wilcoxon,t-test,t-test_overestim_var
Shmt2,Tmem115,
Ccdc71,Jkamp,
Fcho2,Zmym3,
Kctd9,Gnpat,
Cc2d1a,Prdx5,
Oas1a,Srsf9,
Slc25a30,Chtf8,
Sec14l1,Scaf11,
Dennd4c,Arfip1,
Rbm26,Gclm,
Zcchc10,Nup205,
Rit1,Prpf40a,
Mrtfa,Ifi208,
Ddx3x,Nme4,
Vps39,Impact,
Phospho2,Zc3hav1,
Actr1a,Fbxo9,
Top2b,Fbxl6,
Dmxl1,Ankrd12,
Lrpprc,Anapc16,
Ccdc163,Dr1,
Cnot8,Aars,
Tm9sf2,Plekho2,
Sfpq,Kbtbd11,
Zbtb32,Vapa,
Galk1,Slc30a6,
Ly9,Ptpn12,
Pik3ca,Fkbp4,
Irf9,Srf,
Wbp1,Ercc1,
Ints2,Dzip3,
Cul4b,Tomm70a,
Osbpl8,Zmiz2,
Borcs7,Sidt2,
Prkx,Psmb7,
Lcp1,Scnm1,
Cdipt,Tpr,
Siah1a,Evi2a,
Mta1,Rgs1,
Tet3,Entr1,
Eif4g2,Pald1,
Cxcr4,Tg,
Arl5a,Ehmt1,
Fbxw8,Selplg,
Riok3,Tnfsf10,
Akr7a5,Psmd7,
Cdc40,Dnph1,
Pde6d,Edem2,
Gpkow,Phpt1,
Haao,Adam17,
Zfp266,Eef1b2,
Fam110a,Sdhaf4,
Washc1,Yy1,
Selenok,Ppm1b,
Ccdc186,Rab14,
Nudcd3,Ganab,
Btbd7,Slc8b1,
Thada,Fdxacb1,
Rngtt,Xrcc4,
P4ha1,Fbxo33,
Parp11,Cbll1,
Atxn7l1,Ncf4,
Sprtn,Zfp384,
Ikbke,Atraid,
Sertad1,Cln5,
Pdik1l,Capza2,
Zmiz2,Rbm47,
Tpm4,Chst12,
Supt16,Glt8d1,
Rars2,Gzmk,
Pou2f1,Dtx1,
Dipk1a,Prpf38b,
Thrap3,Acad9,
Dpp3,Trip11,
Bap1,Mtmr9,
Tpgs1,Tcp1,
Kif1b,Prkch,
Prr14,Mrpl39,
Ddx23,Btf3,
Swap70,Dgcr2,
Zmynd8,Ifih1,
Elovl1,Skil,
Sema4d,Prkcsh,
Zfp397,Rrm2b,
Asns,Mplkip,
Pkp4,Sgpl1,
Aldh3a2,Wbp1l,
Hcfc1,Arrb2,
Cab39l,Ptpa,
H2aw,Stard3nl,
Bud13,Rnf114,
Tg,Prkce,
Rbm10,Zbtb40,
Gpatch2,Ndufaf8,
Nt5c,Btg2,
Nfatc2ip,Cyp20a1,
C2cd2l,2610318N02Rik,
Nsun5,Mrpl9,
Alg8,Flad1,
Fam177a,Coil,
Mipep,Polr3c,
Nsd1,Acsl4,
Kmt2c,Aar2,
Rasal3,Tmbim6,
Mical1,Sdha,
Cdk7,Rnf103,
Elp6,Ncoa4,
Rac1,Ppih,
Zfp825,Parp2,
Gm4070,Slamf7,
Myo1g,Pcnx3,
Thap2,Plcxd2,
Coa5,Icos,
Dnajc17,Kin,
Glipr1,Smpd2,
Abcf3,Psmc3,
Klf13,Pced1b,
Atg4b,Ugdh,
Lsm14b,Mtfmt,
Coq4,Tbc1d1,
Alkbh3,Nlk,
Kctd18,Slc12a7,
Dnajc14,Slc25a4,
Gbp7,Prune1,
Ndrg3,Zmym5,
Cog3,Zfp326,
Ece1,Ttc39b,
Ecsit,Crk,
Canx,Las1l,
Ccdc51,Hspa2,
Trappc11,Eif2b4,
Mphosph9,Psmc6,
Lrrc41,Srebf2,
D430042O09Rik,Dcaf11,
Zfp518a,Coro7,
Pigx,Idh3g,
Tmem120a,Capn2,
Hmgb3,Zswim1,
Dph6,Lgals9,
Pi4ka,Sumf2,
Tnks2,Cdk17,
Ppp2r3d,Clcn3,
Nudt13,Zyg11b,
Herpud2,Ankrd16,
Fbl,Rxrb,
Lrch4,Srrm1,
Eef1g,Esm1,
Bcdin3d,Cep164,
Mboat7,Fam83d,
Agpat4,Aifm1,
Jmjd7,Zdhhc7,
Fgfr1op2,Xpnpep1,
Ccm2,Akap17b,
Itpk1,Pdpk1,
Ccdc22,Tnpo1,
Gtf2h1,Lrrc28,
Relb,Tbc1d23,
Gbp5,Eri2,
Rasa1,Strada,
Zfp771,Mapre2,
Aff4,Pink1,
Rtel1,Milr1,
Ccdc107,Atg3,
Nabp2,Sik1,
Rab11fip4,Ints1,
Unc45a,Nudt13,
Ccl25,Ranbp9,
Dock8,Mfsd6,
Usp38,Thap3,
Ydjc,Mitd1,
Pnpla2,Hars,
Med1,Ep400,
Nfat5,Stk17b,
Mospd1,Zzef1,
Sqle,Ankle2,
Traip,Clic1,
Las1l,Grina,
Pxn,Cacna1s,
Ezr,Psmb1,
Cd47,Gadd45gip1,
Casp6,Stk39,
Utrn,Atp6v1g1,
Mief1,Gcc2,
Dctn2,1700021F05Rik,
Foxk1,Ccdc34,
Slc7a6,Eral1,
Pptc7,Mtif3,
Prpsap2,Eif2b1,
Parp10,Ece1,
Dguok,C1d,
Txndc9,Arhgdig,
Alkbh8,Zbtb38,
Stx17,Farsb,
Pacsin2,Peli1,
Epb41l2,Spryd3,
Nt5dc1,Zpr1,
Isoc1,Dclre1c,
Dtx1,Kif16b,
Dnajc25,Eif2ak1,
Rrbp1,Ttf1,
Fkbp15,Rab21,
Ascc1,Wbp4,
1700123O20Rik,Cast,
Sike1,Adipor1,
Ifi208,Etfa,
Slc35c1,Fam189b,
Nln,Tnpo2,
Glt8d1,Fam168a,
Hsh2d,Zfp825,
Tmem259,Mbnl2,
Poc1a,Fut7,
Fam169b,Tmem234,
Pcyt2,Mrpl58,
Rras,Wars,
Atp6v1e1,Zap70,
Tfe3,Ets1,
Pgm2,Ppp2r5a,
Eomes,Marf1,
Ppp1r12c,Eif3d,
Ubfd1,Cant1,
Pias1,Prep,
Pdpk1,Lsg1,
Aifm1,Traf3ip3,
Tbl1xr1,Ccnq,
Mast2,Gcn1,
Tsc22d3,Flot1,
Nkap,Gtf2b,
Galnt7,Isca2,
Thoc6,Rnf166,
Arhgef7,Ap1g2,
Flii,Ramac,
Rnf181,Nrros,
Pan2,Slc31a2,
Desi2,Sap30l,
R3hcc1l,Tgfbr3,
Tysnd1,Dhx29,
Vipas39,Ift74,
Atp6v0c,Thada,
Metap2,Ly75,
Vps45,Jmjd7,
Abhd17b,Ncf1,
Ndufs2,Bin3,
Brf1,Polr3k,
Dtx3,Copg2,
Gdap2,Lpar6,
Larp1b,Orai3,
Emc1,Slk,
Extl3,Mdm4,
Nat9,Orc4,
Rassf2,Phf21a,
Rps2,Smad4,
Zmym2,Marc2,
Ptprc,Cyb561d2,
Trim33,Vgll4,
Prpf3,Oasl1,
Eif2b1,Ptpmt1,
Lancl1,Dpp8,
Rab6a,Irf2bp1,
Anxa6,Pnkp,
Pmm2,Nelfa,
Clint1,Usf2,
Smarcd2,Ncoa3,
Fam72a,Mettl3,
Echs1,Inpp1,
Ormdl3,Pip4k2b,
Dnajb4,Rilpl2,
Stk39,Dipk1a,
Tbpl1,Lss,
Xaf1,Rpl6,
Foxj2,Pacsin2,
Syap1,Cog8,
Zbtb24,Birc3,
Rangrf,Slc48a1,
Ncf1,Ly6c2,
Pja1,Cnn2,
Npepps,Nsmce1,
Pbx2,2510002D24Rik,
Strip1,Rpap3,
Abcb8,Sympk,
Aim2,Btg1,
Dennd6a,Erap1,
Ralgapb,Taf5,
Guf1,Dhx37,
Pgap2,Xaf1,
Pggt1b,Htatip2,
Rab11a,Bag6,
Psd4,Ruvbl1,
Pstpip1,Jtb,
Alg3,Sap30,
Polg2,Mgat1,
Edrf1,Klrc2,
Atp6v1c1,Fuca1,
Neurl3,Tnks,
Mdm4,Fam117a,
Dctn6,Bcap31,
Srpk2,Coa5,
Ttc1,Ctdsp2,
Camk4,H2aw,
Dhx58,Sptlc2,
AU040320,Ap5b1,
Rps27a,Lipa,
Fbxw5,Txndc5,
Zfp958,Acly,
Tmem123,Atad2b,
Slc25a46,Pitrm1,
Coq9,Cebpz,
Ergic1,Pip5k1c,
Cfap298,Tsga10,
Sgo1,Abtb1,
Ndfip1,Cmtm4,
Il18r1,Lamtor1,
Mtmr3,Znrd1as,
Nkiras2,Tsc22d3,
Mns1,Macroh2a1,
Slc25a33,Tbpl1,
Lmtk2,Runx2,
1110012L19Rik,Ms4a4b,
Thap11,Oat,
Lsm12,Cand1,
Hlcs,Sla2,
Fuca1,Mpp1,
Gpatch1,Slirp,
Emc7,Rbm34,
Tmem203,Elp2,
Klf7,Narf,
Pde4b,Ppil2,
Washc2,Chm,
Gemin5,Olfr1369-ps1,
Btd,Atg2a,
Asah1,Gpr68,
Eprs,Ppil3,
Ddx55,Tmc8,
Fkrp,Fam169b,
Dnttip1,Nelfb,
Nt5dc2,Cnot8,
Micu2,Rab37,
Hif1an,Ydjc,
Tbc1d1,Mis18a,
Vps13d,Spice1,
Fiz1,Nat9,
Rab2a,Katna1,
Ppp6r1,Ciao2b,
Gclm,Shoc2,
Pglyrp2,Rap2b,
Relch,Tepsin,
Mastl,Polr3b,
Rab5if,Sf3b2,
Tnpo1,Unc13a,
Smpd2,Cyb561a3,
Slmap,Zfp131,
Nbr1,Nus1,
Cenpt,Edrf1,
Morc3,Endog,
Scaper,Fosl2,
Fam120a,Flna,
Nit2,Elp4,
Gpx1,Stx16,
Rnf139,Eif4ebp1,
Imp4,Tmed7,
Comtd1,Commd6,
Aptx,1190007I07Rik,
Alkbh4,Ankib1,
Tufm,Ostf1,
Bdh1,Sgta,
Ncaph,Nop53,
Fam98b,Mterf2,
Lancl2,Ap2a2,
Clcn3,Dnttip1,
Rmdn3,Ddx17,
Whamm,Vps13c,
Rasgrp2,Slc43a2,
Dnttip2,Ubr3,
Icam2,Sde2,
Zfp24,D430042O09Rik,
Lpgat1,Ddx1,
Zfp407,Mndal,
Urod,Thoc6,
St8sia4,Isoc1,
Map3k1,Ccdc90b,
Snx11,Senp7,
Bud23,Eif3e,
Arhgap26-1,BC025920,
Dok1,Gon4l,
Mrps17,Cdc14b,
Dgat1,Oxct1,
Nipal3,Cst3,
Parn,Taf8,
Unkl,Fbrsl1,
Map2k5,Slc26a2,
Dusp22,Arf4,
Oip5,Hibadh,
Myb,Lck,
Bnip2,Wdr46,
Sema4a,Mrpl10,
Madd,Smpdl3b,
S1pr4,Ccdc174,
Limd1,Ankhd1,
Atraid,Serpina3g,
Agap2,Arl3,
Trappc3,Plekhg3,
Chmp2b,Nudt2,
Ppme1,Herpud1,
Baiap3,B4galt7,
Atrx,Nup210,
Lsg1,Gne,
Rabac1,Arfip2,
Traf3ip2,Mbtps1,
Noc4l,Gpn1,
Evl,Nhej1,
Ankrd39,Atxn3,
Nup107,Hectd1,
Sap30,Btd,
Mdn1,Ctdsp1,
Trmt13,Mks1,
Egfl7,Mta1,
Med20,Fam107b,
Cdadc1,Gphn,
Poc1b,Use1,
4932438A13Rik,Rnf187,
Supt3,Ppp1ca,
Raph1,Spcs1,
Zc3h10,Mrpl11,
Arid1b,Nudt16,
Il7r,Mtg1,
Hk1,Churc1,
Comt,Palm,
Sema7a,Skap1,
Leng1,Wdfy2,
Immt,Chmp3,
Cdc26,Aip,
Wdr75,Nipa2,
Tfeb,Tbc1d10a,
Aprt,Fam78a,
Nacc1,Ripor2,
Trim5,Focad,
Elmsan1,Stk40,
Tulp4,Ahnak,
G3bp2,Irf3,
Ttll12,Snw1,
Sidt2,Smpd1,
Arap1,Rps15,
Gmip,Zcchc17,
Grb2,Smn1,
Letmd1,Rara,
Btrc,Ttc5,
Syt11,Zcchc10,
Fabp5,Ywhaz,
Alg9,Ddost,
Hspa2,Ube4b,
Ufsp2,Ccser2,
Fam53c,Shkbp1,
Chchd2,Nsrp1,
Ranbp10,Mrpl21,
Arid3b,Pde4a,
Camk2d,2310011J03Rik,
Khdrbs1,Psmb2,
Klhdc3,Brwd3,
Iqgap1,Stx6,
Cep295,Gnpda1,
Gtpbp1,Spsb2,
Tbc1d20,Pag1,
Ago1,Zbed4,
Spast,Gle1,
Tpi1,Wdr18,
Tesk1,Mepce,
Mms19,Zwint,
Zfp110,Esco1,
Zfc3h1,Toe1,
Fam126b,Erlin2,
Tomm22,Usp18,
Ttc5,Ythdf1,
Zfp445,Cep57,
Sc5d,Prpsap1,
Csnk2a1,Rhob,
Kif1bp,Polr2d,
Mcat,Ttc28,
Psmg3,Alkbh7,
Gne,Daxx,
Mtfr2,Mob3a,
Tmem62,Slc25a38,
Mitd1,Ddx23,
Tmem68,Tspan32,
Toe1,Ccm2,
Smim24,Dazap1,
Usf1,Fbxo28,
Ipo8,Apbb1ip,
Ccng1,Wwp2,
Gemin7,Nprl2,
Wapl,Ccdc102a,
Gcc2,Sfn,
Dolpp1,Timm13,
Tpm3-rs7,Ubfd1,
Zfp263,Ciao3,
Slc43a2,Fam117b,
Zkscan17,Ncapd2,
Yipf6,Cd84,
Tmem39b,Tspan6,
Serinc1,Chmp1a,
Rraga,Oasl2,
Krcc1,Cstf1,
Acaca,Fam126a,
Ccdc84,Hax1,
Slc25a39,Det1,
Dedd2,Gpatch1,
Nipsnap1,Nup93,
Dr1,Man2b1,
Slc11a2,Creld2,
Dars,Psmb4,
Parp2,Ctss,
Tmem43,Pex7,
Gpr107,Itgb2,
B3gat3,Mt3,
Coro7,Tfe3,
Rapsn,Stx17,
Atp13a2,Arf3,
Psmf1,Maged1,
Prrc1,Gramd4,
Iws1,Clec12a,
Npm1,Rest,
Tmem191c,Osbpl7,
Fam192a,Anxa5,
Rfxank,Rab8a,
Plac8,Xlr4b,
Trim34a,Arf1,
Ist1,H2bc18,
Tcof1,Psmg3,
Fam13b,Tmem176b,
Mlxip,Arhgap23,
Pum2,Tmub2,
Acap2,Cmpk2,
Eno1,Fra10ac1,
Tmem161a,Nfe2l2,
Snap47,Gale,
Mgst3,Dhx16,
Slc4a2,Gga1,
Dedd,Kat8,
Vezf1,Pdcd7,
Stam,Gmfb,
Prcp,Chfr,
Zfp36l1,Ankrd50,
Snx12,Cryzl1,
Traf6,Rapsn,
Spidr,Thoc3,
Fyco1,Bcl11b,
Slc25a1,Trim34a,
Tlk2,Qrich1,
Mfn1,Lrch4,
Tia1,Asb8,
Scyl3,Crlf3,
Zc3hc1,Crebrf,
Mzt2,Btbd9,
Entr1,Ankfy1,
Gid8,Tapbpl,
Cdc42se1,Ctla2a,
Trim35,St6galnac4,
Nebl,Trp53bp2,
Grk6,Vps41,
Polr3c,Yipf4,
Ythdc1,Thumpd1,
Snd1,Itga6,
Cited2,Emc4,
Abhd16a,Comt,
Cenpu,Fam118a,
Tradd,Uba6,
Adgre5,Aasdhppt,
Lfng,Tmem68,
Rps6ka4,Med16,
Aqr,Tpp2,
Mettl16,Ar,
Efl1,Brf2,
Thumpd1,Gmip,
Ube3c,Mapkapk2,
Pi4kb,Snrpa,
Klhdc4,Men1,
Med13l,Txk,
Rbm28,Trip10,
Trim39,Vps29,
Eif4e,Chp1,
Srcap,Tpgs1,
Rpl9,Cfap298,
Lgals9,Cnpy2,
Vps4b,Camta2,
Tm9sf4,Kmt2a,
Poldip2,Dnaaf5,
B3glct,Vasp,
Sdccag8,Eif2b3,
Strbp,Amn1,
H3c6,Unc45a,
Idh2,Fbxo22,
1110059G10Rik,Prss56,
Wwox,Armc5,
Stk19,Tbkbp1,
Hpcal1,Gm1673,
Slc37a1,Tbc1d25,
Glrx5,Kdm4a,
Fbxo31,Tesk1,
Isca1,Ebp,
Mrpl10,Naxd,
Ldb1,Sema4a,
Tnf,Stat1,
Cep63,Hyou1,
Rdh11,Uspl1,
Rabggta,Ahcy,
Ice1,Hvcn1,
Zfp869,Dusp4,
Oxr1,Paxx,
Dbt,Fstl3,
Ube3a,Mrps26,
Pabpc4,Alyref2,
Zc3h7a,Zup1,
Abraxas2,Otud6b,
Picalm,P2ry10,
Cplane1,Scyl2,
Sdhaf4,Wdr20,
Isyna1,Zfp68,
B4galt3,Dnajc11,
Nrf1,Rpn2,
Xpnpep1,Recql5,
Fam118a,Tyrobp,
Srek1ip1,Zfp180,
Gtf2a1,Mrps11,
Rbm27,Rmc1,
Mpp7,Tpm1,
Ifi211,Asap1,
Gle1,Ifi209,
Nxf1,Neurl3,
Fam160b1,Tep1,
Usp10,Med6,
Gstcd,Pip4k2a,
Lat2,Tmem131,
Eif4ebp2,Ccndbp1,
Rab10,Hnrnph2,
Zbtb22,Nisch,
Avpi1,Cacul1,
Mark3,Phospho2,
Atg4a,Mark3,
Entpd1,Rbm26,
Gskip,Rcc2,
Wnk1,Tardbp,
Adora2a,Tomm40,
Rnf220,Gid8,
Ubl7,Qprt,
Drg2,Cc2d1a,
Psat1,Camk4,
Atp9b,Bag3,
Mob3a,Galt,
Gabpb1,Babam1,
Mtr,Anapc1,
Appbp2,Mettl6,
Wdr73,Mettl2,
Clasp1,Tefm,
Gimap1,Gbf1,
Sars,Chd3,
Caap1,Grhpr,
AI837181,Myo9a,
Pvr,Btrc,
Gapdh,Ergic1,
Cyb5r1,Ehd1,
Ube2z,Ppp1r12c,
Cbr4,Itgb7,
Tgfbrap1,Arl5a,
Vkorc1l1,Mfap3,
9530068E07Rik,Eif2s3y,
Kdm5a,Mtg2,
Mterf3,Ifi203,
Ctdnep1,Dgat2,
Trip11,Gtf2i,
Ak6,9930111J21Rik2,
Soat1,Ap2b1,
Trak2,Pik3r4,
Golph3l,Hdac3,
Cenpj,Zfyve19,
Capn2,Pttg1,
Lrwd1,Fut8,
Rab29,Efcab2,
Kmt5a,Rbm5,
Helz,Lrrc41,
Asb3,Ttl,
Kctd5,Hdhd3,
Xlr4b,Cops4,
Dffb,Tmem191c,
Rnf214,Hip1r,
Pxmp4,Tes,
Dctn5,Lat,
Tmem126b,Ermard,
H2-Q10,Npepps,
Mapkap1,Htt,
Vps33a,Ivd,
Klhl12,Ndufs3,
Msn,Supt5,
Gfpt1,Hdlbp,
Zfp101,Tmed4,
Rnf31,Snapc3,
Nfe2l2,Parp11,
Bag6,Castor1,
Ccdc174,Mapk1,
Zpr1,Lztfl1,
Tomm70a,Armh3,
Rnft1,Tspan14,
C2cd5,Eif1a,
Prdm2,Iqce,
Trip4,Ssr2,
Mfn2,Ggta1,
Bysl,Rc3h1,
Rnf103,Mfap1b,
Cc2d1b,Usp3,
Stx12,Aff4,
Nxn,Grn,
Focad,Uba7,
Tvp23b,Rnh1,
Rnf19a,Hnrnpr,
Ercc5,Asns,
Galns,Ccng1,
Castor1,Wdr75,
Chmp6,Prf1,
Kcnk5,Alg9,
Samd9l,Errfi1,
Evi2,Pdcd11,
Crcp,Paox,
Zscan29,Psma1,
Napg,Rpl19,
Cbwd1,Cenpv,
Dync1h1,Npm3,
Pex7,Zmat1,
Ctdp1,Zmynd8,
Prkd2,Zfp277,
Igsf8,Impdh1,
Wdr62,Poc1a,
Itpr1,Ino80d,
Fam102a,Zc3h4,
Strn4,Asb6,
Ccdc97,Arel1,
Nab2,Golga5,
Zc3h12a,Acaa1a,
Slc30a9,Pelp1,
Gla,Pigu,
Sec61a1,Ccdc107,
Actr10,Glipr2,
Trim21,Tcf25,
Dgkz,Hivep2,
Wdr45b,Arfgef2,
Ksr1,Ptk2b,
Rbm34,Glg1,
Orc4,Limk2,
Tmod3,Tox4,
Ppcs,Trnau1ap,
Abi2,Cabin1,
Erap1,Mfn1,
Bcl3,Ccdc32,
Hdac5,Ptges2,
Snip1,Manf,
Uckl1,Hmgcr,
Gss,Cxcr4,
Zkscan3,Brix1,
Usp7,Nhsl2,
Dcun1d1,Plcg2,
Oxsr1,Vwa8,
Tstd3,Nebl,
Fam118b,Smad3,
Uhrf1bp1l,Ogfr,
Pnpla8,Mrpl37,
Pfkp,Ccr7,
Mcl1,Ftsj3,
Zfp26,Sptlc1,
Pih1d1,Hibch,
Chfr,Coq4,
Smim19,Prr14,
Aasdhppt,Itm2b,
Zfp955b,Setd3,
Ergic3,Cep128,
Rgs1,Prcc,
Slc39a9,Cd53,
Fam234a,Upf1,
Ncoa1,Mrpl28,
Ctss,R3hdm2,
Rhot2,Tcirg1,
Ogfr,Dusp23,
Ifitm3,Rlim,
Pea15a,Ubash3b,
Dmtf1,Parvg,
Tcf3,Dop1b,
Zfp335,Usp20,
Ip6k2,Casp6,
G3bp1,Trim41,
Arl8a,Atp8b2,
B3galt4,Lamtor3,
Rbm18,Fam53c,
Lman1,Yipf2,
Hk2,Aph1a,
Iqgap3,Phf14,
Kif18a,Ttll12,
Dhcr24,Smarcal1,
Spata24,Tbp,
4930523C07Rik,Hlcs,
Bcs1l,Zfp322a,
Foxp4,Xab2,
Abhd2,Cd247,
Rrp1,Exoc4,
Msra,Ldb1,
Srebf2,Syf2,
Stag2,Alkbh4,
Prr5,Lancl2,
Mrps34,Ywhag,
Slc35b1,Irf9,
Pop4,Sgo1,
Lyrm2,Fgfr1op,
Srrm2,Actr8,
Rad51d,Rasa1,
Nus1,Chmp5,
Sap18b,Nrf1,
Trub2,Ppp1r15a,
Ermard,Cd27,
Lsm11,Kmt2d,
Dapp1,Cd74,
Ddx42,Ptpn22,
Mkrn2,Nudcd3,
Slc39a3,Zbed3,
Gtpbp8,Dazap2,
Wdtc1,Unc93b1,
Triap1,Pgls,
Cgrrf1,Fcer1g,
Tspyl3,Larp4,
Pdia6,Eif1ax,
Sesn3,Stk19,
Hbp1,Med7,
Eif4g1,Mdm1,
Adi1,Zbtb24,
Sap30bp,Zscan21,
Pag1,Mga,
Glo1,Srp9,
Ablim1,Pa2g4,
Acat1,Xrcc1,
Pdlim5,Mrpl35,
Trip12,Edem1,
Il15ra,Lrrc45,
Yars2,Gzf1,
Gtf2e2,Spr,
St7l,Tcea1,
Map7d1,Lamp1,
Usp24,Gba,
Kif16b,Ip6k2,
Map3k7,Tmem128,
Slc25a19,Pex5,
Zfp84,Car12,
Zfp639,Aig1,
Bbx,Rer1,
Slc2a1,Egfl7,
Clec2i,Eif3a,
Ice2,Sh2d2a,
Aldh7a1,Ifrd1,
Bop1,Itsn2,
Ythdf1,Ggt1,
Pdxdc1,Rnf135,
Larp4,Exosc9,
Cct5,Rnf181,
Serpinb1b,Bccip,
Ecd,,
Agtrap,,
Lef1,,
Stx4a,,
Rsf1,,
Mllt1,,
H2ac6,,
Cyth4,,
Tars2,,
Dffa,,
Bpnt1,,
Uba7,,
Ncdn,,
Camta2,,
Narf,,
Gbp4,,
Myo18a,,
Ddx17,,
Gmfb,,
Slc25a16,,
Rab19,,
Ldha,,
Gabpb2,,
Tmem30a,,
Scaf1,,
Letm1,,
Itih5,,
Lemd2,,
Trim8,,
Polr1e,,
Abl2,,
Pqlc3,,
Hmgcl,,
Elf4,,
Lgals8,,
Armc10,,
Yars,,
Arcn1,,
Lyrm9,,
Pigo,,
Zfpl1,,
Tatdn1,,
Ybx1,,
Lsm3,,
Ndc80,,
Kctd20,,
Ddhd1,,
Ing1,,
Smim7,,
Ddx6,,
H2-Q6,,
Fbxl3,,
Mapre1,,
Gpr174,,
Rlim,,
Erp44,,
Pycr2,,
Ap2a1,,
Uqcc3,,
Scfd1,,
Plekhb2,,
Aph1a,,
Rab24,,
Mybbp1a,,
Zw10,,
Eml2,,
Smim20,,
Arhgap17,,
Dnajb12,,
Mbd1,,
Stat5b,,
Fam8a1,,
Tnnt1,,
Esco1,,
Crebrf,,
Kntc1,,
Dhx37,,
Thap3,,
Mfsd5,,
Taf4,,
Saraf,,
Mapk6,,
Nhej1,,
Pink1,,
Osbpl11,,
Chmp3,,
Mettl5,,
Ube2b,,
Zzz3,,
Suclg1,,
Il16,,
Rab5b,,
Wdfy2,,
Mtfr1l,,
Cops7b,,
Gpr18,,
Tm7sf3,,
Ifng,,
Mettl4,,
Tsnax,,
Saal1,,
Plxnc1,,
Chpt1,,
Zbtb45,,
Yju2,,
Mrps18a,,
Chd3,,
Zfp707,,
Cep72,,
Fam91a1,,
Nqo2,,
Gin1,,
Ptcd3,,
Ptrhd1,,
Snapc1,,
Gfm2,,
Vta1,,
Spata2,,
Rps6kb1,,
Slfn1,,
Sirt7,,
Edem2,,
Dennd1b,,
Tiprl,,
Tbrg4,,
Irf3,,
Thg1l,,
Lss,,
Mxd4,,
Slc25a5,,
Setd4,,
Abi3,,
Fbxo4,,
Odf2l,,
Gtf2h3,,
Phactr4,,
Rbms2,,
Lcor,,
Celf1,,
Tmem87a,,
Cdc14a,,
Mcu,,
AI597479,,
Scrib,,
Ndel1,,
Msantd2,,
Lrrc57,,
Cct4,,
Naa30,,
Itpr3,,
Plpbp,,
1110032A03Rik,,
Cluh,,
Uap1l1,,
Rdh14,,
Kdm6b,,
Ints3,,
Brd9,,
Cat,,
Csnk1g2,,
Rasa3,,
Nbas,,
1110065P20Rik,,
2700049A03Rik,,
Tbc1d17,,
Riok1,,
Cd1d1,,
Timm22,,
Gm38394,,
Drosha,,
Atg12,,
Sars2,,
Sbno2,,
Inpp5k,,
Stk11,,
Trim25,,
Gusb,,
Rgs2,,
Lrrc45,,
Flot2,,
Dda1,,
Psmd9,,
Gzmm,,
Sult2b1,,
Abhd18,,
Abhd8,,
Ndc1,,
Efcab2,,
Nemp1,,
Cdpf1,,
Pnisr,,
Mis18a,,
Rars,,
Ywhag,,
Vps37c,,
Rapgef6,,
Spr,,
Map3k11,,
Cul4a,,
Kdm5d,,
Lrrc28,,
Tmem218,,
Chmp2a,,
Cmtm6,,
Josd2,,
Sucla2,,
Ppm1k,,
Zbtb33,,
Prmt7,,
Anln,,
Ttc32,,
Ranbp9,,
Cd79b,,
Farsb,,
Thumpd3,,
Tep1,,
Eif2ak3,,
Wrap53,,
Psma5,,
Lrrc8a,,
Rgcc,,
Zfp330,,
Ppp1r37,,
Cdc34,,
Nfkb2,,
Dpm2,,
Ube2m,,
Qrich1,,
Ganab,,
Msl2,,
Fth1,,
1600014C10Rik,,
Smg8,,
2610044O15Rik8,,
Zfp746,,
Setdb1,,
Itm2a,,
Rnf115,,
Foxp1,,
Tm2d2,,
Zfp281,,
Pex2,,
Ctps2,,
Slc35b3,,
Mtrex,,
Ktn1,,
Metap1,,
Dot1l,,
Ppox,,
Ccdc28b,,
Pip4k2a,,
Plcg1,,
Zfp729a,,
Hectd4,,
Taz,,
Slc7a6os,,
Slfn8,,
Stxbp5,,
Herc1,,
Cep57l1,,
Ezh1,,
Crtc2,,
Zgpat,,
Lrrc20,,
Slc23a2,,
Thoc1,,
Coro2a,,
Clta,,
Gspt1,,
Ulk1,,
Elk4,,
Rnf166,,
Cab39,,
Nemp2,,
Ccdc15,,
Slc25a14,,
Rasgrp1,,
Papola,,
Tmco6,,
Trappc12,,
Champ1,,
Manbal,,
Exoc6,,
Kmt5c,,
Tpm1,,
Vps26a,,
Suclg2,,
Sap130,,
Socs1,,
Cenpv,,
Ap3s2,,
Agtpbp1,,
Rassf1,,
Rhob,,
Tbrg1,,
Phc2,,
Snap29,,
Scpep1,,
Zfand3,,
Mon1a,,
Sft2d2,,
Mapre2,,
Banp,,
E2f4,,
Grap,,
Det1,,
Tmco4,,
Tmem168,,
Zfp292,,
1600012H06Rik,,
Rnf113a2,,
Gngt2,,
Sart3,,
Fry,,
Ipo4,,
Cdc37,,
Pi4k2b,,
Nudt22,,
Man1b1,,
Usp11,,
Qtrt1,,
Unc119,,
Ganc,,
Pdcl3,,
Phf20l1,,
Prr14l,,
Cox15,,
Yipf3,,
Arrb2,,
Il18rap,,
Hira,,
Phldb3,,
Ccndbp1,,
Usp33,,
Eaf1,,
Rapgef2,,
Aagab,,
Thap1,,
Tent5a,,
Bsdc1,,
Usp42,,
Strn3,,
Tjap1,,
Klhl9,,
Psmd14,,
Spen,,
Fem1b,,
Vcpkmt,,
Nfatc2,,
Ccdc90b,,
Lonp1,,
Bin1,,
Cep120,,
Smyd3,,
Rnf149,,
Gbp3,,
Slc4a7,,
