gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Ifitm2,547.590641349883,4.37735186386111,0.448897560283122,9.75133805828726,1.82052667646968e-22,5.85268176789018e-21
Gm10359,0,NA,NA,NA,NA,NA
Gm48229,0.217395475430347,-0.0875129306116942,0.448717947245699,-0.195028817431668,0.84537038772551,NA
Slc28a3,8.84388653525,-1.16236978385143,0.808767535530066,-1.43721122916935,0.150657983257748,0.273057502346036
Gm15534,0,NA,NA,NA,NA,NA
4930444P10Rik,11.0477700417658,-1.15497188734557,0.709594293729796,-1.62765103602336,0.103598900890202,0.205135528577671
Car9,7.40568468442851,0.363273798191192,0.83602819304026,0.434523382363612,0.663908418985061,0.786568441465522
Bloc1s2-ps,0.384715071410918,0,0.448717947245699,0,1,NA
Gm14626,0.0355073509647222,0,0.448717947245699,0,1,NA
Gm21722,0,NA,NA,NA,NA,NA
Gm11992,0.763367648055118,-0.226665236892063,0.622889982434235,-0.363892891656825,0.715937992932906,NA
Gm7927,0.852200137949716,0.00150145347511197,0.861677798407762,0.00174247668662974,0.99860970545772,NA
Gm43818,0.117049395948413,-0.173606157999177,0.448717947245699,-0.386893724810427,0.69883488697503,NA
Gm48687,0,NA,NA,NA,NA,NA
Evc2,1.93338001629603,-0.0829636478921846,0.458341833674547,-0.181008238386318,0.856361109534339,0.919002473967675
Zfp775,73.1682209014588,-1.32956247095436,0.506916568391347,-2.6228427987146,0.00871994965088644,0.0277691805266459
Tarm1,36.1148448675456,-0.423462176346953,0.4840070067313,-0.874909186143335,0.381623320395481,0.540744959601775
Polr3h,203.014258017059,-0.976458440413639,0.365275663045214,-2.67320968572925,0.00751292734322518,0.0243892496398422
Kif6,0.645587214871216,-0.306865347997094,0.450791138367907,-0.680726220812819,0.496044741750947,NA
1700123L14Rik,0.035194476437668,0,0.448717947245699,0,1,NA
Gm13541,1.44180191569054,0.88150867283162,0.887710038311967,0.993014199217417,0.320703034833309,NA
Ss18l1,47.7404921142835,-0.897626842650975,0.515198618101414,-1.74229279953985,0.0814572227375454,0.170602134814453
Zfp69,91.9408748943094,1.45359577243722,0.304741008503751,4.76993818316162,1.84282462568775e-6,1.41196938923334e-5
Fancl,803.110129461893,1.10666548938658,0.331962691443434,3.33370441291037,8.56976757559225e-4,0.00377382212768919
Ifitm1,1989.52125519297,6.67426719560928,0.456726795519885,14.6132595264354,2.31187205091015e-48,2.23392893605089e-46
Tafa1,3.01699409778688,-1.12623671919809,0.931206344570099,-1.20943840832403,0.22649446024181,0.370515751445198
Gm13413,4.81989030326727,0.626414867040975,0.844844544566755,0.741455775585563,0.458417136842135,0.612019089215261
Zscan22,66.5300518653279,-0.445498975153168,0.298033350570777,-1.49479571430504,0.134967765172671,0.251438240505659
Dsg3,0.281397741492919,-0.0878269905288048,0.448717947245699,-0.195728722392097,0.844822501991368,NA
Fhit,30.6258422147219,-2.92022862559298,0.639285191709403,-4.5679591260115,4.92496038556501e-6,3.49920504705481e-5
Gm5111,10.3529881597654,-0.677825660006848,0.921843978093503,-0.735293255816111,0.462160914656358,0.615425782081916
Smim13,172.496888252953,-0.590616593114143,0.29694648199801,-1.9889664600172,0.0467049051388054,0.110012529028722
Gm21293,0.3459607865542,-0.182079080322269,0.448717947245699,-0.405776237478129,0.684907019961716,NA
Hoxd1,0.0836666621788756,0,0.448717947245699,0,1,NA
Man2b2,49.6980216965201,1.86860128142479,0.545977440827094,3.42248807678586,6.20508191846365e-4,0.00283972761139974
Ctbs,123.336228146728,0.7232571259478,0.374296883981894,1.93230870172776,0.0533214150330977,0.122359224889359
Adam7,0.202083046619083,-0.0781377358391127,0.448717947245699,-0.174135526155649,0.861758953867799,NA
Gm6763,0.10505706920817,-0.0763072997452651,0.448717947245699,-0.170056268561691,0.864965885124829,NA
Tex29,0.119205184749796,0,0.448717947245699,0,1,NA
Gm15495,0.528790752592562,-0.22807488243884,0.449396827818764,-0.507513334141333,0.61179468285166,NA
Apln,3.13860958404225,-0.384808511814683,0.9200735565263,-0.418236682366475,0.675774078366412,0.794757207799807
Ppil6,2.87049769107263,-0.277171486497212,0.936903613629455,-0.295837781459164,0.767353968301453,0.860702812680922
Tmem30c,256.871100110467,-0.529334611520727,0.393860749825944,-1.34396385462287,0.178960075502762,0.311178907635138
Cxcl17,0.361198946977829,-0.263259499960561,0.448717947245699,-0.586692601837054,0.557410177352823,NA
Plscr4,6.17760224877424,1.83284747407998,0.882963173038707,2.07579152794363,0.0379132362726754,0.0933886125813461
Gm13529,1.83418437470503,-0.17624233621906,0.910797538213623,-0.193503307622823,0.846564815902164,NA
Eif1,23083.9721095448,-1.21197566014264,0.221502918265804,-5.47160132079283,4.45987241718172e-8,4.32930209957192e-7
Gm20949,0,NA,NA,NA,NA,NA
Tas1r1,2.26983452168091,0.245427224847315,0.934067141128835,0.262751159997677,0.792742381766809,0.877365905862735
Gm44921,0.047449375393554503,0,0.448717947245699,0,1,NA
Adra2c,0.386426597972152,-0.255381744111862,0.44887772210846,-0.568933880060447,0.569401012092728,NA
Lkaaear1,0.094898750787109007,0,0.448717947245699,0,1,NA
Tmed10,2836.61475521152,0.111688430544867,0.202985946304731,0.550227405286451,0.582163408840547,0.72061951859261
Ceacam2,2.05632385441684,0.119036534399517,0.88747166562992,0.134129954802586,0.89329981315234,0.941869300436841
Selenow,7838.61369141618,-0.917809297161168,0.260132501396652,-3.52823769514938,4.18336324874441e-4,0.00199945371781424
Gm43354,0,NA,NA,NA,NA,NA
Aco2,859.429567357707,0.140375541408844,0.158625150154499,0.884951354007356,0.376182868793682,0.535143628442935
Os9,670.153219290703,1.34728357346856,0.235803600314945,5.71358355711743,1.10621517912227e-8,1.15754964154929e-7
Nr0b1,0.0381926019311688,0,0.448717947245699,0,1,NA
Adrb2,234.548734386551,0.59588408948698,0.360032017121993,1.65508638440084,0.0979069763537957,0.196581212318058
Ccnd3-ps,0.378194442773241,0,0.448717947245699,0,1,NA
Gm9949,11.0249625076168,1.3046151379425,0.713226443350607,1.82917382004747,0.0673735730377326,0.147061716802383
Bmp1,2.24592912338615,-0.674292812921173,0.907796299174611,-0.742779865410616,0.457614967478096,0.611237685628326
Gm7514,0.338263510193931,0,0.448717947245699,0,1,NA
Nxpe1-ps,21.1298622386016,4.93924635320099,0.800649025247001,6.16905310248423,6.87001549987114e-10,8.26258620930448e-9
Tmem37,462.523605081779,5.6673933318581,0.359310796704702,15.772955847235,4.77612263613811e-56,5.93854660125702e-54
