,All_P0,Act-Arm_P0,Act-Cl13_P0,All_P1,Act-Arm_P1,All_P2,Act-Arm_P2,Act-Cl13_P2,All_P3,Act-Arm_P3,Act-Cl13_P3,All_P4,Act-Arm_P4,Act-Cl13_P4,All_P5,Act-Arm_P5,Act-Cl13_P5,All_P6,Act-Arm_P6,Act-Cl13_P6,All_P7,Act-Arm_P7,Act-Cl13_P7,All_P8,Act-Arm_P8,Act-Cl13_P8,All_P9,Act-Arm_P9,Act-Cl13_P9,All_P10,Act-Arm_P10,Act-Cl13_P10
Cd200r1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irf8,0.10526479978288127,,,0.09567382323486737,,0.07136613117709048,,,-0.01819022491687582,,,0.06368173814960053,,,-0.0527122216211789,,,-0.002894924340641521,,,-0.06416894023349017,,,-0.1063261430094293,,,0.0973074008072731,,,0.11860862925264865,,
Btg2,0.10582221745934219,,,-0.5077114777808922,,0.45333516429290477,,,-0.31352442900756067,,,0.1285780481921337,,,0.17074847724828746,,,-0.2075028621286164,,,-0.43657794868290134,,,-0.055749759113419665,,,-0.26630596009690094,,,-0.08003322160392036,,
Nfatc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smarca5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zfp236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cbx1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dpy30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Il4ra,-0.1114817600608224,0.08544858296398665,,0.06056854647772172,0.06153062017493278,0.07049436558003792,0.07001457118807364,,0.09099907352467883,0.1017329810783731,,0.0827669532002337,0.08771414911189268,,0.07827764470055609,0.10762437802669665,,0.07929260401644737,0.08276887089427713,,0.09307227428566799,-0.019507141791284814,,0.012161691188846947,-0.043792864357723595,,0.05914580360695078,-0.004117619275080069,,0.13485325416191515,0.12999607371122546,
Prmt7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Med21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nr4a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kdm4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taf3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trim28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stat6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sertad2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mvp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chd6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khdrbs1,,,0.049947595817255414,,,,,0.039625776587919305,,,0.023702212002431455,,,0.035173744353239125,,,0.021565012031072757,,,0.02670887307750501,,,0.03347510448420097,,,-0.0017183893973535419,,,0.008173485443690207,,,0.009716015314178678
Icam1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nap1l1,-0.2508317672034213,-0.3951057714508854,,-0.307441094042895,-0.5019757275028451,-0.1371458111937085,-0.48413917418808017,,-0.6496299054294957,-1.0322386246722979,,-0.6183215509476745,-1.12347952663732,,-0.6441749609206943,-1.1386638246376801,,-0.606725073506588,-1.0656777228971237,,-0.4999448981789385,-0.7888975327371904,,-0.5889416166121193,-0.6646627600560845,,-0.3292579884445105,-0.5382463046530593,,-0.3488581056977641,-0.5652465968465453,
Zfp553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zbtb38,,,-0.06260287943241169,,,,,0.0861074629002589,,,0.07045235768381113,,,0.08729752720731507,,,0.08411734513939663,,,0.08298087516882005,,,0.03633099418852532,,,0.025344999614768556,,,0.06670767523231745,,,0.06650869602297205
Stat1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mllt10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Itgae,0.13751883367138473,0.010687924436888126,,0.11259447320772166,0.015713312749359165,0.022157078012883438,0.007820368948196243,,0.03174404090867174,0.012398624738474522,,0.010868412046421482,0.009395538206916259,,0.020895637363298282,0.010688099558227804,,0.019684800877358476,0.0036240381398119164,,0.008768168660602283,0.00020592510167138562,,0.005180866190410845,0.003870547451641247,,0.029073918071631642,0.004361780063226338,,0.010374802399471042,-0.0026532494121119053,
Sp100,0.5405602373915426,-0.4799842823392353,0.2227707878332189,-0.2916135835811113,-0.5736779699920862,0.26730711539500035,0.4012354076939077,-0.21795574722500616,-0.16350503041810485,-0.035292266055355064,-0.18899244534516849,0.23671736535410712,0.43354440605168865,-0.2492522028335634,0.20299702139542083,0.5263185669004079,-0.2429598173308979,0.4054123167366419,0.5975195374286983,-0.08164417280609325,-0.0787859421922638,0.08038029590709679,-0.0895101828190218,0.3919443943073606,0.3429805206940563,0.06598877799917591,0.08159604397562627,0.18184162556569652,-0.062410647744024,0.22686178787640265,0.151812225661177,0.023827328211425136
Hmg20b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cd37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ercc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Safb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ctr9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atp1b3,0.07074785065915018,,0.10978232591035847,0.2910307685054912,,0.05778642544520096,,-0.012615338834297413,-0.04926927338014976,,0.003350377066306691,0.08243595492876793,,0.01727872185155607,0.04429511832169242,,0.01832337049289592,0.06145761933114976,,0.03776679274943572,-0.12828361666498056,,-0.014965472990636258,-0.0033500104935787257,,0.036506432992533616,0.0994389470385959,,-0.002561504184613448,0.27578757934039744,,0.049057775347279786
Men1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kntc1,0.022865397977452014,0.06246702344109104,0.0,0.02635563904724066,0.051009078423822615,0.042539944498967384,0.05172907381708284,0.07559546565291629,-0.02752187214422668,-0.024355308418345937,-0.01891267075745234,0.007323384105807023,0.023141049940290512,-0.007063863698072953,0.051313525282742474,0.06270760093441345,0.06597458993278199,0.025205872371055045,0.03379286918766443,0.023202104618340883,0.03821939867453652,0.01919574781807986,0.05073530261428667,0.01933662759659888,-0.0018237415547756046,0.027169000434145208,0.01862844926556786,0.013160285521300642,0.05182803743239565,0.01924837015622964,0.0032951684780177263,0.04009137039231514
Kmt5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rbl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2f1,0.05786975199450972,0.13759886985348666,0.0,0.09183815608700925,0.1134923836150794,0.11334242753698812,0.1264435247712977,0.1544937415734339,0.06832666232451985,0.0938910734328904,0.020306953078614468,0.11067318602613253,0.11949912741105427,0.11390132841679555,0.07895152284474184,0.09677572375847414,0.06434973375396019,0.09583756261463373,0.09830036892867937,0.06601070742061604,0.10552991974194645,0.09296037393637047,0.011322033829048972,-0.012454830333980921,-0.010520686059136414,-0.0025403706711661384,0.08408012867849392,0.029577084243780062,0.00647279553018466,0.05598574637570604,0.02356518178933357,-0.06735760777802041
Tcf7l2,0.010546376392453864,-0.00040678503461431294,,0.016730902087234777,0.0005854651685635712,0.007672759017722306,0.006247898806935893,,0.005734417571248847,0.0008200900117501122,,0.007336126980472602,0.0060405733992281935,,0.009669177837224124,0.008744121955552507,,0.010720735188245793,0.004968613890920764,,0.009471218079559281,0.005645840347174236,,0.0014008722151543913,0.007715517816070903,,0.0075925178058108035,0.0018407638972896235,,0.0018822834149324946,0.0006223789373953118,
Klra1,-0.0005212155148985078,0.006029888344458181,0.0,0.032752353475594055,0.02437677946563977,0.007012061156314434,0.017670458776545127,6.0334420693309834e-05,-0.0033002358696354577,-0.0019839781745587814,-0.00016192515147648844,0.008464818481817645,0.019618343812649645,-0.00010889552312640666,0.013293659363647993,0.036241606680919344,0.0003889875445702847,0.0326167836498428,0.03871105489331159,0.00043476677448101193,0.007358921173658128,0.030959574892028892,0.00010104190543431303,0.012920547877309617,0.08197967451087765,8.311636893276683e-05,0.027992254245130428,0.055289315728375706,0.00043279925681308343,0.005122737547145221,0.009996087801004883,0.0
Polr2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ncam1,0.0004950348113999207,0.00034962041659484074,,7.498643191296025e-05,2.7925502619123877e-05,0.002723725544354949,0.0019871041905809464,,0.0003212010891156973,0.0018885356338917442,,0.0006823323060597211,0.0010816421219116232,,0.0017053291984110708,0.0012189828988987406,,0.001087462271884595,0.0011120792028148422,,0.0010592208913408395,0.0014495965462573337,,0.0005780639371421097,0.0013328032732528806,,0.001573578188819882,0.0011929652729092807,,0.0005051396985753352,0.0008227926953020267,
Kdm4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mxd1,,0.027557338331138242,,,0.027569557349144506,,0.011983753921538736,,,0.024995581595969204,,,0.02085146109858641,,,0.01999833120937005,,,0.023747544465494052,,,0.025559284474411276,,,0.02898399606212861,,,0.02801250301392601,,,0.02873165741497555,
Mef2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Csf3r,0.03685676365154647,0.26022872951997034,0.002458698437954135,0.24133922233064078,0.20772201487892036,0.1296413705082368,0.05260147846248275,0.00010114385208963406,0.23039611592824988,0.11313041481420882,0.0,0.2318220102110508,0.14369837830184318,7.813133049334927e-05,0.2551742165515518,0.20493484885451896,2.423276838558219e-05,0.12499432201114183,0.197828187969017,0.00011040703891523105,0.3775849791254543,0.18115605474993315,0.0003918442965359682,0.05390386243922548,0.11742516928308003,0.000929188513603329,0.1956309974745222,0.07738076632271425,0.0004553462430175162,0.08129614225159518,0.08142745531542132,0.0019734758625702346
Ighm,0.02434597100777116,0.07057773373117887,,0.14984540325095902,0.04141236793389201,0.276148126240352,0.1307394008034452,,0.2482952951961895,0.0978772625886232,,0.26257971845655503,0.12033866400772066,,0.2548512016520199,0.10797532739326113,,0.262062408125873,0.11541982392610568,,0.07731626937409453,0.06906522282873843,,0.2749256453128941,0.13134781677382418,,0.27809592125889315,0.13159682329160272,,0.17670168416316928,0.09482207835990412,
Ezh2,0.243235159528891,0.11356820950833137,,0.2520485781239445,0.11273435714020145,0.35786734723109553,0.1482698093968691,,-0.14522155770171322,-0.10022796472617015,,0.041546929958293045,0.04987173354499329,,0.387387859812283,0.20438575993670946,,0.35139246561300763,0.2827946000756862,,0.39847662112075893,0.24473068272019624,,0.42924143361206185,0.2022866057523653,,0.3772580932996121,0.20449294172504168,,0.3986847701663265,0.21321617698874498,
Kdm5b,0.040867241743826735,0.028415104792396038,0.010798116381221641,0.05338963001988217,0.030696416234831273,0.03380745412685899,0.01776949146491156,0.01046921466053261,0.028056315086016092,0.015108995904625711,0.011042922078164943,0.027228049971194067,0.015923094599526563,0.013529216187643715,0.030664766506445066,0.013207849625907549,0.013615071866219831,0.04913818324564398,0.02752622101987521,0.026446708628031543,0.05616108299813211,0.0327943340794166,0.020258389436055915,0.06214025549961819,0.0463982611645402,0.02568228676615318,0.029272355528815706,0.03655035155954351,0.02482156274786728,0.04754963753773007,0.03905126805771014,0.03095301525920687
Cd200,0.017288718737754193,,0.14798820911675645,0.017746958391346136,,0.10581593865020315,,-0.004744211419659857,0.10640743187855883,,0.08917170139771348,0.09301941398420367,,0.0010081142203862833,0.09863437340847346,,0.09253315280628355,0.12051898703942875,,0.10395721895885367,0.125290565868709,,0.10417428578805729,0.1438683432089142,,0.1187539843379524,0.0505884972971356,,0.11046335176258948,-0.0005280401625756363,,0.14251704305847784
Ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cd180,0.00010572698079355947,0.0,,6.389781126482958e-06,8.468197308776322e-07,8.595907549026945e-05,6.785461307297134e-05,,0.00010072865446708205,6.379448006539921e-05,,6.20565039129865e-05,3.51990351885448e-05,,6.739679476596879e-05,4.475899050672742e-05,,4.161895550670102e-05,2.6997686564198674e-05,,0.0001439731923070408,3.334112378438503e-05,,3.93611071653567e-05,5.132288440188945e-05,,0.00010127305685078647,8.366991206259864e-05,,4.3096673587355444e-05,3.2529394371625505e-05,
Itgal,0.5173170994911166,-0.009880054764050341,0.07678215540478084,-0.20068825245094898,-0.3408602355841515,-0.15501566152429677,-0.19857700186980723,-0.22497192902728605,-0.46743669860922726,-0.4280000222196677,-0.21404379134820153,-0.38098649953742725,-0.3185587079966775,-0.22247864891950414,-0.3746407022254932,-0.3035616213201836,-0.23387476093023302,0.1850859750823485,0.29761694760816804,-0.20050840492356897,-0.3350579421133954,-0.520737133078098,-0.18903853687419467,0.15312542299036253,-0.08062764889207216,0.06192199336936865,-0.12917191197229516,-0.20014614860588936,-0.10197211829819516,0.12073715531977813,0.20582563983165708,0.018209027310410464
Zdhhc13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tbl1x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polr2h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snai3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aurkb,-0.008970244712023578,0.0024436303101842156,,-0.021226222889128357,-0.03321493386750553,0.4439932015329674,0.3827077561855923,,-0.3798824553016437,-0.1997775479208434,,-0.1609169802694405,-0.07233412665512115,,0.3717087930578907,0.2844552160951635,,0.16876579387287538,0.12376256019517393,,0.013865736428366724,0.028395300707169707,,0.3358973274802753,0.16431231787073752,,0.28931828113976094,0.23047890995195167,,-0.012891059613105495,0.0013071961274386036,
Trim27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Srebf2,0.0263639463799245,0.030946215868765493,,0.0481883807449735,0.03764137821675234,0.030856140017143756,0.027720380756785255,,0.03091426222819789,0.015377379628921852,,0.029743154526986806,0.025360235616369,,0.03366577583165881,0.027652665596402268,,0.023852115860386387,0.02325155570821412,,0.023318663483347976,0.020722682555458824,,0.03215002945880655,0.01154070799082082,,-0.0015062542692665557,-0.016528991667524928,,-0.012893550083303536,-0.028909971858853706,
Trip13,0.054176298994388014,0.10561134948614868,,0.04313848588355054,0.07485073948305378,0.004349324964664273,0.004796228589550625,,-0.014611718064958732,-0.016767079137887095,,-0.010916071311003092,-0.009095115700822864,,-0.03934221093649409,-0.05084497897330448,,-0.06358387148894662,-0.06397007302996194,,-0.014918821828118432,0.04447742305473281,,0.03620286280199877,0.007797975231589646,,0.03595464072932093,0.052089591140487924,,0.09002375924270459,0.10032113176109912,
Padi4,0.02190068436940798,,0.005386336112344771,0.030546538047996216,,0.02169231035942709,,0.001962445823425558,0.006105112926771156,,0.00046932190129314036,0.017464121592417437,,0.001658874042246593,0.008671663216173233,,0.0006837232355069967,0.015984310215696473,,0.0015034569622462992,0.006671960137108853,,0.000588657501370945,0.01713099734915238,,0.002708931801586596,0.013174199835542397,,0.0024309039539582005,0.02616988027053179,,0.004307285518908478
Ruvbl2,-0.031457754817709765,-0.011566982919699613,,-0.02475129516027553,-0.017864489427260374,-0.0014416735379524448,-0.010756755059405139,,-0.0397822967737181,-0.03752606355087735,,-0.014251114813127871,-0.034195124449816,,-0.03097061121041009,-0.03908044936364411,,-0.0039619701597436215,-0.03052794549174869,,-0.03074960967895713,-0.031103815047706786,,-0.02593334035636632,-0.026456372594857707,,-0.014925968335901794,-0.021777208123163774,,-0.020982994436352608,-0.01587588727104653,
Ms4a1,0.00012750577721392433,,,0.0016527584904752624,,0.006014075404514723,,,0.008660859354284761,,,0.0055510267060688,,,0.006317681698834089,,,0.012973977765730428,,,0.03440510621905404,,,0.019299232263978144,,,0.0008592836155662481,,,0.00011610670344929372,,
Sirt5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tnfrsf25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thra,0.04417404716865442,,,0.02693663776731678,,0.02811154197782304,,,0.015708485180166105,,,0.008682267547304263,,,0.018664296806526638,,,0.02666400232213415,,,0.027830985036732255,,,0.012748687692985811,,,0.030883231277916843,,,0.030767324850381153,,
Id2,0.757690443957679,,0.9529020682713649,0.8335070441356085,,0.9796421209678615,,-0.3778511952899882,0.6199736483929017,,0.5379798701988671,0.9257064302449438,,-0.019254050888215715,0.8756149738804282,,-0.6170081735625085,0.6447190311244214,,-0.2824816332755334,0.861127025554748,,0.6171787485406651,0.0989705370277777,,0.044289840324957766,-0.30094383752309495,,-0.7694707376269483,-0.42687556595859644,,-0.4163139774118316
Ankrd10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prmt5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slc3a2,-0.10882252695014882,,-0.08169535250447005,0.008960084352772214,,-0.01803647546168265,,-0.05807374309950084,0.020700891332678592,,-0.011074701596634998,0.08857029345448157,,-0.02055529486603625,0.04240608157470068,,-0.015192339744948316,0.07568716129686197,,0.003651367531557224,-0.04176392874559377,,-0.011265002387429886,-0.0495734033954129,,0.008795406233141102,0.054592289750332146,,0.005381142517082483,0.024365005892504937,,0.02971024503681191
Gtf2a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tcf19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klrk1,0.13677537862226044,0.09666296455232831,0.15967557588700632,0.296596829294808,0.18835605991969084,0.17793646619194878,0.3329357234794707,0.24350078197021433,-0.07919648592264988,0.2923659076744661,0.15285646460390612,0.03854737554003684,0.19955341688283681,0.1936594762019718,-0.21012794138377436,-0.09897607130993528,0.09256857517317978,-0.2548953552837515,-0.07087552924336563,0.09553018490127198,0.2742770699368158,0.3076287655567591,0.22613180760115395,-0.28812920799704267,-0.24265884033553853,-0.010836763452168307,-0.050796350498560544,-0.004713911183215721,-0.04798300189327689,-0.03042338637374752,-0.07120848156490886,-0.009918279534264995
Rbbp7,0.3593120624022468,0.41663838822913885,0.2635586881579657,0.455988058152754,0.3883283765669368,0.04858918319015319,0.04110281736510437,0.12020788477649326,-0.394359347482386,-0.3841041542450956,-0.06814448698954718,-0.20066602750853388,-0.20846874991464198,-0.019367230941853313,-0.08552147120910149,-0.017227311425882956,0.08042381802549524,0.05846512230671399,0.045907625041846395,0.16640870529403817,0.19124615661343614,0.3045306491901166,0.19936473038904182,-0.3000902564531886,0.30542468464555544,0.12032922809723669,0.4137437526465577,0.38697957318605497,0.22262291420954147,0.4650658437689714,0.4468313397086002,0.23238089341730128
Itga2,-0.003888177846593616,-0.00253362719521292,-0.02811962442346664,-0.0066394668951020655,-0.006059429721239241,-0.005783830295048005,-0.006788489876419575,-0.0064237764199114615,0.012242455605048082,0.015191859858339736,0.01238291227312052,-0.008665233280841123,-0.006650312035818787,-0.006309919639886699,-0.0071014151063312735,-0.002545741342689327,-0.0029253747824359126,-0.0065560267495280815,-0.014596198822250848,0.006386262850383532,0.0069975916302764335,-0.0017690917599575762,0.009276494019649171,0.030557296019402255,0.01930627723801126,0.026874069659848294,0.02023619595922416,0.019571583682042207,0.024892149455523767,0.030231234567825734,0.023249557167738882,0.03539564768846479
Fbxo17,0.03913064619552002,,,0.003200814450747753,,-0.0018623699873266196,,,0.005779176311875955,,,0.010670518153531252,,,0.0011295982944581702,,,-0.002640117123138048,,,0.006519643933814169,,,-0.008468690906967351,,,-0.0017387005478568956,,,-0.0012577641125020452,,
Fosl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hdac6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pcgf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brd8,,,0.12099130784703249,,,,,0.11671748310251365,,,0.014179276994871958,,,0.032392526223186745,,,0.1093703321775805,,,0.11176865604030592,,,0.11444223658008193,,,0.10256048708906004,,,0.10297479426139305,,,0.1002605415565202
Pbx4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drap1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hmmr,0.7257483525938645,0.05983943180348871,,-0.013628657884901597,-0.006116926881786182,0.8028834953817824,0.598609878390518,,0.2638576326320228,-0.001986794141817403,,0.24431258190215344,0.08338585002202718,,1.298421402896575,0.9186353374757136,,-0.4017661557160617,-0.30442681336365435,,0.42328266064644604,0.6391209937203304,,0.4963975000949014,0.10351354643988579,,0.11664292801183011,0.41340171749564136,,0.30431520236033366,0.4242529478928421,
Tlr2,0.038432741236823866,5.0742645104786426e-05,,0.07542283801180551,0.0008034854970579517,0.014702059567916596,0.0014342954778559338,,0.0504232436531289,0.006299222727196395,,0.0738511167236646,0.011397562469572999,,0.04824539888586277,0.0068038837147919645,,0.045735277866191755,0.011782289782016874,,0.08417809678225581,0.013566010883729863,,0.05348970154241424,0.022514791125917068,,0.10943361442462833,0.03043138054819982,,0.11457610284382679,0.01271893416558952,
Ebf1,0.002297496127586343,-0.0009683158967018309,-0.021479739649757072,-0.000518593715464067,-0.00046225949451322596,0.007605193058818206,0.008436718773170978,0.006688030905558877,0.014507598561116698,0.009981963934468858,0.01128700383322418,0.016566633435316103,-0.0005722203518812359,0.005834575099960446,0.009234854144341453,0.0003494192458095173,0.012732058836908231,0.009772538632860402,0.001956706690027027,0.002040894470666614,0.012433193304434641,0.011480681240059227,0.00884497685682602,0.00013971651246477923,-0.005277962256942848,-0.0016973428705832575,0.004265212677051039,-0.00019379468886294808,0.0008714455194757059,0.012924453866214942,0.012497827325507643,0.0
Zfp1,0.01592530100218972,,,0.05013937930452931,,0.02935530453087873,,,0.03774408829616448,,,0.033817417747637996,,,0.033923043925197224,,,0.039762126634011685,,,0.0368538600747522,,,0.03018568318676272,,,-0.007167854032870484,,,-0.031955957688750807,,
Espl1,0.018377279491356868,0.07354001716246096,,0.05011928685953153,0.06424547693044495,0.06532494377422746,0.08554291561844116,,-0.022111958336470113,-0.004232260703442548,,-0.004091046378968469,0.01751208440143455,,0.0767290179578271,0.09323538562547122,,0.0052334210626285745,0.009048937446198215,,0.04362751375691581,0.05022180538652101,,0.03939896628879206,0.03888108316907324,,0.009030570611592048,0.010026615927451979,,0.0046958984236897105,0.0018751169746231962,
Fkbp1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cd46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atf7ip,0.05067145291493913,,0.06706924174654721,0.05412161649921024,,0.05422018669626907,,0.07665598314055735,0.06416931196274825,,0.07124235500762222,0.06838605678626504,,0.08487299943420382,0.06756447750212809,,0.08102091878646854,0.06246037221545934,,0.07790232980918685,0.055896914952803925,,0.07621421037790826,0.06243303290540691,,0.07786276837096348,0.028005226712386255,,0.08327884477543158,0.04170539685422606,,0.08378762984555926
Asxl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ssbp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L3mbtl3,0.019596531948485738,,0.01690686676307976,0.049579463301721215,,0.043442040830051584,,0.034548012468103,0.03587685375082197,,0.02865302954912623,0.03377124603465789,,0.024200927318029544,0.037148550603315275,,-0.014907954194840435,0.044411147299491666,,0.01865787979905591,0.029503338796816894,,-0.0070925539207152555,0.04937360250640344,,0.020164211024651515,0.03204232020211112,,-0.014627000114580263,0.030483573240364315,,-0.00564307425328606
Notch1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rfc1,0.16421531009873924,0.011048103000745416,-0.17276114653899866,-0.04008130209383856,-0.008802881290406859,0.0808597949223418,0.07047425372045144,0.08489520571382803,-0.07222582921138071,-0.06052908684557006,-0.1393055135699726,-0.020153457540728635,-0.00654250772926675,-0.07105241468325467,0.04911012636585225,0.04703635316292749,0.04050166443029847,0.1036124839221442,0.13639560872709205,0.07062837156901974,-0.05281491807711712,0.09871035640074571,-0.12570901717543437,0.1315573644106011,0.13110777395211276,0.16577251714708077,0.14841993357623237,0.14110487986929113,-0.01613222263706363,0.14326706056439512,0.1223779634121341,-0.026187113145032553
Tle1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cd44,-0.043685155652442034,,,0.10551178189507525,,0.21734015053048247,,,0.18358414310408208,,,0.21747277886913868,,,0.22031343734379194,,,0.2224709950330679,,,0.1458589069776871,,,0.09547862786852654,,,0.05278933495827242,,,-0.13660196534307886,,
Smarca2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ikbkb,0.04308559691155349,,,0.02595414932506071,,0.05764337755944206,,,0.06728318820627907,,,0.059719715223335426,,,0.06357475846251825,,,0.06872372025157537,,,0.0671732121759715,,,-0.013760868063366846,,,0.0343973130564205,,,0.010253876368866321,,
Adam10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tgif2,,,-0.027302530081312483,,,,,0.025767154409403397,,,0.02058279853635196,,,0.025428247906797267,,,0.02141077862886044,,,0.02401713492487029,,,0.0019066782840692722,,,0.01878412719323409,,,0.01767525758683159,,,0.01907303032785337
Il10ra,-0.026194941433114537,,0.05797837069625139,0.04754176305652343,,0.058712920614520644,,0.03935068692998446,0.07552669233092697,,0.04701070656359973,0.07935853131132131,,0.045178193284743685,0.0761320610931196,,0.0465628862367013,0.07953656924252615,,0.051703859719092096,0.06990516764382006,,0.04716547257314086,0.03545996189989699,,0.03964824978695481,0.04383242213206828,,0.0505039337124028,0.07631930217774169,,0.04896357136035165
Suz12,-0.22544285049255997,0.13396652909498477,-0.26644187834365135,-0.035886776655057205,0.0007755855153141401,0.02874733688304075,0.045373146251411735,0.0500904556008442,-0.08131824343878855,-0.008298650544022904,-0.1228933459643746,-0.13679583633145484,-0.11179114234393082,-0.12825192319741566,0.051928868435213243,0.07570962258581466,-0.025163558742862063,-0.1994108167159098,-0.16482656921191188,-0.21583998702508184,-0.018614535305763062,-0.02668598588912607,-0.171428859356959,-0.1573803723983485,-0.10403878583033463,-0.16169608668682248,-0.24417761408582375,-0.044804687922489754,-0.23283587884435164,-0.22414037249231075,-0.16523589292594582,-0.27630743774229904
Zscan21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ets1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cry1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sirpa,0.0026902011610606194,-0.004226583838338447,0.003170347109263156,0.011821209283318604,0.002305991044595235,0.0011632600569863902,0.007928892975801481,0.00028238592733401477,0.0004700644108792023,0.044824114602735,0.0008573179754146205,0.0005332496851250619,0.015454616494574532,0.00033735013662868074,0.0005715086939178483,0.017040610792486314,0.0007084147608565839,0.0017576293851348337,0.036825035122182305,0.0018585106334956432,0.022309630256461852,0.06939967536796932,0.002616038514016614,0.022263375834111747,-0.013948019344045492,0.003489444916862129,0.010232036204908984,0.01090270299369375,0.0029090924715992612,0.01416378045961205,0.052266982971585746,0.0046998069299611905
Fcgr1,1.6177648042126615e-05,,0.0011790647090335919,8.411890205764171e-05,,0.0069429473847086795,,0.0020939025704902656,6.441704943619505e-05,,0.00011581780589186823,0.002133376458878629,,0.0002295088572754434,0.0012672204683206267,,7.426264966948644e-05,0.0022498944755346703,,0.0007756324438043441,0.0025968756938523877,,0.0006331016619763944,0.007644244673954192,,0.0008818125677943272,0.005349702707722669,,0.0005976000833498971,0.0010815332504361345,,0.0005407022298517962
Znfx1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
