wilcoxon,t-test,t-test_overestim_var
Wasf2,Kpna3,Rbmx
Shkbp1,Ezr,Cdc42ep3
Msh6,Lsm7,Plin3
Slc16a1,Cdk9,Hltf
Pak1ip1,Dmwd,Mdm2
Sema4d,Csk,Ppp4r2
Bud23,Prdx3,Coro1c
Gspt1,Snx1,Ssr4
Ndufs7,Mrpl50,Ubfd1
Anapc10,Hist1h2ap,Sla2
Becn1,L1cam,Smc6
Naxd,Taf13,B3galt4
Rsu1,Slc15a3,Polh
Nfatc1,Asna1,Tmem9b
4930579G24Rik,Cd2bp2,Ildr1
Lypla2,Nusap1,Upf3a
Odc1,Caap1,Card19
Gsk3a,Tgfb1,Fam192a
Saal1,Tbkbp1,Dpp9
Mdfic,Nol10,Tdp1
Dhx29,Aurkb,Mtbp
Pcbp1,Bcl2l12,Mzt1
Timm21,Ruvbl2,Dmac1
Kif20b,Mrpl45,Sod1
Mapkapk3,Stk35,Pimreg
Sinhcaf,Chfr,Parp2
Ufl1,Mogs,Ucp2
Ms4a6b,Smarcd2,Ufl1
Tm2d3,Tdp1,Slc25a10
Trappc6b,Wdr31,Utf1
Ttc9c,Pask,Psmg2
Csk,Hic1,Spsb3
Snap29,Dnttip1,Fcer1g
Parp1,Faim,Ttk
Dlat,Gnptg,Hsd17b12
Smarcad1,Plin3,Nip7
Xlr4a,Lrrc8c,Dazap2
Shc1,Acad9,Fem1b
Rbmx2,Vamp3,Bcl2l12
Ppp2r5e,Ms4a6b,Espl1
Ostm1,Prrg2,Fgl2
Lyrm2,Trp53i13,Pdlim7
Stap1,Setd3,Nol10
Ppp1cb,Pop1,Gid8
Sppl2a,Nipa2,Prrc1
Rasa3,Ufl1,Acad9
Pradc1,Eml2,Wbp4
Ncaph,Azi2,Ipp
Bard1,Cul2,Cul2
Nckap1l,Map4,Ttc9c
Gusb,Ptger4,Wdr3
Pole,Ptpn4,Pak1ip1
Atp2b1,Fam81a,Ppp2r5d
Xiap,Cdca5,Ube2q1
Tbl1xr1,Cdc42ep3,Nrbf2
Nedd1,Cndp2,Kbtbd4
mt-Cytb,Mettl7a1,Fth1
Copg1,Plekho2,Vps26c
Pom121,Lamtor2,Hmgxb4
Atg4d,Cep250,Srp68
Cfdp1,Gm45902,Gabarapl1
Zfp207,Spag7,Tap1
Tgds,Ttc7,Srsf4
Preb,Dyrk3,Yipf3
Cox18,Il3ra,Akt2
Arcn1,Mxi1,Rad51c
Thap7,Fam162a,Abcf2
Tomm34,Rbmx,Fmc1
Trp53i11,Rasa3,Gpaa1
Yars,Tmem41b,CAAA01118383.1
Ttc39c,Vps26c,Ilkap
Arhgef6,Sord,1110059E24Rik
Mcub,Ttc9c,Becn1
Psmc3ip,2810006K23Rik,Cited2
Crls1,Actr1a,Atic
Nup85,Mlx,Parl
Hnrnpr,BC030867,Aven
Rnf216,Cpt2,Btf3
Hmgcl,Lypla1,Atp2b1
Mrps18b,Rtn4,Ptger4
Gins1,Ppp2r2d,Nup85
Gpaa1,Zdhhc6,Zmpste24
Hdac2,Ppp2r5d,G2e3
Snrnp200,Coq3,Srsf10
Ddx47,Card19,Srbd1
Ube2q1,Timm50,Zfp251
Eif4ebp1,Ufd1,Adss
Snx12,Brd7,Plgrkt
Atg101,Serp2,Aco2
Gemin7,Rnf126,Tmem183a
Entr1,Znhit1,Lyrm2
Hcfc1r1,6720489N17Rik,Pmpcb
Nosip,Wdr62,Mrpl14
Emc3,Prrc1,Axl
Sh3glb2,Cenpi,Serpinb1a
Itpripl1,Nkiras2,Rgs19
Ube2j1,Ewsr1,Tprgl
Afg3l2,Srbd1,Ptpn4
Ppp2r3c,Trappc6b,Nusap1
Kin,Bco1,Dhcr7
Cby1,Rab39b,Srebf2
Adam17,Hltf,Rnf10
Pgm3,Gid8,Ndufaf3
Ints8,Rpp30,Ccdc127
Slc35b2,Spsb3,Cpped1
Spc25,Stk16,Chmp3
Emc4,Ticrr,Txn2
Pigyl,Chic2,Usp39
Ankrd40,Fam207a,Hmces
Tbk1,H3f3b,Rab9
Ccnk,Ubfd1,Pola2
Kdm4a,Tmbim1,Paox
Diablo,Hmgxb4,Apaf1
Lsm10,Gpaa1,Rp2
Ccdc186,Dpp9,Syap1
Exoc3,Parp2,Tmf1
Chst12,Uevld,Mgat1
Gpsm2,Asah1,Lsr
Krcc1,Ndufa7,Cggbp1
March5,Mrps30,Acot8
Gfpt1,Lrpap1,Copz1
Cops2,Apaf1,Plekho2
Stk11,Wdr3,Pspc1
Psme4,Arrb2,Pop1
Ppp1r15b,B3glct,Gipc1
Vps26c,Lyrm2,Ostm1
Zfp91-1,Il1rl1,Stx12
BC004004,Sla2,Cklf
Nanp,Sfpq,Pdcl
Eif2ak1,Pbk,Misp3
Kremen2,H2bc11,Calm2
Tdp1,Sdha,Sys1
Anxa4,Coro1c,Aurkb
Bccip,Dhcr7,Bid
2410004B18Rik,Mfap3,Herpud1
9130401M01Rik,Fam20a,Mxi1
Pitpnb,Pdcl,Znhit3
Slc48a1,Aplf,Med14
Spg7,Sema4d,Timmdc1
Fbxo5,Chac2,Hist1h2ap
Mmgt2,Mzt1,mt-Nd3
Thumpd3,Usp46,Dhx36
Ptpn12,Nup85,Serp2
Gskip,Nmb,Aqr
Apaf1,Llph,Emc9
Fth1,Nus1,Bcat1
Ncbp3,Ablim2,Cdc14a
Ei24,mt-Cytb,Cdca5
0610012G03Rik,Upf3a,Coq3
Adprm,Cdc14a,Myg1
Iscu,Hsd17b12,Ubr7
Hspa13,Bid,Clns1a
Tarbp2,Rhot2,Nkiras2
Gpsm3,Dhps,Nop58
Hacd3,Timmdc1,Gm20604
Trmt6,Hmces,Gtf3c6
Rel,Stx12,Mfap3
Zpr1,Stk26,Ctsz
Usp50,Arf4,Dapp1
Vps4b,Isoc2b,Isoc2b
Ngrn,Ccdc127,Pstpip1
Sgcb,Fam192a,Keap1
Was,Sart1,Mrps5
Sod1,Mdm2,Cetn4
Ankra2,Ostm1,Zfand5
Gpr107,Psmg2,Hsf4
Rnf8,Cyb5r1,Mtx2
Rnf14,Khdrbs1,Serpinb9b
Mtmr14,Tmem9b,Ikbip
Gipc1,Gipc1,Poglut3
Kctd10,Syap1,Eid1
Kctd5,Filip1,Armc7
Rabif,Nrbf2,Stk35
Gpn2,Neb,Rtf2
Dhcr7,Phf19,Ap2b1
Rbis,Ptpn13,Kpnb1
Ap3m1,Naprt,Msn
Nipsnap1,Mgat1,Asah1
Eif2b2,Smc6,Mpc2
Wtap,Dhcr24,Soat2
Tmem120a,Srp68,Ubac1
Prpf19,Gstt1,Gcc2
Rsl1d1,Gins3,Mcrs1
Elp6,Syne3,Ptbp3
Gbp7,Zmpste24,Mettl7a1
Abhd5,1110059E24Rik,Gabpa
Thap12,Dda1,Eif3d
D030056L22Rik,Helq,Mitd1
Mcu,Dsp,Slc2a1
Ndufaf2,Med14,Usp37
Bin3,Akt2,Rhot2
Mtx1,CAAA01118383.1,Surf1
Cmc1,Abcf2,Zdhhc3
Fuca1,Snx32,Prkrip1
Larp4b,Rab9,Eml2
Sema4a,Wbp4,Mob1a
Rbm10,Ermn,0610012G03Rik
Cul1,Cog6,Agpat3
Lat2,Srsf4,Seh1l
Slc29a1,Parl,Nipsnap1
Cggbp1,Dmac1,Gm45902
Sdha,Acot8,Ap1g2
Uggt1,Pola2,Szrd1
Rfc1,Tlcd2,Nup54
Serhl,Zfp322a,Il3ra
Thyn1,Ppp4r2,Plaa
1700020L24Rik,Thap2,Psmd9
Smc6,Alms1,Thap2
Trnau1ap,Nip7,Sf3a1
Prpsap1,Naaa,Nup88
Pcnt,Cited2,Nmb
Rab8a,Lmtk3,Gpr55
Pdcl,Sod1,Lta4h
Hsdl2,Yipf3,Dhx15
Aph1a,Kcnk7,Synj2bp
Rnf168,Armc7,Borcs5
Dmac1,Emc9,Dtnbp1
Cul2,Snx8,Sowahc
Gabpb1,Fmc1,H3c3
Borcs5,Ndufaf3,Eif5b
Ift46,Tmem183a,Dhcr24
Crybg1,Prkrip1,Cuedc2
Slc25a17,Ube2q1,Ccdc115
H1f4,Mtfr2,Cog6
Acad9,Pak1ip1,Col4a3bp
Tial1,Srebf2,Tprkb
Tbc1d7,Gstm1,Ddx19a
Cdca7l,Becn1,Uba3
Rnf6,Twsg1,Kif23
Osgin2,Efcab11,Cemip2
Tor1aip1,Ubr7,Tex15
Gfm1,Ilkap,Ccnb1ip1
Trim28,Nipsnap1,Mrfap1
Ppif,Chmp3,Tjp2
Nop58,Irak1bp1,Arhgap1
Scfd1,Atic,Slc35b2
Tada1,Atp2b1,Helq
Stx12,Dapp1,Tfip11
Mob3a,Aven,Arcn1
Cybc1,Usp39,Nccrp1
Rbm27,Znhit3,Aida
Arap2,Pmpcb,Lactb2
Elp5,Pspc1,Hnrnpl
Prkrip1,Myl6b,Eif2b5
Zwint,Mrpl14,Serhl
Hjurp,Klc3,Tbkbp1
Fancm,Plxdc1,Trappc2l
Rab6a,Aco2,Rsph1
Mtf1,Macroh2a1,Rbms1
Tab2,Cercam,Ift46
Dhx15,Usp37,Mkrn1
H3f3b,Slc35d2,Tm2d3
Hes6,Slc25a13,Sh3kbp1
Mars,Cd3e,Cyb5r1
Smarca4,Slc2a1,Troap
Sf3b2,Trim47,Apool
Dock5,Herpud1,Timm21
Arrdc1,Lactb2,Pex7
Ddx28,Tmem184c,Hnrnpr
Pstpip1,3830403N18Rik,Nhsl2
Bop1,Gsto1,Cept1
Nsun2,Ctsz,Parp1
Sec23ip,Seh1l,Ube2t
Nrd1,Ap1g2,2810006K23Rik
Cdc14a,Ucp2,Ifitm1
Gfer,Rgs19,B3glct
H1f0,Cklf,Zfand2b
Coa4,Tmf1,Taf6
Ptger4,Mtx2,Cpsf6
Xlr4b,Rnf10,Zfp322a
Nol10,Slc35b2,Pafah1b1
Gnpnat1,Ubac1,Alg5
Csnk2a2,Tfip11,Elf4
Taf6,Eid1,Lars
Prps1,Borcs5,mt-Co1
Tfip11,Mrps5,Eps15
Sptan1,Pgm2l1,Rragc
Sptlc1,Keap1,Ticrr
Chchd10,Gcc2,Mcm8
Chchd4,Tprgl,Shc1
Vps4a,Ropn1l,E130309D02Rik
Brca2,Myg1,Crybb1
Rnf5,Aqr,Map1lc3b
Bri3,Dazap2,Dtd1
G3bp2,Copz1,Mtmr1
Mtmr1,Zdhhc4,Pafah1b2
Akna,Ssr4,Cpt2
Bckdk,Srsf10,Ermp1
Pnpt1,Nfil3,Pgm2l1
Sass6,Mtrf1,Irf5
Aldh7a1,Serhl,Gins3
Csnk1d,Gabpa,Ints8
Pno1,Sytl1,Tmem184c
Bcl2l12,Serf1,Psme3
Rrp8,Adss,3830406C13Rik
Malsu1,Rapsn,Gsto1
Pepd,Txn2,Mad2l1bp
Rab22a,H3c4,Vrk3
Dnpep,Gtf3c6,Map3k8
Msh2,Ermp1,Lpcat4
Osbp,Tap1,Twsg1
Bms1,Mtmr9,Pstk
Ppp4r2,Olfr1369-ps1,Vti1b
Bid,Kif23,Cdc7
Mob4,Fth1,Tmem214
Abhd17b,Atat1,Il18
Mrpl37,Tprkb,Fibp
Ddx52,Nop58,Uck1
Nfs1,Zfp961,Slc31a1
H2aj,Dtnbp1,Tnfaip8l2
Nrf1,Ube2t,Wdyhv1
Ddx54,Taf6,Tbc1d10b
4930503L19Rik,Plgrkt,Sec23b
Chmp4b,Fam177a,Gpn2
Nfyc,Kif18b,Rmnd5b
Dcaf12,Ift46,Mlf1
Brca1,Dhrs13,Pcyox1l
Svbp,Zfand5,Bccip
Iqgap2,Pygo2,Pole4
Cdpf1,Szrd1,Fam136a
Ankrd54,Slc31a1,Zdhhc4
Ptpn4,Lpcat4,Mtmr9
Srek1ip1,Ap2b1,Otub1
Plgrkt,Mtmr1,H2bc11
Fam110a,Ifitm2,Nudt19
Jkamp,Clns1a,Mtap
Cutc,Cggbp1,Farp1
Cbll1,Lrrc57,Cenpi
Rpf1,Tmem214,Kdm4a
Lrrc42,Nup54,Sf3a2
Arl3,Uba3,Lrrc57
Adam10,Tm2d3,Smarca4
Lysmd3,Rtf2,Tubb3
Yaf2,Cd24a,Cmc1
Drg2,Mcrs1,L1cam
Metap1,Timm21,Upf1
Fam117b,Pstpip1,Mrpl3
Ube2t,Ddx19a,Mapkapk3
1810030O07Rik,Slc39a4,Tmem223
Dars,Arid3a,Tbpl1
Ctnnbl1,Shc1,Tpd52l2
Agtpbp1,Mitd1,Ube2z
Imp4,Nup88,Nfil3
Kat7,Sf3a1,Ptpn13
St3gal6,Apool,Sptan1
Nifk,Cdc7,C1galt1
Mtif2,Il1rap,Xlr4a
Acaa1a,Col4a3bp,Apeh
Sdf2,Kpnb1,Tpgs2
Mxd3,Asb1,Skap2
Cenpc1,Dhx36,Eci1
Brip1,Calm2,Htatsf1
Myo5a,Zdhhc3,Thap7
Wdr18,Sys1,Grb7
Siah2,Surf1,Ppp3r1
Sec24c,Tubb3,Oxsr1
Fbxo33,Katnb1,Zbed4
Pigk,Spag1,Ddx54
Frmd8,Tmem14a,Tusc3
Dnajc10,Zfand2b,Anapc10
Lactb2,Agpat3,Cpd
Dpagt1,Camk2n1,Fam32a
Coa6,Cept1,Slc35d2
Ezr,Mad2l1bp,Tmem173
Ccdc47,Zbed4,Mrpl11
Ldah,Lta4h,Slc35c2
Ccndbp1,Fbxo6,Emc3
Tnfsf9,Btf3,Slc29a1
Lrrc8a,Cuedc2,Cln5
Mcrip1,Eps15,Wtap
Srbd1,Cchcr1,Tmem126b
Cdkn1a,Plaa,Poglut2
Dnlz,Npdc1,Tsnax
Igkc,Ccdc115,Cfdp1
Gldc,Arhgap1,Cops2
Ing2,Aida,Agtpbp1
Csrp2,Tmem126b,Ptpn6
Mtrex,Crip2,Snx12
Hax1,mt-Nd3,Rabif
Alg10b,Ints8,Ano10
Chp1,Mob1a,Tor1aip1
Mob2,Skap2,Chchd10
Smc5,Synj2bp,Arid3a
Timmdc1,Gpn2,Cmtm3
Dhx16,Eif2b5,Slamf1
Farsb,E130309D02Rik,Golph3
Mob1a,3830406C13Rik,Pdlim2
Stxbp2,Psmd9,Cdc5l
Isoc2b,Nsl1,Uevld
Skap2,Mdm1,Usp46
2310033P09Rik,Ano10,Clpp
Ppp2r1b,Mastl,Arhgef6
Pnpla2,Pex7,Ctps
Sept1,Parp1,Smim8
Baiap3,Kdm4a,Slc25a19
Borcs7,Pstk,Tomm34
Taf2,Slc35c2,Kctd17
Galnt7,Wdyhv1,Kcnk7
Lrrk1,Rragc,Hmg20b
Tubb3,Mapkapk3,Adamts14
Vps72,Specc1,Ptcd2
Ect2,Tg,Pbk
Nup205,Rmnd5b,Kdelr1
Nudt9,Idh1,Wipf1
Eif2b4,Slamf1,Ints7
Lfng,Tbc1d10b,Myl12b
2610002M06Rik,Acsf3,Nfkbia
Mak16,Abcb1b,Atp6v0d1
Nadk,Cln5,Tor1a
Exoc5,Msn,Trbc1
Rnf115,Trappc2l,Vapb
Nfkbiz,Eif3d,Ptpra
Mff,Pus10,Abcb1b
Aebp2,Mllt11,Ifi27
Tmem209,Tada2a,Krcc1
Vps51,Prelid2,Katnb1
Pex2,Mpc2,Naa35
Adss,Tmem171,Cybc1
Slc25a19,Agtpbp1,Rel
Cnot7,Fam136a,Pdcd6ip
Ddx42,Tspan4,Zfp961
Npat,0610012G03Rik,Prpf4
Meaf6,Fibp,Mtrf1
Galk2,Lars,Ankra2
Ltn1,Uck1,Cdca7l
Tcerg1,Slc29a1,Lrrc42
Cmtm6,Thap7,Tmem101
Micu1,Lair1,Eftud2
Mre11a,Ctps,Trp53i11
Sun1,Dtd1,Dnm1l
Helb,Cdkn2a,Gskip
Wdr83,Tmem115,Dlat
Tsr3,Oxsr1,Syne3
Tatdn1,Lancl2,Ccar1
Sema7a,Pafah1b2,Palm3
Etfdh,Slc25a19,H13
Slc35c2,Dhx15,Slc35e1
Thoc5,Ube2z,Nckap1l
Gpat4,Mtfmt,Fbxo6
Scpep1,Xlr4a,Neb
Tnpo1,Tmem101,Sinhcaf
Mgst3,Bag2,Apbb1ip
Polb,Map3k8,Slc38a10
Tmem199,Anapc10,Tmem115
Zcchc8,Chtf18,S100a3
Prc1,Alg5,Pnpt1
Nsfl1c,Tusc3,Srgn
Usp48,Eci1,Ino80e
Ptpn6,Chchd10,Inf2
Washc1,Mtap,Mrpl37
Tomm40,Tpgs2,Serf1
Ccne2,Rbms1,Gtf2h3
Gpr89,Mkrn1,Elp5
Rbms1,Rabif,Tada1
Dohh,Ninj2,Dhrs13
Khdrbs1,Cntrob,Drg1
Bnip1,Eif5b,Dapk3
Mrps6,S100a1,Slc16a1
Acap2,Elf4,Tmem199
Epsti1,Trim37,Mtfr2
Tmem237,Sec23b,Nfkbiz
Cep83,Arcn1,Pus10
Urod,Slc35e1,Sytl1
Cops8,Nfic,Snrnp200
Sla,Sf3a2,Lair1
Mkrn2,P3h4,Trim37
Bola1,Psme3,Alms1
Trps1,Ptbp3,Bckdk
Psen1,Snx12,Napsa
Parpbp,Cybc1,Tmbim1
Faf1,Pidd1,Bri3
Pum3,Hnrnpr,Plaat3
Cdc7,Apeh,Ythdf2
Slc33a1,Cpsf6,Snx32
Haus7,Vrk3,Bnip1
Cln5,Hmox1,Klc3
Rcn1,Cog1,S1pr5
Serp2,Tmem223,Ankle1
BC003965,Tmem173,Brix1
Ppip5k2,Nudt19,Fbxl6
Tmem222,Tbpl1,Fam177a
Commd10,Gtf2h3,Edem1
Oas1a,Ppp3r1,Mdm1
Cul4b,Vti1b,Srek1ip1
Naa40,Tnfaip8l2,Chchd4
Stt3b,Hnrnpl,Pif1
Atp6ap2,Nploc4,Usp50
Cdc5l,Tmem199,Nfic
Trmt10c,Mrfap1,Rsu1
Crkl,Ankra2,Asb1
Pold2,Tsnax,Cul3
B9d2,Htatsf1,Mtfmt
Trappc5,Gskip,Emc4
Utp6,Cdca7l,Spaca9
Tsen15,Xdh,Gyg
Pkmyt1,Mrpl37,Rb1
Inf2,Lrrc42,Npat
Thap2,Upf1,Ms4a6d
Bysl,Pyroxd1,Oxct1
Fem1b,Inf2,Lsm10
Bri3bp,Mrpl3,Hic1
Mcmbp,Otub1,Cog1
Gtf2h3,Sh3kbp1,Slc39a7
Sgo1,Tsen54,Pygo2
Ppp3ca,Tpd52l2,Plxdc1
Manbal,Trp53i11,Prss57
Ccar1,Smim8,Aplf
Kcmf1,Hmg20b,D030056L22Rik
Nmd3,mt-Co1,Gsk3a
Mad2l2,Bnip1,Sord
Auh,Sinhcaf,Icam1
Popdc2,Pnpt1,Mllt11
Spdl1,Cmc1,Cercam
Ccdc58,Mpp2,Dennd5a
Atpsckmt,Tada1,Nipsnap3b
Inip,Ggta1,Tmem248
Elk3,Rb1,Gbp7
Ctr9,Slc8b1,Phf19
Pnrc2,Sptan1,Dyrk3
Faap20,Gtsf1,Uba5
Prkaca,C1galt1,Uso1
Ubp1,Bccip,Copa
Acaa2,Prpf4,Cab39l
Snip1,Gas2l1,Smim20
Scd2,Fut11,Snx2
Noc4l,Elp5,Gm49336
Hspa4l,Esco2,Dync1i2
Odf2,Smtn,Crip2
Eif1a,Dennd5a,Efcab11
Cul3,Itgav,mt-Nd4l
Impdh1,Gas2,Chtf18
Lamp2,Dnm1l,Cchcr1
Prkar2a,Smarca4,Cry1
Itm2c,Xlr4c,Svbp
Nusap1,Dlat,Rbmx2
Rnaseh2a,Clpp,Shkbp1
Nfkbia,Naa35,Ggta1
Vps26b,Npat,Jagn1
Asf1a,Srxn1,Cd24a
Dctn1,Vapb,Tada2a
Haus2,Srek1ip1,Xlr4c
Leprotl1,Ptpn6,Zdhhc5
Wrn,Bckdk,Map4k1
Usp25,Ints7,Atg101
Slain2,Golph3,Hmox1
Ewsr1,Aplp1,Nploc4
Ccnq,Map1lc3b,Gfpt1
Gtf2h2,Atp6v0d1,Naaa
Rad18,Cops2,Dync1li1
Orc3,Gas2l3,Larp4b
Rhoc,Ulbp1,Fyn
Nemf,Mrpl11,Gcnt1
Cry1,Ddx54,St3gal6
Llph,Ahcy,Adam17
Hacd2,Snx16,Pyroxd1
Sfn,Fam32a,Gtf2h2
Tent2,Cox7a1,Gpr89
Tpp2,Rel,Rnf168
Hirip3,Pafah1b1,Nxn
Tmem214,Pole4,Ankrd54
Tprgl,Emc3,Smap2
Ptgr2,Tmem138,Gpn3
Nxn,Eps8,Was
Dcaf15,Cry1,Prelid2
Rinl,Pdlim2,Krr1
Mbd4,Slc38a10,Ssc4d
Ier3,Zcchc18,Stap1
Dusp19,Usp50,Metap1
Tpgs1,St6galnac6,Snap29
Slc35e1,Slc16a1,Fut11
Qars,Ptcd2,Pask
Cnot8,Cryz,Xdh
Mid1,Inpp4a,Sumf2
Tor1b,Chchd4,Txndc11
Erlec1,Sumf2,Itgav
Lrrc47,Ino80e,Sptlc1
Pnkp,Tor1aip1,Cyfip2
Nelfa,Mis18bp1,Egln1
Cactin,Tor1a,Ahcy
Cd2,Nfkbia,Spag1
Taf9b,Pcyt1b,Inpp4a
Psmf1,Pkig,Arap2
Trim25,Vcl,Tsen54
Mfap3,Cfdp1,Utp23
Insig1,Gtf2h2,Soat1
Gabpb2,Wtap,Mob4
Rnf121,Arhgef6,Impdh2
Prkab1,Wipf1,Morf4l1
Plekho2,Rsu1,Pepd
Cnot3,Soat1,Tpp2
Tap1,Nme6,Pigyl
Pdss1,Nxn,Trps1
Eva1b,St3gal6,Eif2ak1
Aspscr1,D030056L22Rik,Adprm
Slc35a4,Srgn,Zcchc18
Nup50,Ptpra,Kptn
Pet100,Itih5,Nkap
Rnaseh1,Lsm10,Vps53
Polr2a,Fbxl6,Osbp
Socs4,Eftud2,Cox18
Slamf1,Gyg,Odc1
Rrp7a,Nckap1l,March5
Med17,Fam45a,Mfsd13a
Nsrp1,Ankrd54,Sppl2a
Tia1,Plekhf1,Olfr1369-ps1
Med31,Tomm34,Cep57
Cdc40,Mtrf1l,Tial1
Yrdc,Cdc5l,Tmem138
Dhx8,Mrgpre,Prkaca
Pole4,Krcc1,Rapsn
Osgep,Wrap73,Tspan4
Fdx1,Icam1,Snx17
Fam204a,Rars2,Mmp16
Traip,Gpr89,Cers5
Rabepk,Drg1,Lancl2
Lnpk,Rsph10b,Chac2
Ppil3,Ms4a6d,H3f3a
Nfkbil1,Uso1,Fam20a
Wars,Dapk3,Mtrf1l
Isoc1,Kptn,Kdm8
Sp3,Zgrf1,Pidd1
Vars,Gfpt1,Hacd3
Pttg1ip,Polk,Rnf5
Limd1,Ythdf2,Ube2j1
Pggt1b,Trbc1,Dnajc10
Ndufaf1,Rnf168,2610002M06Rik
Lpcat4,Adam17,Stambp
Orc2,Plcg2,Morf4l2
Triap1,H13,Ndufaf2
Sfpq,Uba5,Rinl
Nmt2,1810055G02Rik,Il1rap
Naa15,Kdelr1,Mtf1
Ccdc71l,Nfkbiz,Ctcf
Ric8a,Emc4,Haus2
Pds5a,Abi2,Crls1
Wsb1,Snrnp200,Csnk2a2
Zc3h4,Prune1,Dhx29
Rprd1b,Tmem18,Pkig
Hnrnph3,Sptlc1,Mastl
Fanca,Metap1,Ppp2r3c
Zcchc10,Oxct1,Ica1
Zdhhc16,Stambp,Acsf3
Gata3,Ccar1,Tarbp2
Armc10,Tm4sf5,Esco2
Sacs,Rbmx2,4930453N24Rik
Tubgcp2,Tmem248,Slc25a13
Ctps,Shkbp1,Lmtk3
Pde12,Gsk3a,Bag2
Lamtor2,Trps1,Nsl1
Pgm2l1,Gm49336,Pom121
Dcun1d1,Ern1,Rars2
Usp18,Srgap3,Dmwd
Grsf1,Ifi27,Larp1b
A630001G21Rik,Stap1,Commd10
Fam3c,Slc39a7,Prps1
Zc3h13,Itgb3,Wrap73
Gatad2a,Ghdc,Ipo9
Ermp1,Plaat3,Bud23
Nt5dc1,Enkd1,Drg2
Msn,Cab39l,Rnf8
mt-Nd3,Pepd,Gopc
Txn2,Ddah2,Slc15a3
Stard7,Eif2ak1,Cenpc1
Stam2,Adgrg1,Cstf3
Lims1,Snap29,Slc39a4
Scamp3,Zdhhc5,Fam45a
H13,Brix1,Eif1ad
Rest,Haus2,Cul4b
Aldh18a1,Gopc,Cstf2
Paxx,Myadm,Aebp2
Rce1,Pdcd6ip,Mpnd
Crmp1,Prkaca,Picalm
Larp1b,Osbp,Tmem209
Sppl3,Nipsnap3b,Mid1
Ano10,Ipo9,Fam76b
Med29,Larp1b,Wdr31
Maf,Gsdme,Polr2a
Igf2r,Map4k1,Lztr1
Abhd16a,Edem1,1600012H06Rik
Xrn2,Snx2,Chuk
Cxxc1,Dnajc10,Ube2v2
Mrpl2,Daglb,Abi2
Tomm70a,Krr1,Bop1
Eipr1,Bri3,Nfs1
Lrrc58,2610002M06Rik,Wdr62
Zdhhc21,Igf2bp3,Prrg2
Sod2,Jagn1,Il1rl1
Wdr70,Dnajc25,Scand1
Gtf2a1,Gca,Lypla2
Fam168b,Utp23,Tax1bp1
Epas1,Vax2,Atpaf2
Slc7a6os,Ccdc138,Camk2n1
Rnf146,Txndc11,Dnajc25
Dennd5a,Nat2,Dars
Med19,Gpn3,BC030867
Ap2a2,Ttll8,Tmem19
Ciao1,Tmem205,Mvd
Arl4a,Rnf5,Slc8b1
Pxn,1600012H06Rik,Tg
B3galt4,Mid1,Fam81a
Ptprk,Myl12b,Abhd17b
Trim27,Ell2,Gemin7
Smarcd1,Dync1li1,Nme6
Alg8,Adprm,Ulbp1
Ttc5,Smim20,Ptpn12
Noa1,Csgalnact2,Pds5a
Nedd9,Ptpn9,Tyw5
Dhx38,Pigyl,Kif18b
Pwp1,Hacd3,Nudt2
Spast,Svbp,Cryz
Atpaf2,Commd10,Arhgef2
Clcn4,Cul3,Polk
Btf3,Hmgn3,Psme4
Rb1,Cenpc1,Idh1
Rhot2,Mtf1,Gusb
Topors,Cep76,Zgrf1
Trnt1,Tyw5,Hacd2
Lpin2,Xk,Thoc5
Eprs,Was,Ap3m1
Nol11,Apbb1ip,6720489N17Rik
Mxi1,Cox18,Haus7
Samd9l,Atpaf2,Tmem189
Nudt2,Lztr1,Itgb3
Pds5b,Atg101,Sec23ip
Smarcc2,Plxnc1,Mettl23
Suclg2,Cul4b,Mtif2
Mapkap1,Gcfc2,Entr1
Slc25a46,Tmem19,Bco1
Wwp2,Copa,Gfm1
Timm44,Zfyve21,Rab39b
Pgrmc2,Dusp12,Exoc3
Gopc,Zdhhc24,Xiap
Shmt2,Ctla2b,Agpat5
Nit1,Srf,Gstm1
Slain1,Taf6l,Aagab
Ripk1,Gbp7,2410004B18Rik
Ccdc32,Nkap,Gsdme
Ppm1j,Aagab,Ccdc138
Mesd,Osm,Akna
Ltv1,Ndufaf2,Prune1
Ube2v2,Tmem209,Gpr107
1190007I07Rik,Larp4b,Sfn
Il10ra,Ndc1,Ngrn
Srsf10,Mvd,Spg7
Zmiz1,Dars2,Atg4d
Foxm1,Pear1,Dars2
Dlst,Dync1i2,Arl3
Fam32a,Tarbp2,Cntrob
Mrpl19,Cdca2,Srf
Napa,Cers5,Snw1
Rcn2,Drg2,Snx16
Tmem126b,Ppp2r3c,Bax
Casp2,Fes,Cdk5rap3
Wdr55,Tmem140,Usp25
Mylpf,Rnf8,Igf2bp3
Ap3b1,Egln1,Gas2
Cc2d1b,Fbxl15,Gcfc2
Soat1,Fam185a,Rnf166
Il12rb1,Rps6ka5,Tmem18
Rnf181,mt-Nd4l,Hdac2
Rraga,Crls1,Afg3l2
Mpc2,Ddias,Hspa4l
Colgalt1,Cep57,S100a1
Zfp322a,Ube2j1,Lysmd3
Pea15a,Dhx29,Wdr83
Chchd5,1700066M21Rik,Cactin
Nmb,Umad1,Mis18bp1
Ucp2,Vps53,Eprs
Dhrs7b,Gm9008,Plxnc1
