gene_name,Chd7_1,Chd7_2,Chd7_3,Ctrl
Olfr141,0.0,0.0,0.0,0.0
Rbm4b,533.0543607616655,564.7197926696565,626.288838803509,646.4981869803768
Myom1,9.805878566546726,26.179316324004844,13.859915531006894,27.893522457633768
Brip1,1532.3986813350698,1787.1197546794,1635.08570587142,1539.4699493698865
Zfp638,3638.655090117335,3605.00214094105,3341.6040365115696,3509.146239719677
Gm8838,0.0,0.0,0.0,0.0
Gm49500,0.0,0.0,0.0,0.0
Olfr1294,0.0,0.0,0.0,0.0
Pcif1,2559.87440108926,2655.72340891955,2617.770343716555,2690.9986217946166
Cstf1,547.4777689002765,695.100172073531,601.6272280685935,616.482607830636
N4bp2l1,570.6566859653615,491.69071914805943,507.3576055272835,607.4648500498625
Apaf1,4105.809333671085,3936.65525826155,3943.331525944255,4253.457805403254
Krt80,46.393822945994245,32.408756533815804,36.7809297330239,34.98436583713001
Spty2d1,2262.7010262727,2033.088078112105,2227.530509313775,2645.3705233529167
Pcna,8712.71577546355,10333.875944287645,8782.34100659334,8720.700285029869
Kctd17,130.8590212329815,110.610736806754,116.93877867489346,116.84214595126446
Rbm4,1253.531995851425,1252.751325699665,1170.061927029045,1186.8156473358335
Dcaf7,3328.84480648308,3295.58139066727,3285.815963905635,3277.131386704637
Atp5l-ps2,1.065738257565565,0.0,0.0,0.68459084709698
Hsd11b2,0.50888749015802,1.41928297920584,0.0,1.8138185177392032
Krt7,69.73235183613929,66.30813362082799,70.2762728809432,70.13237775607463
Gm44422,0.0,0.0,0.0,0.0
Gdf11,607.3842207840395,569.8192882803055,547.8720228790175,642.486713126909
Olfr1295,17.1207594877497,12.068816817505251,12.19397768228565,8.784403733326284
Gm44429,0.0,0.0,0.0,0.0
Gm44449,0.0,0.0,0.0,0.0
Taco1,153.5481136231715,157.18754733263648,155.225366845189,163.07732940941665
Gm44295,0.0,0.0,0.0,0.0
Scgb1b1-ps,0.0,0.0,0.0,0.0
Olfr1296-ps1,0.0,0.0,0.0,0.0
Odf3l1,0.0,0.0,0.0,0.0
Olfr1094,0.0,0.0,0.0,0.0
Scgb2b1,0.0,0.0,0.0,0.0
Aldh9a1,887.053580487785,1157.96648473886,1024.6754466808645,1058.838714610011
Ttll8,7.276502579288961,4.259018791469625,5.831199484297315,3.6048013376948003
Fam120b,890.6621448359945,847.841059892565,903.4957934663105,944.049968792485
Rpl19,15351.3516483529,15493.939396982449,15559.1962953406,15855.115973369066
Vill,1.6348887874889049,9.991675679113555,10.85742885235044,9.408110760444004
Map3k3,1744.12484341585,1613.9099882282799,1781.5130811017148,1769.87871189634
Spata13,10112.7778478448,9563.684837823455,9872.197088852665,10910.359014144598
1700008O03Rik,3.110134583071564,4.70403660624218,4.557903748608833,4.155671312587317
Gm2546,7.4656392250683155,2.884072124195995,1.814446502803635,1.7141013616223635
Krtap19-5,0.0,0.0,0.0,0.0
Med13,6198.74973235162,5994.879047020505,6077.77534026381,5961.82913409453
Gm18447,0.0,0.0,0.0,0.0
Gm29140,0.0,0.0,0.0,0.0
Krtap19-9a,0.0,0.0,0.0,0.0
Cacnb1,91.38067607842629,61.98518907558025,106.1703939363085,82.57424586169829
Gm5260,0.0,0.0,0.0,0.0
Shank1,33.6482076163863,35.449626695404845,22.9806565955641,21.048890491540337
Krtap19-9b,0.0,0.0,0.0,0.0
Cryzl2,74.9237838273481,75.58614693637585,83.72603887589995,76.61105372378726
Gm29592,0.0,0.0,0.0,0.0
Limd2,4976.18199120365,5243.56648657356,4932.336148634945,5032.83797484253
Gm29011,0.0,0.0,0.0,0.0
Krtap16-3,0.0,0.0,0.0,0.0
Plekhb1,0.0,0.0,0.0,0.34972973342859665
Cdh20,0.0,0.0,0.7812348616289949,0.67490915735637
Slco1c1,0.0,0.0,0.0,0.0
Sh2b1,1172.4791618997401,1101.6801951524149,1179.279222832595,1315.2257943341401
Dnah17,80.188838102614,90.89973711315986,81.42786222142036,81.23250720744383
Myl12a,3693.127554084405,3372.568643941925,3558.3019781565845,3556.9870395662506
Ints2,809.164458978347,946.7062322838624,703.6456516871181,724.4821822793341
Shank2,2.1622378460684497,1.3709150871258449,4.158174422625915,1.0576693059551034
Far2,7.481181964340481,5.971162724252395,1.4267490232355264,4.1438933507953495
Polh,1906.093581551675,2140.105201885845,1896.94346719878,2041.1537887459565
Stag3,141.695088657308,142.587672133224,125.2418566811725,105.87186155143131
Me3,59.6275203489882,76.6617194760976,66.73980580214746,67.95660567969433
Fat2,0.0,0.0,0.0,0.0
Gm49909,3577.2940030112904,2999.055910753225,3377.1334062474452,3174.4085790782633
Gm6855,1.02080627580524,1.9680155460614424,3.23417958299375,4.065579727036623
Myl12b,3671.954475630355,3795.0663882817203,3445.6789383392597,3915.9627851708833
Syt3,0.29554023884980296,2.35553041708981,0.0,0.0
Ppp6r1,5292.69483132612,5064.42835741363,4916.9618775074305,4620.981074664847
Ergic2,1478.14550487604,1423.275387134875,1296.487841305895,1480.5593247478034
Sytl1,457.04733372570456,484.07796820035605,389.40875690611347,513.3914845032207
Gm29013,57.9018736680415,44.03996739755125,51.614208562048844,52.85215370720136
Tmem220,4.683744256416845,3.374674150749178,2.69921689102866,4.674027544375597
Rnf152,20.365302343991402,12.963781555926598,18.746190824194,17.856504097648468
Gm15744,0.0,0.0,0.0,0.0
Pgs1,899.2735556269195,874.6299758729695,987.4897152481905,891.7307347238153
Gm29014,0.0,0.0,0.0,0.0
Lmbr1l,1300.223027699285,1288.65265322734,1385.70909851149,1410.1943860156134
C4bp,21.0354283881338,24.9959866971475,18.6661121445469,18.999695472917164
Trim40,0.0,0.0,0.0,0.0
Gm49927,0.0,0.0,0.0,0.0
Syce1l,1.55463615505339,3.6044613504188145,2.765968268336045,3.481270809877987
Ndufv2,1357.1928080868452,1431.7616939628,1275.862496934755,1301.02688022485
Ripply2,0.0,0.0,0.0,0.0
Dlgap4,868.481679919213,787.428768556891,828.0092959077845,933.6526058965063
Fcgrt,893.3164873021825,1276.80191039206,823.3205714638669,1166.29759633151
Olfr1297,23.983642595678347,17.95119070828185,15.44567254290435,14.404689518211859
Ptpn18,1825.0513287972149,1760.64656092938,1766.6912879287152,2049.709802089897
Ramp1,4.484611880135185,2.8625926005147146,3.0134937803951,2.4235582547871
Prrx2,1.0189185111246,0.50498854172022,0.0,0.0
Gabpb1,877.9772539092191,879.2577098428849,840.7804484335915,743.4941965344264
Atp6v0d1,864.9890530727425,869.0103756107164,833.3883234924335,853.528831996624
Rcn3,424.4025031320065,470.99660248784903,415.11692428543904,606.0857440548526
Gm45789,0.0,0.0,0.0,0.0
Pik3c2b,225.961023748908,161.202776019715,272.198704533186,214.90712834512067
Mon1b,1076.6340748968848,1090.205932810345,1011.067200215527,1163.6969309155268
Gm11737,81.99234427506644,67.86541318998914,92.56985215080346,64.92325790540009
Trim31,0.0,0.0,0.0,0.0
Rpl6,15594.86423693915,17467.49728522665,15851.51426220825,16162.660980401599
Mmp9,1.8315181259029416,6.315039439558494,3.7921519586608703,3.9628461936201744
Olfr1298,0.0,0.0,0.0,0.0
Cyth1,3472.677950831555,2814.56961437238,3223.5762570153147,3155.9124989813868
Tmem86a,16.43748756971165,10.788089064962492,25.2043053448006,15.55555297610338
Zcchc10,46.543055092789146,44.27514154530485,38.11623976590595,43.622324742704734
Pde9a,3.952803799161145,1.892898273093315,1.2174946781371898,0.8733700344729166
Ndel1,866.42014464716,765.397773288402,800.0376722376354,840.206641924216
Gm13922,0.0,0.0,0.0,0.0
Olfr1300-ps1,0.0,0.0,0.0,0.0
Cass4,36.54636489767725,48.84355935915515,48.7608470921799,58.04205482550804
Hspbp1,278.3503955476235,334.6720171934245,273.5521596234835,298.13441390673637
Olfr1462,0.0,0.0,0.0,0.0
Ccdc47,1259.39361851377,1118.0495416210886,1065.042762788565,1310.6331176457034
Olfr1299,0.0,0.4571656145686425,0.0,0.0
Gm44871,0.0,0.0,0.0,0.0
Gm13400,0.50758703913865,0.0,0.0,0.0
Ptges,8.18987347928841,26.5988452978859,13.26070851925835,11.389051145942375
Gm8314,0.50749360275516,0.0,0.0,0.33735657955560994
Son,14789.3747721197,13299.24091355495,15001.992919831551,15329.2561727727
Adprm,481.07408051437346,516.610700718368,500.06660079630296,480.8856620988977
Olfr1463,3.114324475844555,6.689903207627635,8.551370746486445,5.419587290018343
Ube2f,604.9122630021234,567.3103233065794,579.1951450725205,601.2638646687391
Gm49669,0.0,0.0,0.0,0.34972973342859665
Psg26,0.0,0.0,0.0,0.0
Eppk1,8.453134855323565,10.144700026027479,15.0388598032318,9.154524206703208
Psmb1,3444.53763395608,3755.15697877394,3405.5757462690253,3598.27349412175
BC024139,28.796890696609147,23.5512702092767,17.2042870438591,18.873644906272066
Olfr1464-ps1,0.0,0.0,0.0,0.0
Xpo5,1675.3815547992301,1687.79065655673,1589.2822401938752,1595.7417444943233
Gm45156,0.0,0.0,0.0,0.0
Slco1b2,0.0,0.0,0.0,0.0
Entpd3,0.0,0.914331229137285,0.0,0.0
Tufm,1027.3311547800874,1040.2284352313866,1049.092536608442,972.7177544989148
Ikbip,86.173142177487,79.04540104158662,80.3004666004605,93.6103991558486
Olfr1465,0.0,0.0,0.0,0.0
Rtf2,1586.9712155933503,1560.3966745010198,1572.708518999165,1680.24027313706
Gm4880,0.5080865667882151,0.0,0.390418620935947,0.0
Olfr1466,0.0,0.0,0.0,0.0
Ube2t,419.9360998502435,508.6041192176325,431.8953480529715,396.48944836509537
Clu,1.063035925848594,2.593438708038515,0.345066593384289,4.66172011447745
Strada,489.78515744794447,579.4769671154011,561.8988351499174,555.9996228437191
Ppp1r15b,5038.7326565914445,5227.178199077751,5100.64882836793,5536.030451870417
Psg25,11.058293190283539,19.21264759498335,14.41496613202651,12.322925991396206
Olfr1467,5.7186268621616145,8.113268793380094,5.70623045396653,5.87918141795761
Gcnt7,0.0,0.0,0.4593242493364735,0.3788407629668933
Sgtb,2.1954917369714297,2.81954979091577,8.334385188863795,3.9550998135364566
Sco1,412.9554730219615,468.26638284654456,428.63146116364953,386.1551999843107
Fam209,36.25254156280755,38.2052925994906,38.26514437648335,47.7808281921767
Ppp1r14d,0.0,0.0,0.0,0.0
Gm14303,143.4519885576841,145.25971882475102,223.0460014135725,156.69724411990956
Ddx42,2429.925137887185,2246.01957843017,2283.297638871155,2434.5133561906264
Tfap2c,2.0101520463526352,3.789230974197795,2.3804646462919496,0.7292389982803099
Rnf222,6.89616933689482,4.865645512079735,4.033901441265985,3.8748887496134263
Vac14,1160.3200854573697,1180.16764141989,1218.5852506769,1141.8184295232434
Mlc1,0.0,0.0,0.0,0.0
Rasgrp2,8290.506457461035,8481.91492779316,8861.636950826995,9377.025538091146
Rnf39,2.02914705448359,3.04354425626528,2.695470143447225,3.9671732056765503
Rpl26,7513.2996587513,8370.42235793839,8180.08906438261,8162.920761185316
Usp36,981.8668116512256,1086.0189888364384,1165.2251664279736,1083.0896855149256
Mipep,206.05490248939498,240.01766297291,235.75917892034897,227.22849296501735
Cryzl1,183.226377339186,224.3041379527665,185.076024893723,236.864425778555
Pafah2,11.97523702746195,17.560552744040802,11.17593329402215,26.626625227761433
Gm11188,0.0,0.0,0.0,0.0
Jmjd1c,4105.92723912974,3904.1815781749146,4116.851499622725,4454.101446934226
Gm7785,14.0931105948903,9.50552212997514,5.45877109131273,11.295051415955626
C4bp-ps1,0.0,0.0,0.5159015632997,0.0
Rfc2,1835.3810792938448,2226.669836146065,1929.822988427315,1851.0479636205366
Yod1,546.0650433779006,548.1816495467556,566.356999866041,567.915175167504
Gm49450,623.054382730365,668.9103261021405,501.5604336542415,679.4597965881394
Pign,1475.0409980489853,1361.80114949455,1491.80323693954,1417.6870879177898
Tuba1a,3077.246183759905,3353.01986460678,3134.77052665026,3212.0149654835895
Mapk8ip2,6.2144924939125,20.93758890048742,2.43335517017202,3.1093456904624728
Pfkfb2,192.90742059100648,174.823594985405,171.9965303709525,194.39379537397397
Adamts18,12.44652754553697,14.698155869550352,13.39144511873269,14.778548376711342
Washc1,965.3102868255664,974.9792491773464,937.111938296626,984.7189244569532
C1qtnf9,9.978748965921099,9.069358630671356,10.148844058863165,5.81270577612388
Tuba1b,14500.175605195102,16498.75529627785,14082.78566745415,14239.226792419433
Timp2,125.542203276734,51.78568700349835,101.97827351206055,96.25626175639844
Lrp4,33.817786799193456,39.0570351537348,39.51244768273785,43.7133287374655
Atxn2l,2393.0707839597753,2333.75123355528,2467.1237907611903,2173.9932438555165
Gm14172,0.0,0.0,0.0,0.0
Cep295nl,8.674716469367825,4.34465003329999,8.78707642944937,7.269983571762341
Sec16b,2.1060664278381553,7.488273894920406,3.969554807887625,4.884989197536146
Lat2,238.581747598959,242.26525176695452,236.6677650276095,247.5870279480297
Myl9,0.30231172283517355,2.678432718075935,1.96317096100894,2.95562434482952
Ccr6,18.952107696926294,11.61600479314476,16.61029816175765,13.879590370110906
Lgals3bp,3362.680609319195,3361.37979124529,3315.6425499479556,3247.6554286882238
Itgax,11439.0956317434,15829.0447024684,13060.596231061849,15576.977258622866
Gm14231,0.0,0.45490721659395755,1.939202027517222,0.6877702464883234
Cttn,11.264913435223246,8.714297616464469,9.612319617114935,6.55791455329867
Rasgrp1,4375.42862202476,3560.0179830074153,4023.464633778205,3872.3922685836637
Cant1,1052.421751049809,1046.66669388906,1057.9150063985226,1046.1149868821767
Camk1g,0.0,0.457165614568642,0.0,0.0
Klhl40,0.753707773640255,1.412514540307355,0.497422781423928,1.74777683144088
Gm8004,0.0,0.457165614568642,0.0,0.0
Mgst3,43.82322059262465,65.4596964416956,47.149573082527596,49.9837135545961
Gm5724,0.0,0.0,0.0,0.0
Gm20302,0.0,0.0,0.52284861601167,0.34508289910855
Reep3,1121.9190170045783,947.6617244058875,1019.37281522024,1046.1447834246867
Lrrc52,0.0,0.0,0.0,0.0
Slco1a4,2.604944684458985,1.3703803461680948,2.4539279468858437,1.4527851010744701
Mcmdc2,343.9297241924595,353.98967744425954,313.8975243978775,345.622957418035
Lgr6,55.306923745181905,47.882464156970904,52.79323795200235,50.339771242686105
Gm8702,0.0,0.0,0.0,0.0
Sparc,4.725440723877995,9.812663356921888,12.227904085404974,7.23370812668022
Fbxw22,0.0,0.0,0.0,0.0
Prss39,2.17336169996259,2.27514288672764,2.8859373886576503,2.9754809571854595
Cds2,4320.205502158695,4636.75084671909,4358.579814850091,4440.716527657441
Krt87,0.0,0.0,0.0,0.0
Tor1b,1310.5926380147,1164.0824050594301,1273.7499561477352,1300.1458374363199
Cyp2j12,0.0,0.0,0.0,0.0
Ppp1r11,590.1603628254941,592.190190492993,560.8923503168729,541.4175387427732
Tgif2,145.0339927471615,171.7507616098535,184.781664889832,172.93095998896752
Cyb5r4,2526.477513289485,2781.55427139702,2594.034280163565,2778.1985513378263
Bmp7,16.6682972543906,19.8454518380989,22.87309190564255,18.621604507344866
Gm8545,0.0,0.5068511736801801,0.0,0.0
Slc12a5,9.116534363220815,6.85006351487417,13.99614008915258,7.237693170732217
Tinagl1,3.5065595371474902,0.811458242662271,0.0,1.022056748205231
Rpl14,7550.21877703994,8327.3530585618,7603.51301767427,7491.173380435233
S100a1,32.566507131684496,18.42897152174075,26.8303582677387,27.514695092490033
C1qtnf1,11.54798058035075,12.1235365855009,11.373825961710395,10.943642659077135
Selenos,796.2404996739989,817.079241816836,816.9058327699635,824.3535350365622
Mier3,586.8671691816635,442.6164946696225,563.7348871115315,534.4449437877287
Ftsj3,1508.2759826152349,1506.610675822375,1577.952120886435,1407.18486800309
Gm38022,0.0,0.0,0.0,1.0491892002857932
S100a13,1273.55728451344,1235.515763776185,1309.389932312605,1459.9985191569367
Gpr139,0.0,0.0,0.0,0.0
Gm12318,1.053075566016485,1.3471848237098347,0.909378282000149,0.7342252353928433
Stac2,9.501456102493371,13.791290859672099,6.346979246197435,10.610319955229366
Cyp2j7-ps3,0.0,0.0,0.0,0.0
Cyp2j7-ps2,0.0,0.0,0.0,0.0
Zfp3,230.464948678224,193.3866970657125,244.64657184348448,238.0219706383227
Cyp2j7-ps1,0.0,0.0,0.0,0.0
Scly,598.9759092715219,557.475828481668,549.295162502258,648.0830293846307
Gm47062,4.768342250140145,3.3412864777953,1.81454206283744,3.242852800016413
Gm4083,0.0,0.0,0.0,0.0
Gm28416,0.0,0.0,0.0,0.0
Gm21362,0.0,0.0,0.0,0.0
Scimp,34.4715496039222,41.796187902106006,30.597542917466598,19.713199859191466
Odf4,0.0,0.0,0.0,0.0
Polr1c,427.4644206389475,437.0909141949205,433.4932918969415,464.5184592796566
P3h2,7.91996275534861,12.58629178595493,19.301176342174198,7.776728403732199
Gm11631,0.0,0.457165614568642,0.0,0.0
Cfc1,0.0,0.0,0.3908028405495765,0.0
Rab5if,1015.7812579449095,1148.24951886345,1031.7738006196976,1139.8900461168698
Prss40,0.0,0.0,0.0,0.0
Dnah11,42.735102356905344,32.5126823456475,55.2411436603029,90.1865067361551
Ccdc81,0.0,0.0,0.5159015632997,0.0
Engase,97.18386882525641,126.8501697666225,105.54648733376524,166.2263540334187
Rxrg,0.0,1.013098611501,0.90752327295975,0.34927274955265
Myh3,1.6218071924780801,0.0,1.954471639412575,1.1151986019728801
Psmc5,1071.63868812718,1089.175815367355,1016.640907177425,1104.0845786973587
Sla2,1533.590738285545,1304.55617934897,1471.3898096766552,1524.8474996474067
S100a14,9.746678046579285,5.051313769233475,1.565350631370085,6.474660946528243
Gm29427,0.0,0.0,4.12127903622904,1.6889004363756432
Gm28419,0.0,0.0,0.0,0.0
Spint1,1.576037453995595,8.354388127198648,2.9667372313711153,6.115289816328077
Olfr1468-ps1,0.0,0.0,0.0,0.0
Gm8282,0.0,0.0,0.0,0.0
Psg27,0.0,0.0,0.0,0.34972973342859665
Amer3,0.540656039215105,0.0,1.548030313374845,0.0
Gm44849,0.0,0.0,0.0,0.0
Gm28418,0.0,0.0,0.0,0.0
Olfr1469,4.0636724964184054,2.8893237366075146,4.939295004162895,3.737849218006206
Gm36984,0.0,0.0,0.0,0.0
Hsd17b12,586.900996861924,666.5508133655201,661.4077542867781,623.4157769366199
Gm29730,0.0,0.0,0.0,0.0
Olfr1470-ps1,0.0,0.0,0.0,0.0
Cox6a2,2.6325628640886753,0.45402227053423905,2.98182978987668,1.83239629297454
AA619741,0.0,0.0,0.0,0.0
Fbxw16,0.0,0.0,0.0,0.0
Gm19091,0.0,0.0,0.0,0.0
Gm44657,0.0,0.0,0.0,0.0
Itgad,239.5801609685315,211.8944960127625,281.9270911100165,282.83682721294264
Izumo4,298.754277685038,238.663921831817,308.30818687989,296.8358225340903
Olfr1471,3.0815001208173403,1.8766791476013251,1.688525766068445,2.6021788810523234
Gm8973,0.0,0.457165614568642,0.0,0.0
Wdr19,63.13142343979885,58.2348962618608,83.9772082146949,98.81358456305527
Gm13770,0.0,0.0,0.521911054343455,0.34570280645841
Gfral,0.0,0.0,0.0,0.0
Gm45855,10.464159200841276,14.921929192776458,15.147532230699252,14.00826196020455
Ripor1,186.60568939312552,174.6126833224015,194.7924825838785,158.89616977949365
Gm19092,0.0,0.0,0.0,0.0
Gm44656,0.0,0.0,0.0,0.0
Psg23,36.3536186585434,39.58031648134805,30.237450022232196,35.8118433615563
Brsk1,11.05937133132322,10.025455098681025,15.074896111366169,6.030640518816294
Ppfia1,1675.222464446405,1604.556695216395,1748.635726253715,1674.3594693127834
Chsy1,12697.5537343536,12108.20818575385,11952.231032465148,12317.2126275154
Psg21,0.0,0.0,0.0,0.0
Aff4,1758.0373913886,2027.84951859167,2010.97977005547,1741.56135525595
Usp50,23.1261389901885,15.415100713850851,9.910316545229325,21.6515055401923
Mtss1l,3.29315581562061,4.93804500600473,2.461111979412065,10.432882498651889
Rps11,11614.617888485998,13373.4889325148,12486.41327800435,12302.0663818619
Gulo,0.0,0.0,0.0,0.0
Rps6kb1,1346.875502935715,1482.8717018891998,1514.10882721114,1497.6645365409167
Gm18988,0.0,0.9620861031169704,0.39236299764208704,0.0
Krt88,0.0,0.0,0.0,0.0
Gm5915,3.694120244861815,3.27519029778062,6.11023271407217,2.0697777321252864
Olfr1472,0.0,0.0,0.0,0.0
Agrp,9.44862023077661,23.91388745988055,13.496267294360752,8.548088642469004
Gm15488,1.079066001673495,3.8440177815680094,0.39226468629874855,1.7248058249086065
Nudt7,149.04456296304602,158.52961781751497,158.1646083787075,172.41885934166797
Cdca7l,1192.8063658752098,1451.00593418876,1204.2603280129374,1247.7908244934868
Olfr1473-ps1,0.0,0.0,0.0,0.0
Krt81,0.0,0.0,0.0,0.38257180296667
Olfr1474,0.0,0.0,0.0,0.0
Olfr1475,0.0,0.0,0.0,0.0
Atox1,792.0263140813524,822.3782548589825,804.3930891730395,856.720660295592
Olfr1476-ps1,0.0,0.0,0.0,0.0
Ctcf,4155.46856321536,4162.500232378429,3694.5364474540847,3842.08734721146
Usp8,1237.89689151952,1172.8983987748802,1158.662675075385,1236.5847631979702
Krt86,0.0,0.0,0.0,0.0
Gm12235,0.540769788498045,0.0,0.0,0.0
Tdrd9,0.50758703913865,0.0,0.0,0.0
Gm20613,0.0,0.0,0.0,0.0
Zdhhc17,564.6754337908669,454.001438309846,594.0919141970605,534.406308725243
LOC102637012,0.0,0.5068511736801801,0.0,0.0
Gm13930,0.0,0.0,0.0,0.0
Ide,2672.040732306085,2918.6750856929702,2850.729674148505,2881.3927746500963
Gm18101,0.0,0.0,0.0,0.0
Arhgef15,127.60936243258749,155.11130848796898,159.8762063283665,155.30522553859103
Krt83,0.50830424419064,0.0,0.514086028543275,0.3380080656583633
Olfr1301,0.540769788498045,0.0,0.0,0.0
Znrd1,391.832698725218,406.39615313578895,362.34481455794696,404.6702435201557
Myo1c,687.887179376322,690.942499027655,718.966626721138,829.5926521828878
Pomt1,310.193762452601,310.152007553844,367.50342279262804,314.2957201626007
G3bp1,5371.833856463895,5779.9172366792,5184.92683535646,5500.31533167759
Olfr1302,0.0,0.0,0.0,0.0
Mpc1,522.6334507272591,617.69213516708,582.214433102903,632.1703158340121
Eif3c,5150.726808022165,5451.748899400691,4969.75523841836,5407.824902015666
Gm49423,0.0,0.0,0.0,0.0
Olfr1303,3.58999447599717,6.791073682468079,3.1110498564306504,3.649945441833573
Gm49424,0.0,0.0,0.0,0.0
Gm17831,1.018076495422085,0.0,1.561352206080005,2.6033599892496766
Gm49425,0.0,0.0,0.0,0.0
Tmem150b,0.0,2.0897164344399717,0.675991014355145,0.0
Ddx11,773.46889356979,854.8799990726516,755.6599489687541,810.6743945416962
Olfr1304-ps1,0.0,0.0,0.0,0.0
Olfr268-ps1,0.0,0.0,0.0,0.0
Olfr1305,46.965984817989394,34.3138978707087,31.94787799265545,32.13162729123737
Lrrc4b,0.0,0.0,0.0,0.0
Gm45080,20.577448466189,20.93879665439575,17.413160715488303,20.77159561411897
Spo11,101.84641509024149,84.5646342846851,92.88249547524896,101.390929239833
Rpl10-ps6,15.799591084435402,6.919154503096945,15.4146871955415,16.085480761944364
Tuba1c,4477.11809408986,5354.844694017445,4473.722142357135,4769.735543417067
Olfr1306,0.0,0.0,0.0,0.0
Rnft1,499.634389864329,447.663237342089,419.24795616726203,467.20094159906733
Rhov,0.0,0.50583856623074,2.079484711480665,3.618754659113917
Yipf3,518.0580964873391,453.80352257941604,511.07591648207153,543.961144782627
Mrap2,7.372540366648735,4.862098352331755,8.568141192591769,6.310406291115356
Rbfox3,0.0,0.5068511736801801,0.0,0.0
B9d1,7.611945068211191,12.610768467645045,8.607327375523916,3.295042913061947
Mov10l1,0.0,0.0,0.0,0.0
Irf2,1610.131921851645,1303.8535552603548,1389.8541837442199,1553.83245273771
Tmem222,559.4876190637019,531.209241893916,570.209929529923,566.7769493493756
Gm10774,42.844124117724746,65.39348398755496,51.105399223969755,61.76499184859069
Ptprv,238.1435556349225,124.393179192792,173.880309886651,218.50657272420202
Smarcd2,3231.5783849970203,3401.1232993002204,3425.8810923870046,3464.53010762452
Rd3l,0.0,0.0,0.0,0.0
Gp2,0.0,0.0,0.0,0.0
Abcc12,0.47728418405398154,0.5731316815708101,0.0,0.3172259846275263
Gm13928,3.05238042356169,3.7495754319839154,6.221143446865525,3.099415732090694
Nadk2,236.887766911271,252.21756267374897,226.57008328390802,202.764775137587
Hikeshi,444.0028764263175,507.55461381751604,420.507657394753,421.88342173968505
Cyp2j7,0.0,0.0,0.0,0.0
Gm13259,0.0,0.9624058277911001,0.7892837903655849,0.34747391125804333
Ptpn5,14.09771278420035,14.081626309994599,22.04154357875435,11.435642934695167
Cyp2j15-ps,0.0,0.0,0.0,0.0
Klrb1f,77.46027171464195,90.6070164264514,97.09506215238865,90.25906060834559
Gm14175,0.0,1.351787824701525,0.39420413999709003,1.3794615638079932
Il34,2.334515134139975,1.3853673826601316,3.21026229367946,2.0477125920548
Tor1a,536.3738105629209,605.6677939214776,541.7842825916346,502.76930612030765
Uck1,994.3437184558916,1022.4061831900201,1018.0738136359016,1067.206703373708
S100a16,0.0,0.0,0.5159015632997,0.0
Vat1l,0.0,0.0,0.0,0.0
Tanc1,1269.2758714829401,918.2930977586225,866.7881058635801,919.6650037798713
Gm14278,0.0,0.4576933956251995,0.0,0.34932644876252666
Spata20,0.0,0.0,0.0,0.0
Gm14248,0.0,2.388356725401115,0.0,0.34884146976913666
Gm14247,0.0,0.0,0.0,0.0
Adgrb1,1.048576789203935,0.506627577593925,0.51589435898697,0.0
Gns,996.7262457730101,938.020065236276,1059.302684389454,1173.6346210969002
Cyp2j11,0.0,0.0,0.0,0.0
Pla2g1b,0.0,0.0,0.0,0.0
Gm48551,41.75188230920325,37.226228832681045,36.74445045248275,33.578257858931735
Slc25a35,45.6533224470845,49.39942362715745,64.90221908917725,33.46816552023447
Gm48552,10.60439623341522,9.77694872109619,12.81216185798351,18.33516828607984
Ppp1r42,0.0,0.0,0.0,0.33729447911507665
Fadd,197.18974801678252,194.33922882346852,179.387528445631,207.62835998640665
Cyp2j14-ps,0.0,0.0,0.0,0.0
Eed,1595.73625337012,1530.10713448062,1589.880699114665,1712.9470023843369
Dohh,435.7606075212815,462.0229699463275,451.261977274724,403.31757619802664
Rangrf,23.9804025853709,31.4017031505971,40.9438324992522,35.83967109538853
Plxna2,30.222355671393203,60.450627323507646,34.69136546464715,23.1767598969424
AC137605.2,107.908663785663,143.0156179070555,122.35716015140451,105.97189665638437
Prph,3.354191855461935,4.90453684118964,6.695638862701735,7.529312269639586
Kif11,7557.1609271710795,9243.5283885617,7619.30968593489,7956.748408143983
S100a4,10599.5088533844,10864.360458538049,10395.525983146399,12367.675666854966
Gm42674,0.0,0.0,1.547704689899095,0.0
Panx2,0.508117213434195,0.506322320382465,0.0,0.0
Rnf111,1893.0805858343751,1671.70723576922,1719.4089000998802,1777.961796593403
S100a3,5.914113772903275,11.15512366013527,4.20024370659989,6.995888431238487
Olfr1307,2240.595013741445,2023.7434023792302,2271.865014471965,2146.1502185521263
AC137605.4,0.0,0.500925380987465,1.29732628829003,0.7751211884580433
Olfr1308,0.0,0.0,0.0,0.0
Gm49910,0.0,0.0,0.0,0.0
S100a2,44.3388848627274,42.89935206338975,19.443454887961103,13.379520601056884
Olfr1478-ps1,0.0,0.0,0.0,0.0
Tcf24,6.735212548113615,5.274236133746145,8.161305191757606,4.4720137225963565
Slc25a3,4315.46786857882,4518.44681677007,4403.470250841255,4647.123531375651
Olfr1477,3.0814232415918905,3.90341415644442,2.595580632286455,0.7323810010777466
Vps18,496.83900102508403,505.0174440864785,518.163084631472,559.5273735907844
Trabd,1652.12280770614,1643.81885916213,1517.72869558921,1542.1693797918267
Gm44654,0.0,0.0,0.0,0.0
Cyp2j8,0.0,0.0,0.0,0.0
Olfr1479-ps1,0.0,0.0,0.0,0.0
