wilcoxon,t-test,t-test_overestim_var
Xrcc6,Utf1,Wdcp
Hypk,Myadm,Usp50
Glmp,Aven,Serp2
Brix1,Serp2,Prpf18
Mtrf1l,B3glct,Gtf2f1
Ndufaf7,D16Ertd472e,Tppp3
Lfng,Ctcf,Arl5a
Abhd5,Cox20,Snx16
Smim8,Wdcp,Pym1
Sc5d,Ythdf2,Ermp1
Ppig,Sf3a2,Gfer
Rgs16,Pdcd6,Shmt2
Zcchc8,Atf1,Serf1
Foxk2,Ppp6c,Dhx15
Ubap2,Spata24,Ergic2
Selenot,Prmt5,Pygo2
Elmo2,Snapc1,Rnf168
Pam16,Wdr83os,Slc2a1
Ssbp4,Crybb1,Aplp2
Pkig,Cmss1,Crnkl1
Cklf,Usp50,Gimap1
Gnai3,Ikbip,Cmss1
Cdk5rap3,Pcbp4,Trabd
Dad1,Stt3b,Cstf2
Map2k2,Srp68,Creb3l1
Pycr2,Rbms1,Tram2
Iqgap1,Spaca9,G3bp2
Tm2d3,Aco2,Olfr1369-ps1
Tmem160,Ndc1,Cntrob
Vamp4,Rhog,Pafah1b1
Stx12,Il1rap,Mrpl44
Bcl2l12,Irf4,Ube2j2
Rbis,Sord,Pnpt1
Nipsnap1,2310011J03Rik,Zdhhc6
Galk2,Edem1,Polr2b
Sema4d,Dtd2,Kctd20
Ddx27,Siah1b,Phf6
Net1,Arl5a,Cdc26
Sh3gl1,Dpp9,Zc3h14
Luc7l,Rnf168,Dtd2
Rhog,Il18,Sac3d1
Tmf1,D6Wsu163e,Mrpl3
H3c6,Tor2a,Ifitm3
Trps1,Nme6,Copb1
Uck1,Rapsn,Abhd12
Gosr2,H3c4,Ndufaf7
1700020L24Rik,Abhd12,Tax1bp3
Fanca,Gabarapl2,Ankle1
Dxo,Aplp2,Clpp
March5,Zdhhc6,Emc2
Smad2,Timmdc1,6720489N17Rik
Ppp1r14b,Slc2a1,Sf3a1
Stag1,Pnpt1,Rgs19
Mlx,Nup133,3110040N11Rik
Dtd2,Nr2c2ap,H2bc8
Uba5,Ndufaf7,Dhcr24
Gimap4,Minpp1,Mrps5
Gen1,Tial1,H2bc18
Dnajc10,Mybl1,Timmdc1
Sgcb,Phf6,Trmt6
Zmiz1,Cstf2,Eif2b5
Uggt1,Ints5,Hilpda
Nup88,Ucp2,Actr10
Vamp8,Mis12,Sh3gl1
Idh3g,Mrpl44,Tomm40
Slc39a6,Trps1,Amfr
Cnep1r1,Kctd20,Bud23
Fdft1,Hilpda,Nup35
Palm,Zfp251,Reep4
Selenok,Shmt2,Rp2
Hspa4l,Ten1,Cep78
Mrps18b,Prpf18,Trps1
Pgm2l1,Crnkl1,Fam76b
mt-Atp8,Tiam1,Irf4
Snx17,Snx8,Mis12
Dr1,Mical1,Nup133
Itpk1,Sac3d1,Ergic3
Dohh,Smim24,Gpr65
Tsen15,Nup35,Frg1
Timm21,3110040N11Rik,Ddias
Haus7,Reep4,Spata24
Cox20,Entpd1,March2
Abhd12,Fcf1,Haus1
Ift52,Larp4b,Kat7
Cfap298,Plekho2,Cetn4
Sppl3,Mdm2,Ssr4
Hist1h2an,Itga1,Pcnt
Thy1,Gtf2f1,Dtd1
Ciao1,Gfer,Taf11
Arhgap1,Trabd,Macroh2a1
Cacna1s,Metap1,Tmem41b
Ccp110,Ier3ip1,Nebl
Triobp,Arglu1,Bad
Entpd5,Pym1,Nt5c
Rtf1,1810058I24Rik,Metap1
Kcmf1,Cyb5r1,Ccnb1ip1
Aqr,Smyd2,Plaa
Oip5,Gpr65,Cdc42ep3
Fam98a,Ergic2,Ctdspl2
Naxd,Haus1,Ints5
Yipf4,Dnaja2,Zmat2
Mrto4,Polr2b,Atp6v1e1
Rap2c,Tbkbp1,Commd10
Zwilch,Trmt6,Ccdc127
Osbpl9,Clpp,Cisd2
Hddc2,Mrps5,Fnta
Sart3,Dmwd,St3gal4
Senp1,Camk2n2,Naa16
Dhcr7,Prss57,Emc3
Dcaf12,Sf3a1,Suclg1
Tspan3,Rps6ka4,Rps6ka4
2310009A05Rik,Commd10,Gusb
Mastl,Mrpl3,2310033P09Rik
Yif1a,Dhx15,Scrn3
Golm1,Gm20604,Alkbh5
C1galt1,Kctd17,Snrnp35
Rps6ka4,Eif2b5,Hmgcr
Bccip,Bad,B3glct
Anln,Acyp2,Mospd3
Gyg,Dis3,Ubfd1
1190007I07Rik,Naa16,Ddx27
Cnpy3,Ccdc127,BC003965
Pmpcb,Faap24,Anapc4
Lrrk1,Amfr,Cep250
Psmd9,L1cam,Gldc
Ei24,Zc3h14,Tjp2
Alg8,Hist1h2bp,Pgrmc2
Vps26b,Gmeb1,Smim24
Cstf3,Kat7,Plekho2
Nap1l4,Gmpr2,Rnf121
Nrf1,Cdc26,Btf3
Slc16a1,Gtse1,Dhrs4
R3hdm4,Copb1,Hk1
Suclg2,Tmem41b,Grsf1
Nfs1,Tmem129,Cuedc2
Wdcp,S1pr5,Chchd4
Tmx3,Mospd3,Dis3
Tmem237,Cdc42ep3,Gmpr2
Timmdc1,Fam76b,Zfp251
Chid1,Poglut2,Ncbp3
Hnrnpm,Dhcr7,Gmeb1
Orc1,Gusb,Sap30l
Anapc7,March2,Dhcr7
Tpd52l2,Dtd1,Gsk3a
Chst12,Ankmy2,Pcbp4
Cyth2,Hmox1,Gnai3
Slc31a1,Emc2,Nipsnap1
Pla2g12a,Ergic3,Lta4h
Trpv2,Tomm40,D6Wsu163e
Mapk14,G3bp2,Mea1
Acsl4,Farp1,Hnrnpa1
Rhot2,Taf11,Bid
Dapk3,Kbtbd4,Eif4g2
Ube2z,Rgs19,Nolc1
Wdr83os,Irak1bp1,Wdr62
Aldh7a1,C1qtnf6,Parp2
Sfmbt1,Rnf121,Ywhag
Mrpl2,Fnta,Dars
Smpd4,Bud23,Trim35
Fancd2,Pcnt,Ndc1
Evi2a,Bid,Adss
Smarcd2,Gimap1,Parpbp
Zfp207,Mxi1,Faap24
3830406C13Rik,Anapc4,Tmem248
Ube2j2,Baiap2,Upf1
Lsm11,Hmgcr,Higd2a
Vps52,Ube2j2,Siah1b
Ppp1r15b,Nipsnap1,Nme6
Zmpste24,Chchd4,Cox18
Fam110a,Sh3gl1,Ccnc
Csk,Tspoap1,Rce1
Ddx28,Ulbp1,Trappc6b
Dkc1,Pgrmc2,Pam16
Clcc1,Ctdspl2,Ankmy2
Gps2,Cep250,Mtx1
Jade1,Actr10,Fam207a
Lin54,Plaa,Tmem50a
Dhrs7b,H3c8,Net1
Commd7,Grsf1,Actr1a
Impdh1,Fam83d,Troap
Hadhb,2310033P09Rik,Cyb5r1
Traf2,St3gal4,Tpgs2
Ccdc58,Kif24,Baiap2
Scamp3,Nccrp1,Zdhhc3
Acot8,Net1,Faf1
Mis12,Rce1,Mxi1
Ptcd2,P2ry12,Fam72a
Rcc2,Dhrs4,Fth1
Pxmp2,Pafah1b1,Atpsckmt
Utp6,Ubfd1,Smyd2
Smarcd1,Frg1,Gfm1
Cdc26,Ric1,Kbtbd4
Pstk,Parp2,Unc50
Inf2,BC003965,Fgl2
Tubgcp3,Hsf4,Bccip
Emg1,Plpp2,Cat
Mrps30,Atp6v1e1,Bop1
Cenpi,Ccnc,Hmox1
Pigk,G2e3,U2surp
Noc2l,Ncbp3,Ric1
Mpnd,Nol10,Nol10
Atxn10,Cox18,Clns1a
Tyw1,H4c11,Rrp1
Ndufb4,Hspa13,Rhof
Rock2,Trim35,Mfsd13a
Stk11,Atpsckmt,Sirt2
Aggf1,Alkbh5,Tmem129
Aida,Mea1,Il1rap
Atad1,Ywhag,Zc3h15
Gmeb1,Napsa,Inf2
Rtn4,Ptpn13,Rad1
Sdcbp2,Tpgs2,Tspan32
Serp2,Emc3,Hspa13
Cab39l,Zmat2,Copz1
Rnf10,Tfb1m,Cdc5l
Rrp36,Suclg1,Hadhb
Slc35c1,Ddx27,Slf1
Ctdnep1,Inf2,Faim
Rpain,Tmem248,Haus7
Ctc1,Sap30l,Mrto4
Pygb,Rad1,Psme2
Sla2,Ogfrl1,Ppp1cb
Baiap2,Cuedc2,Ngdn
Ndufs7,Faf1,Epn1
Mrps6,Gfm1,Akt2
Vps53,Xpo5,Gabpa
Klf10,Tspan32,Hspa4l
Hacd3,Cd244a,Bscl2
Hmg20b,Hk1,Keap1
Ubxn2a,Cisd2,Alg13
Dhx15,Bop1,Tbkbp1
Wwp2,Upf1,Fam136a
Gmpr2,Gsk3a,Xpo5
Ipp,Macroh2a1,G2e3
1110059G10Rik,Alg13,Myadm
Zfand2b,Nt5c,Map4k1
Cyb5r3,Fam207a,Gm20604
Prpf31,Lta4h,Abce1
Lsm10,Cat,Stag1
Crcp,Haus7,Polr2a
Abhd17b,Exph5,Ndufa7
Cpsf6,Mtx1,Utf1
Card19,Actr1a,Parl
Dis3,Nfic,Axl
Adam10,Nhsl2,Rfxap
Ap2b1,Wdr31,Klf10
Zbed4,Gnai3,H3c2
Gcsh,Dars,Rab7
Tshz1,Fem1b,Scamp3
Ngdn,Tinf2,Sord
Dhx29,Apex2,Rapsn
Smim3,Rsph1,Tinf2
Agtpbp1,Hspa4l,Nsun2
Lrrc42,Btf3,Znhit1
Plin2,Nolc1,Taf5
Serhl,Ssr4,Atg4d
Taf5,Sytl1,Atl3
Preb,Zdhhc3,Prdx5
Ric1,Rhof,Entpd1
Bid,Ccdc14,Adamts14
Sart1,Slf1,Foxk2
Ap4s1,Taf5,Anapc7
Prkaca,Socs2,Fem1b
Tada3,Klf10,Rrp36
Tsr3,Soat2,Grk2
Hmgcs1,Mdm1,Prkaca
Alg5,Trappc6b,Yif1a
Nudt9,Dyrk3,Samm50
Suv39h2,Furin,Tfb1m
Lmnb2,Fbxo48,Rcc2
Gpr89,Dars2,Rsu1
Mrfap1,Pam16,Ulbp1
Tmem147,Gabpa,Itga1
Naa35,Arl6,Furin
Tedc1,Prkaca,Chmp6
Stk35,Larp1b,Arhgef2
Prpf3,Unc50,Utp18
Rbms1,Kif13b,Dmac1
Tdp1,Fam136a,Wdr18
Rps6ka5,Pif1,Anapc2
Drg2,Mylpf,Clcc1
Fam50a,Anapc7,Sf1
Col4a3bp,Cd68,Emc4
Zgrf1,Hnrnpa1,Sc5d
Ube2j1,Higd2a,Ptpn1
Commd6,Clns1a,Slc38a1
Slc25a24,Crtap,Rprd1b
Dnpep,Abcb1b,Nfic
Uhmk1,Sirt2,Drap1
Slc35e1,Eif4g2,Apex2
Tinf2,Copz1,Srrm1
Selplg,Faim,Micu1
Trnau1ap,Abcb10,Gtf3c6
Slc20a1,Yif1a,1110059E24Rik
Tarbp2,Adss,Zbtb45
Iws1,Rrp36,Acyp2
Sympk,Mrto4,Kif13b
Timm44,Akt2,Larp1b
Mcub,Bccip,Mars
Chmp5,Micu1,Taf1
Snap29,Map4k1,Nadk
Rbm47,Epn1,Dars2
Map2k1,Keap1,Mylpf
Haus3,Tmem50a,Ccz1
Zbtb45,Bscl2,Sec22b
Polr2a,Chmp6,Helb
Atp10a,Ssx2ip,Pitpnb
Pafah1b2,Foxk2,Ogfrl1
Pus1,Mpp2,Cul2
Farsb,Hadhb,L1cam
Nelfa,Clcc1,Uba3
Mettl6,Znhit1,Fam83d
Dgcr8,Zbtb45,Abcb1b
Haus2,Sc5d,Rala
Itpripl1,Fth1,Tnfrsf1b
Spg7,Parl,Vps26c
Copb1,Dusp22,Gtse1
Tent2,Cul2,Snx12
Sp3,Pcyt1b,Tbcc
Ctsz,U2surp,Caap1
Irf4,Taf9b,Rfk
Rcn2,Plxnc1,Tdp1
Tmem209,Egfl7,Lypla2
Kin,Anapc2,Vta1
Spata5,Cdc5l,Sytl1
Pgm3,Atg4d,Camk2n2
Igkc,Ngdn,Mdm1
Trmt10c,Rsu1,Stk16
H2bu2,Abce1,Slc35e1
BC004004,Vps26c,Pds5b
Nt5dc2,Rrp1,Ptpn13
Tmem107,Atl3,Pno1
Ier3ip1,Klf11,Nkap
Abcb9,Nsun2,Dlat
Fut8,Coprs,Plac8
Cad,Slc35e1,Eps15
Fam107b,Naaa,Crybb1
Bysl,1110059E24Rik,Apool
Crkl,Hmga1,Ikbip
Pde12,Tnfrsf1b,Spsb3
Ganab,Rfxap,Klf11
Ppp2r5c,Ifitm2,Virma
Chuk,Ppp1cb,Spaca9
Acsbg1,Sh3rf1,Ift52
Smarca4,Zc3h15,Timm21
Dus1l,Mars,Glmp
Ptprj,Gas2,0610012G03Rik
Pask,Tdp1,Eif2ak3
Hdgfl2,Emc4,Il18
Cenpu,Eif2ak3,Cd68
Dnph1,Fcer1g,R3hdm4
Gnpnat1,Stag1,Commd7
Txn2,Rprd1b,Dnm1l
Tmem60,Polr2a,H3c4
Surf1,Ildr1,Plxnc1
Dda1,Psme2,Thyn1
0610012G03Rik,Rab7,Mtrex
Wtap,Mllt1,Cnep1r1
Oser1,Caap1,Vrk1
Prpsap1,Scamp3,Rbmx
Ap3m1,Helb,Nccrp1
Akirin1,Snx12,Mllt1
Vps26c,Nadk,Ruvbl2
Arrdc1,Arhgef2,Kctd17
Hspa13,Wdr18,Dnajc10
Dlst,Hsd17b7,Taf9b
Pwwp3a,Uba3,Rtn4
Nol10,Cd24a,Phf10
Sema4a,Ptpn3,Tiam1
Larp1b,Rfk,Mybl1
Ap1s3,Mmp16,Pla2g12a
Srrd,Taf1,Necap2
Dnttip1,Tbcc,Setd3
Dock5,Samm50,Tspoap1
Ltv1,Gtf3c6,Mfsd14b
Siah2,Dmac1,Dstn
Anxa4,Prdx5,Lrpap1
Sdhaf4,Utp18,Slc39a6
Dpagt1,Dlat,Serhl
Rps2,Sec22b,Hmga1
Kif13b,Ift52,Vamp3
Pigs,2810006K23Rik,Snx8
Frg1,Grk2,Cenpb
Espl1,Stk16,Pygb
Hacd2,Rcc2,Dusp22
Naa15,Timm21,Gpr89
Mthfs,Gas2l3,Slc24a5
Rad1,Lypla2,Wbp4
Xiap,Spsb3,Ppa2
Pinx1,Zfyve21,Galnt7
Kif18b,Ccz1,Plpp2
Cep295,Pla2g12a,Ufl1
Lgals9,Fadd,Eif3d
Tbk1,Eps15,Abhd17b
Cchcr1,Apool,Rhno1
Ap2a2,Pitpnb,Afg3l2
Becn1,Rtel1,C1qtnf6
Armc7,Slc24a5,Brpf1
Gpx4,Nkap,mt-Atp6
Cenpc1,Fbxw8,Adam17
Yipf3,Irf5,Srrd
Fam3c,Pno1,Rtel1
Lactb2,Sf1,Slc38a10
Cmas,Ptpn1,Osgep
2610002M06Rik,Rala,Fbxw8
Fdxr,Cnep1r1,Nudt16l1
Crls1,Dnajc10,Lsm11
Rnaseh1,Pds5b,Fbxo42
Ankmy2,Rbmx,Anapc16
Uimc1,Gpr89,Wdyhv1
Gm49336,Ndufa7,Dda1
Orc3,Serhl,Dmwd
Sacs,Abhd17b,Lrrc42
Jak2,Ruvbl2,Fadd
Entr1,Slc38a1,Sin3a
Dipk1a,0610010F05Rik,Haus2
Jpt2,Virma,Prss57
Txndc11,Vta1,S1pr5
Tbc1d7,Pygb,Dxo
Ermp1,Poglut3,Prkar2a
Mgat1,Cryz,Slc25a39
Btf3,Fbxo42,Sdhaf2
Slc48a1,Klc3,Gpx1
Rab8a,Serpinb9b,Smim7
Cul4b,Drap1,Smarca4
Trappc5,Mfsd14b,Hsf4
Il12rb1,Glmp,Arhgap10
Tnpo1,Srrd,P2ry12
Odc1,Slc39a6,Cd244a
Lrrc8a,Dstn,Pank2
AI467606,Phf10,Socs2
Pes1,Acap3,Hist1h2bp
Nup133,Vrk1,Dgcr8
Pdss1,Il3ra,Cep192
Khdrbs1,Erlin1,Slk
Mad2l1bp,Pqlc1,Arl6
Adprhl2,Dnm1l,Hsd17b7
Cul2,Slc35d2,Avpi1
Actr10,Tarsl2,0610010F05Rik
Zdhhc21,Lsm11,Dkc1
Fxr2,Thyn1,Cnpy3
Nvl,Camk2n1,Ppp2r5c
Fam49b,Ufl1,Ccdc14
Zmat2,Srrm1,Polr3h
Smim11,Rhno1,Poglut2
Ptpra,Scarb1,Timm17b
Zfp91-1,Sec24d,Anapc10
Chmp3,Mtrex,Eef1akmt2
Wdr3,R3hdm4,Irak1bp1
Hira,Acy1,Ufd1
Noc4l,Xk,Rrp8
Mrpl58,H2bc9,Casp8
Clasp2,Commd7,Thap12
Clk3,Slc38a10,Gbp3
Mxi1,Tmem205,Sh3rf1
H2bc14,Angptl6,Chmp4b
Upf3a,Brpf1,Farp1
Inip,Polr3h,Smarce1
Ap2a1,Lrpap1,Smarcd1
Ppm1j,Haus2,Oma1
Nip7,Galnt7,Adsl
Hmgcl,Lrrc42,Osbpl9
Akna,Ppa2,Cggbp1
Cpt1a,Avpi1,Acap3
Dnlz,Setd3,Zbtb1
Crip2,Cep19,Zdhhc5
Nek7,Adam17,Gcsh
Nefh,Vamp3,Sfpq
Rab22a,mt-Atp6,Nop56
Tubgcp4,Cenpb,Agtpbp1
N4bp1,Wbp4,Cep19
Mob3a,0610012G03Rik,Kif24
Micu1,Vsig10,Cpt1a
Avpi1,Arhgap10,Naaa
Zfp330,Afg3l2,Znrd1
Ctnnbl1,Oma1,H3c8
Suclg1,Plac8,Arl6ip5
Cops2,Dgcr8,Vps26b
H1f0,Necap2,Fbxo48
Dmac1,Dxo,Gas2
Tada1,Nudt16l1,Ssx2ip
Crot,Prkar2a,Morf4l2
Pgm2,Wdyhv1,Mcu
Rabggtb,Pimreg,Pqlc1
Pxn,Ppip5k1,Tmem183a
Arhgap10,Rtn4,Sgf29
Ptpn1,Cpt1a,Il3ra
Ivns1abp,Slc25a39,Scarb1
Gpn3,Gsdme,Brd7
Rmi1,Gcsh,Abcb10
Gabpb1,Fancg,Cryz
Exosc1,Usp46,Smarcd2
Nup160,Cnpy3,Sod2
Krr1,Mcu,Cd24a
Topors,S100a3,Becn1
H2bc4,Lrp8,Soat2
Cnot7,Smarcd1,Zc3h18
Borcs7,Agtpbp1,Tmem126b
Tsen54,Sin3a,Nipa2
Kifc1,Sowahc,Slc35d2
Snx2,H2ac13,Znhit2
Zfp414,Tmem126b,Tap2
Brd3,Eef1akmt2,2810006K23Rik
Fth1,Rrp8,Naa15
Aph1a,Osgep,Golm1
Ccnk,Thap12,2510039O18Rik
Txlna,Eif3d,Ccdc82
Trappc6b,Vps26b,Lactb2
Samm50,Pank2,H4c11
Orc4,Neto2,Sec24d
Sft2d1,Srf,Rbm10
Mrps35,Kcnk7,Dyrk3
Ppm1d,Anapc10,Egfl7
Dapp1,Dda1,Bax
2810004N23Rik,Sdhaf2,Napsa
Agps,Zbtb1,Polr3c
Mplkip,Zdhhc5,Crtap
Ewsr1,Smim7,Ing2
Myd88,Bco1,Ccdc115
Cxxc1,Map1a,Klc3
Gatad2a,Anapc16,Hsf2
Apeh,Slk,Acot9
Fgfr1op2,Sgf29,Tarsl2
Terf1,Ufd1,Polr2m
Nup188,Lactb2,Srf
Srd5a3,Hsf2,4833439L19Rik
Tpst2,Csgalnact2,E130309D02Rik
Fbxl14,Smarca4,Brix1
Jdp2,Golm1,Lamtor2
Lrrcc1,Timm17b,Gsdme
Gcfc2,4833439L19Rik,Exph5
Lrrc58,Gbp3,Mthfs
Iars2,Fam221a,Atp2b1
Fuom,Hist1h2br,Ildr1
Arl3,Dkc1,H2bc9
Exosc10,Adsl,Map3k8
Slc24a5,Cep192,Tada3
Eif2b4,Dipk2a,Nhsl2
Wdr55,Znhit2,Wdr31
Pigx,Ccdc186,Pex7
Tada2a,Osbpl9,Fancg
Cars,Tmem183a,Lin54
Asah1,Syne3,Ppip5k1
Cc2d1b,Gpx1,Med29
Mpg,Atp23,Tmem223
Ctcf,Casp8,Coa5
Pabpc4,Mthfs,Mrps18b
Klf11,Zbtb14,Itpk1
Ube2e1,Chn2,Gmfg
Ints5,Znrd1,Rsph1
Ercc1,Mlkl,Traf7
Setd6,P3h4,Ptpn22
Csnk1d,Morf4l2,Ptpn3
Rab9,2510039O18Rik,Poglut3
Taf2,Lpcat1,Fdxr
Smg5,Smarce1,Cad
Tmem39a,Ermn,Chmp5
Cars2,Ppp2r5c,Acy1
Plekho2,E130309D02Rik,Erlin1
Ppp2r5e,Nop56,Rbis
Ints8,Smarcd2,Tyw1
Pwp1,Zc3h18,Snx6
Slain1,Brd7,Lpcat1
Auh,Tada3,Csgalnact2
H2aj,Cmtm3,6030458C11Rik
Ap3b1,Nipa2,Evi2a
Atp13a3,Cggbp1,Fam192a
Sptlc1,Lin54,Spag7
Sod2,Polr3c,Iscu
Aldh18a1,Arhgap21,Atp6v0d1
Psmg1,Rbm10,Mettl6
Uba6,6030458C11Rik,Tm2d3
Borcs5,Ccdc82,Micu2
Scd2,Lancl2,Pif1
Babam2,Evi2a,Smim11
Exoc5,Chmp4b,Ndufs3
Srsf6,Ccdc115,Ilf3
Dcaf7,Traf7,Ubap2
Dync1li1,Cad,Srebf2
Aasdhppt,Tbl2,Neto2
Gtf2h2,Coa5,Kcnk7
Capn1,Gnb1l,Wasf2
Coq2,Mettl4,Pom121
Vapb,Sod2,Fcer1g
Tbc1d31,Pms1,Ctsa
Triap1,Acot9,Triobp
Dynlt1a,Fdxr,Tmem209
Spint2,Ifitm1,Camk2n1
Xpo5,Dclre1a,Dohh
Alg13,Amigo1,1190007I07Rik
Acad9,Mettl6,Dcaf15
Elp5,Ing2,Usp46
Dhrs13,Becn1,H13
8030462N17Rik,Cbfa2t3,Dipk2a
Faap24,Arhgap33,Ccdc186
Gatd3a,Chek2,Pgm2
Psmd4,Tyw1,Mpp2
Eef1e1,Itpk1,Xrcc6
Anapc16,Naa15,Lfng
Hes6,Mrps18b,Ifitm2
Znrd1,Gm10184,Ube2v2
Dhx38,Med29,Zbtb14
Oxsr1,Arl6ip5,Lrp8
Sirt7,H2bc6,Aqr
Noa1,Map3k8,Elf4
Plekhf2,Pex7,Srsf11
Baiap3,Tap2,Slc16a1
6030458C11Rik,Lmtk3,Atp23
Gcc2,Zbtb7b,Pms1
Cwc22,Sfpq,Cfap298
Borcs8,Tm2d3,Sirt7
Tfrc,Tmem106c,Ltn1
Bcat2,Plekhf1,mt-Nd1
Nrbf2,Triobp,Abcb9
Nemf,Zbed3,Diablo
Lgalsl,Tmem209,Trim59
U2surp,Brix1,Pcyt1b
Coa7,Rab39b,Utp23
Plin3,Tmem223,Sptlc2
Cdc5l,Polr2m,Sp3
Wdr70,Pom121,H2bc6
Agpat3,Drosha,Dclre1a
Nifk,Gzmc,Rhoa
Snrnp200,1190007I07Rik,Mgat1
Nck1,Pgm2,Vamp4
Svbp,Atp2b1,Wtap
Cry1,Mgat1,Chek2
Galnt12,Gmfg,Psmb1
Bcat1,Txnrd2,Tln1
Cggbp1,Bax,Txnrd2
Psmd5,Tmem14a,Tbl2
Icam1,Tspan4,Zfp414
Pias4,Kifc5b,Drosha
Utp15,Zfp414,Pycr2
Gpank1,Rbis,Ppie
Trak1,Nenf,mt-Atp8
Rpgrip1,Rpusd1,Tmem106c
Dnajc21,Grpel2,Coprs
Casp8,Zdhhc7,Vti1b
Mcm8,Fam192a,Nenf
Strbp,Spag7,Stard7
Utp4,Abcb9,Mettl4
Exosc5,Mllt11,Grpel2
Katnbl1,Ilf3,Thrap3
Nus1,Lamtor2,Trak1
Ttc9c,Dohh,Sun1
Ints14,Dab2ip,Pimreg
Nsmce3,Srebf2,Zdhhc7
Kpna2,Micu2,Rab5a
Pop1,Gpc1,Zcchc8
Oma1,2310022A10Rik,Tspan3
Mrpl37,Ubap2,Atp10a
Igf2r,Katnb1,Nfkbia
Nfatc2ip,Smim11,2310022A10Rik
Ube2g1,Slc16a1,Mllt11
Vps4b,Cfap298,Tmem189
Malsu1,Xrcc6,Tmem101
Psen1,Atp6v0d1,Gps2
Hook3,Snx6,March5
Ctps2,Cyren,Acad9
Rnf146,Tmem101,Mmp16
Lgals3bp,Rwdd2b,Rab2a
Endog,Cpd,Gatad2a
Pfkl,Trak1,Soat1
Mtmr2,Ltn1,Sh2d2a
Ing5,Chmp5,Lancl2
Arhgap19,Cpt2,Rwdd2b
Smarce1,Vamp4,Angptl6
Bcap29,Dcaf15,Acsl4
Ptpn11,Ctsa,Rnf10
Zmat5,Iscu,Gas2l3
Sacm1l,Arid3a,Zfyve21
Gabpb2,Trim59,Nup188
Bbip1,Acad9,Bcl2l1
Gpd1l,Iqgap3,Mzt2
Ddx42,Ptpn22,Katnb1
Mtmr1,Diablo,Syne3
Kctd5,Myl6b,Ccdc58
L3mbtl2,Igf2bp3,Cmas
Srm,Soat1,Card19
Wdr83,Wasf2,Ndufaf5
Rrs1,Vcl,Slc7a5
Adipor2,Pawr,Mlkl
Med14,Lfng,Mzt1
Irf3,Utp23,Plgrkt
March6,Filip1,Tmem120a
Dctn1,Aqr,Irf5
Ramac,Gcnt1,Sart1
Hnrnph3,Stard7,Xk
Thop1,Bcl2l1,Sh3glb2
Top1,Slc7a5,Mpc2
Syap1,Slco4a1,Cutc
Eipr1,Tmem120a,Fermt3
2310061I04Rik,Elf4,Rpusd1
Tent4b,mt-Nd1,Cyren
Cherp,Uchl1,Nfs1
Fanci,Pycr2,Stk26
Commd9,Sirt7,Fam221a
Camk2g,N4bp3,Gtf2a2
Ccdc71l,Gga2,Ints8
Helq,mt-Atp8,Fut8
Etfdh,Umad1,Serpinb9b
Gmcl1,Atp10a,Nup88
Ube2v2,Tnfrsf21,Atxn10
Dnajc24,Snx32,Mpv17l2
Ucp2,Sptlc2,Cd2bp2
Camkk2,Mzt2,Zap70
Chfr,Sun1,Mtfr1
Cobll1,Ndufaf5,Zbed3
Pabpn1,Tln1,Dusp12
Bclaf3,Ndufs3,N4bp3
Cby1,Dusp12,Mrpl47
Polr3h,Zcchc8,Ciao1
Mcrip1,H13,Cpsf6
Lamp2,Cutc,Aldh16a1
Rbm42,Mrpl47,Drg2
Rabepk,Coq3,Akirin1
Unc119b,Chac2,Igf2bp3
Acap2,Ppie,Arid3a
Ecpas,Tspan3,Commd6
Golph3,Ube2v2,Utp6
Gpn2,Igfbp6,Gosr2
Npepl1,Cbx6,Katna1
Gabarapl2,Sp3,Gpi1
Ms4a6d,Acsl4,Cul4b
H2bc18,Nfkbia,H2bu2
Higd2a,Vti1b,Crcp
Cdc14a,Nup188,Utp4
Ctsw,Pi4k2b,Gtf2h2
Pknox1,Slc15a3,Cbx6
Mgst3,Tnf,Cenpc1
Tbc1d15,Ccdc58,Sppl3
Zap70,Rsph10b,Acaca
Ppil3,Specc1,Tspan4
Pum3,Card19,Tarbp2
Lrrc47,Wtap,Umad1
Gem,Tmem189,Galk2
C330007P06Rik,Ints8,Tmem205
Ptgr2,Mtfr1,Mtdh
Them6,Acaca,Snx1
Nt5c3,1810055G02Rik,Cklf
Ranbp3,Aldh16a1,Tsc22d4
Dsn1,Fut8,Gpc1
Lonp1,Srsf11,Abhd10
Retreg2,Ahcy,Ube2j1
Pex2,Gtf2h2,Zbtb7b
Wrn,Nfs1,Coq3
Hcfc1r1,Utp4,Vsig10
Mkrn2,Gps2,Rpgrip1
Iars,Mzt1,P3h4
Akr1e1,Sh3glb2,Ap1m1
C2cd3,St3gal5,Tsnax
Hax1,Drg2,2610002M06Rik
Cltb,Crcp,Hacd2
Mitd1,Abhd10,Kifc5b
Chpt1,Psmb1,Wwp2
Nfkbib,6330403K07Rik,Skp2
Bin3,March5,Bysl
Ppp2r3c,Cmas,Tmem115
Spast,Utp6,Chn2
Srprb,Rhoa,Ahcy
Ctdsp1,Sh2d2a,Pbrm1
Abcb1b,Gatad2a,Nagpa
Ppp3cb,Tarbp2,Atp6v1g1
Cisd2,Skp2,Cpt2
Snai3,Tmem115,Dcaf12
Plac8,Mpv17l2,Lrrcc1
Ilf2,Sart1,Agap3
Lyrm2,Ciao1,Hacd3
Paox,Cul4b,S100a3
Rida,Abi2,Ints14
