wilcoxon,t-test,t-test_overestim_var
Midn,Trim47,
Abl2,Ripk1,
Rnf10,Hnrnpab,
L2hgdh,Mrpl24,
Zc3h8,Ssb,
Aimp1,Abcb9,
Bag2,Uri1,
Akip1,Qtrt2,
Pigs,Supt6,
Acer3,Ube3b,
Ndufb5,Dag1,
Ubxn2a,Cpm,
Cox11,Atp6v1h,
Dhx36,Cops7a,
Pabpc1,Rab10,
Neto2,Thumpd2,
Sav1,Havcr2,
Mief2,Pcnx4,
Ncdn,Polr2m,
Eci2,Atp5c1,
Ankrd55,Qrfp,
Abcd3,Anapc16,
Timm29,Noc4l,
Tmem161a,Hipk3,
Htatip2,Prelid3b,
Crybg3,Pdxp,
Cyb5r1,Prss56,
Rfk,Pygm,
Coq9,Ptpn9,
Nvl,Txnrd1,
Gpatch2,BC005537,
Borcs5,Tsr2,
Erlin2,Tfam,
Dnajb9,Tmem41b,
Sdhaf1,Nup210,
Ssr3,Cse1l,
Dffa,0610012G03Rik,
Zfp451,U2af2,
Pdxdc1,Vma21,
Smarcal1,Gadd45b,
Ndufaf7,Fam98c,
Slc33a1,Cc2d1b,
Mtif3,Mrpl21,
Bud23,Lpcat1,
Irak2,Baz2b,
Npm3,Rad50,
Parl,Commd7,
Apobec2,Tcerg1,
Morf4l2,Tubb3,
Cd24a,Zfp428,
Svbp,Tmem42,
Mfsd11,Ankrd26,
Mrgbp,Sdhc,
Tyw5,Gclc,
Mtch2,Clptm1l,
Tmem101,Otud4,
Map2k4,Pcyt1b,
Slc48a1,Slc39a14,
Phf13,Actl6a,
Pgp,Dhx9,
Nt5dc1,Dnajc2,
Ppp4r3a,Neto2,
Wdr24,Dusp11,
Hax1,Pcyt2,
Utp14a,Il1rl2,
Strbp,Snap23,
Bcas2,Hat1,
Mrps34,Smarcc1,
a,Trib1,
Ehd4,Tmem209,
Cbwd1,Acadm,
Coil,Ubox5,
Capn7,Coasy,
Tssc4,Anxa11,
Enpp4,Wdr24,
Nt5c2,Trps1,
Vkorc1,Trip12,
Nkrf,Mrps2,
Timm21,Grhl1,
Alg1,Phtf1,
Cand1,Xpo5,
Larp1,Gtpbp6,
Nufip1,Sf3a1,
Mrps2,1700017B05Rik,
3110040N11Rik,Lpcat3,
Lrba,Tnpo1,
Cd1d1,Gnl3l,
Ndufs1,Itgb5,
Ino80,Mpp2,
Psmg4,Dhrs4,
Nudcd2,Ptpn5,
Tmem41b,Dhx32,
Siah1a,Smarcb1,
Ccdc115,Kti12,
Nampt,Kdm1a,
Haus2,Gnpda1,
Sel1l,Mms22l,
Lrpap1,Ampd2,
Cryz,Gpn2,
Ifitm3,Mief2,
Psme4,Nmnat3,
Hsdl2,Snu13,
Mfhas1,Aar2,
Havcr2,Rpp30,
Mtmr4,Kyat3,
Tasor2,Pdrg1,
Dtd2,Acads,
Il27ra,Tprkb,
Vps41,Npm3,
Stimate,Ivns1abp,
Ntpcr,Pak6,
Gstcd,Snw1,
Slc26a2,Abcd3,
Rbm12,Hgh1,
Exph5,Pacsin3,
Alkbh2,Cox10,
Rrp36,Cdk5r1,
Hif1a,Cryzl1,
Gnl3l,Rrp8,
Gon7,Stx12,
Slc25a16,Tmem176a,
4930430F08Rik,Gm42372,
Nmt2,Rps27,
Psmb7,Map2k3,
Tubb2a,Kifap3,
Neu1,Smarcad1,
Actr6,Npepps,
Ube2o,Kat8,
Atf4,Mpzl2,
Slc23a2,Ccdc115,
Ndufc1,Nisch,
Cop1,Snrpb,
Phlda1,Plscr3,
Wrnip1,Clcn3,
Sil1,Ndrg1,
Ift52,Cyb5r1,
Insig1,Spryd7,
Capg,Ppp1r7,
Shld2,Sgk3,
Tmem242,Top1mt,
Dhrs4,Dis3,
Snrnp25,Klf16,
Amdhd2,Sil1,
Dhx30,Kctd3,
Coq6,Sco2,
Atxn10,Fbxw8,
Ccdc85b,Zfpm1,
Imp3,Mrm1,
Slc15a4,Lrrc73,
Socs6,Pik3r6,
Mbtps1,Dusp14,
Bag4,Usp16,
Tnf,Irf8,
Mrpl50,Fnip2,
Siah1b,Desi1,
Tmem107,Mrpl14,
Tnpo1,Hsdl2,
Rwdd1,Tmem120b,
Srsf11,Dcbld2,
Ythdf2,Klhdc2,
Ssrp1,Unc13a,
Gpx4,Fxr1,
Rel,Kbtbd4,
Zkscan3,Acot13,
Ssbp1,Stt3b,
Pyurf,Ncoa4,
Mre11a,Trmt1,
Smn1,Zfp141,
Abcb1b,Klhdc4,
Pdxp,Nipsnap1,
Tex15,Rusc1,
Lsm11,Ube2o,
Acot13,Thrap3,
Mgme1,Tmem223,
Tex10,Casp3,
Cnpy3,Wdr61,
Ttc13,Prpsap2,
Chchd4,Ctdnep1,
Tnnt1,Prpf4,
Tspan32,Cyfip1,
Ilrun,Slc35a2,
Zwint,Epha8,
Ccdc90b,Pou5f1,
2310022A10Rik,Acsf3,
Atg4b,Apoo,
Acad9,Snx16,
Twsg1,Rce1,
Washc4,Taf5l,
Fech,Uqcr10,
Msantd4,Mrpl23,
Acat1,Prkcsh,
Xrcc2,Pidd1,
Polr1e,Comt,
Dck,Tm2d3,
Rp9,Rnh1,
Utp25,Map2k4,
Ankrd40,Midn,
Ints10,Mcm3ap,
Tfb1m,Arxes2,
Apip,Utp15,
Ahcyl1,Por,
Dph7,Adi1,
Jaml,Sf3a3,
Rbbp7,Kansl2,
Gna11,Mettl22,
Txndc17,Pam16,
Gnpda2,Atpaf2,
Pdzd8,Mtx3,
Vapa,Rpusd2,
Dnmt3a,Man2c1,
Rnasel,Mrpl16,
Prrc1,Cyb5r4,
Fam234a,Itpa,
Vps50,Vps35,
Mib1,Fech,
Ndufb3,Prmt6,
Nsun3,Emc1,
Letmd1,Sfn,
Cse1l,Tor1b,
Rasgrp2,Dclk1,
Surf1,Ttc1,
Tsen54,Ift27,
Ints14,Acyp1,
Aig1,Usp39,
Pnp,Golga7,
Prr3,Ttc27,
Eml2,Map2k2,
Ubqln1,Cmtm4,
Trbv13-3,Klhl21,
Tnfrsf13b,Batf,
Tubgcp3,Cpne3,
Rpl39,Klhdc10,
Bcl2l13,Abl2,
Nemp2,Pik3r4,
1700017B05Rik,Ehmt1,
D5Ertd579e,Baz1a,
Zfp266,Tssc4,
Sirt1,Zfp992,
Tsnax,Tfpi,
Psmb6,Vps13c,
Fads1,Mrpl15,
Clcn3,Slc35b2,
1110012L19Rik,Mrtfb,
Grhpr,Tcf3,
Fbxo4,Epop,
Syncrip,Srrm1,
Creg1,Raf1,
Agpat1,Cd79b,
Ufsp2,Sugct,
Aar2,Ccnc,
Foxk1,Tsnax,
Tulp4,Tgs1,
Fam174a,Impdh1,
Cops5,Cyb5b,
Mrps35,Poglut1,
Piezo1,Angptl4,
Acaa2,Cep170,
B4galt5,Lrrc1,
Maco1,Bcl2a1d,
Decr1,Avpi1,
Armc10,Akip1,
Slc35a1,Ankrd40,
Ak2,Eif2a,
Dph3,Mtch1,
Pip4k2b,Vps41,
Fam234b,Ddx47,
Slc17a9,Tspan13,
Sacs,Ldah,
Strada,Ndufb9,
Tnfrsf1b,Pdxdc1,
Trrap,Ubac1,
Spop,Nenf,
Abhd17b,Sap18,
Prdx4,Rtcb,
Ankrd50,Zcchc7,
Zbtb44,Zfp330,
Lin7c,Ak3,
Chst12,Tnfrsf21,
Selenoi,Vav3,
2310039H08Rik,Pdk3,
Dnaaf5,Mid1ip1,
Edem2,Ccnh,
Zc3hc1,Poglut2,
Mrpl41,Hnrnpul2,
Ankle2,Nanos1,
Ncln,Arhgap23,
Dgcr6,Ppp2r1a,
Atpaf1,Slc25a24,
Dcaf8,Insig2,
Entpd5,Camta2,
Gtpbp6,Nipa2,
Mafg,Cand1,
Osgin2,Endod1,
Kctd5,Ddhd2,
Sod2,Comtd1,
Slc35b2,Akt1,
Ebag9,Acaca,
Bbx,Pola2,
Nek8,Capg,
Cox19,Morn2,
Aga,Ano10,
Polr3k,Gcfc2,
Elp1,Npepl1,
Fam98b,Ints2,
Atrn,Phlda1,
Ccnb1ip1,Tm9sf4,
Rev3l,Nvl,
Selenom,Kdsr,
Tmed4,Nt5dc3,
Tceanc2,Zfp994,
Fut7,Coq7,
Nol12,Creg1,
Prcc,Cox7c,
Tpm1,Tmx4,
Mief1,Nup188,
Pex14,Parn,
Tmem263,Unc13d,
Pgm1,Mier1,
Mfsd5,Prorsd1,
Smarcad1,Pim3,
Thap2,Tmem167,
Ncbp2,Slco4a1,
Nudt1,Timm44,
Bag6,,
Mogs,,
Comt,,
Zfp950,,
Cdc37,,
Rae1,,
Farsa,,
Syce2,,
Dhx15,,
Emc8,,
Tm9sf2,,
Atp6v1h,,
Shfl,,
Tfam,,
Mmut,,
Helq,,
Pcyox1l,,
Fpgs,,
Slc35a2,,
Osbpl5,,
Ndufs2,,
9430038I01Rik,,
Usp16,,
Rars2,,
Dnajc24,,
Itpripl1,,
Mtfp1,,
Npepl1,,
Dimt1,,
Arfip1,,
Ppp1r37,,
Polr3f,,
Tcf25,,
Uqcr10,,
Dtx3,,
Spryd7,,
Lrrc20,,
Lamp1,,
Tcerg1,,
Rad51d,,
Tmem238,,
Yrdc,,
Ccnc,,
Washc2,,
Lat2,,
Ylpm1,,
Ncoa4,,
Hars,,
Brca1,,
Pus7l,,
Tgs1,,
Maip1,,
Hint1,,
Nisch,,
Bud13,,
Pex3,,
Ahcy,,
Ptar1,,
Prkar2a,,
Xlr4c,,
Ppp1r8,,
Cars,,
Mrs2,,
Wdfy2,,
Brd3,,
Nelfa,,
Mrpl36,,
Fignl1,,
Nagpa,,
Zdhhc16,,
Gm10053,,
Msrb2,,
Il18,,
Trim25,,
Ndufb4,,
Synrg,,
Dctd,,
Ippk,,
Stx17,,
Yme1l1,,
Tmem165,,
Zfc3h1,,
Ube4b,,
Sft2d2,,
Scfd2,,
Rin3,,
Pgam5,,
Sc5d,,
Creb3l1,,
Bmyc,,
Itfg2,,
Saysd1,,
Dcaf1,,
Gtf2h3,,
Lrrc40,,
Srp68,,
Fam210a,,
Gpr160,,
Paip1,,
Trappc3,,
Vti1a,,
Zranb2,,
Slbp,,
Nxn,,
Akr1b10,,
Galns,,
Mplkip,,
Ntmt1,,
Milr1,,
Plekha3,,
Slc25a19,,
Frmd4b,,
Spg11,,
Itfg1,,
Cd160,,
Blmh,,
Wdr61,,
Uap1l1,,
Pdrg1,,
Thoc3,,
Josd2,,
Polg,,
Dusp22,,
Bcl2a1d,,
Coa3,,
Gse1,,
Cep250,,
Ogfod3,,
Hnrnpll,,
Caap1,,
Tatdn2,,
Slc25a46,,
Sos2,,
Tfip11,,
E2f6,,
Sgk3,,
Nup133,,
Chpf,,
Zfp367,,
Bysl,,
Pitpnm2,,
Baz1b,,
Btla,,
Edrf1,,
Ddx54,,
Med14,,
Mbip,,
Lipa,,
Mrps31,,
Pola2,,
Kdm1a,,
Kat2a,,
Tysnd1,,
Cops7b,,
Cyfip1,,
Actl6a,,
Tbcd,,
Casd1,,
Raph1,,
Mrpl18,,
Psmf1,,
Taf2,,
Yeats2,,
Twf1,,
Ripk1,,
Klhl28,,
Gtf2ird1,,
Plscr1,,
Dync1li2,,
Ddi2,,
Zcchc10,,
Rhebl1,,
Dnase2a,,
Ttc27,,
Brf2,,
Foxj3,,
Dpp3,,
Cdk9,,
Wdr83,,
Agtpbp1,,
Washc5,,
Casc4,,
Ubac1,,
Gcat,,
Zfr,,
Xcl1,,
Thoc1,,
Tmem106c,,
Ciao3,,
Ar,,
Atp13a3,,
Hmgcl,,
Itprip,,
Abhd11,,
Abhd17c,,
Tmem9,,
Mapk8,,
Tbc1d17,,
Tor1aip2,,
Plcg2,,
Abcc5,,
Myo9a,,
Caml,,
Mbnl3,,
Rp2,,
Zdhhc12,,
Galnt6,,
Skp2,,
Iscu,,
Alg9,,
Gm49336,,
Cep170,,
Samm50,,
Ndufs3,,
Dnaaf2,,
Poglut3,,
Efl1,,
Stxbp5,,
Snx25,,
Ccdc191,,
Ormdl1,,
Pigq,,
Zmym2,,
Utp6,,
Bend4,,
Dusp19,,
Slfn9,,
AC149090.1,,
Commd6,,
Ahdc1,,
Anapc16,,
Prelid3b,,
Cwf19l2,,
Slc35c1,,
Brwd3,,
Pgm2l1,,
Pdhx,,
Mink1,,
Amd1,,
Commd7,,
Pja1,,
Tmem199,,
Slc31a1,,
Ube3a,,
Plxnc1,,
Bclaf3,,
Zfpm1,,
Tmem223,,
Bicral,,
Cep78,,
Hgh1,,
Dido1,,
Coq7,,
Oxsm,,
Rad54l2,,
Fam129b,,
Jkamp,,
Uqcrfs1,,
Selenof,,
Klhl2,,
Tti1,,
Impdh1,,
Htatsf1,,
Hat1,,
Ap2a2,,
Zfp280b,,
Mfn1,,
Casp2,,
Ccdc59,,
Wiz,,
Tbp,,
Atg7,,
Lrrc8d,,
Mrnip,,
Mrpl17,,
Klhdc4,,
Wdr92,,
Mettl6,,
Wwp1,,
Opa1,,
Fam20b,,
Ube2g2,,
2700062C07Rik,,
Kif1bp,,
Stt3b,,
Slc39a14,,
Ergic3,,
Slc43a3,,
Atp13a1,,
Isg20l2,,
Mtg2,,
Ell,,
Mfsd1,,
Dop1a,,
Dele1,,
Sec11c,,
Add1,,
Gsdme,,
Smim4,,
Camta2,,
Rnf145,,
Med7,,
Nmt1,,
Ndst1,,
Ythdc2,,
Lsm14b,,
Mettl8,,
Mospd2,,
Hnrnpa2b1,,
Asah1,,
Brd1,,
Srf,,
Polk,,
Gstt2,,
Brwd1,,
Dolpp1,,
Nprl3,,
Ccdc93,,
Pkm,,
D10Wsu102e,,
Zmym3,,
Rabgef1,,
Ripk2,,
G6pdx,,
Zc3h12d,,
Rnf113a1,,
Ogfod1,,
Dhx9,,
Supv3l1,,
4833439L19Rik,,
Psmc3ip,,
Patz1,,
Rnf215,,
Tbcb,,
Rbm19,,
Vps26a,,
Ptprk,,
Myb,,
Rwdd4a,,
Jdp2,,
Nudt14,,
Atp11c,,
Vars,,
Lars2,,
Supt6,,
Xpo4,,
Foxk2,,
Ap3m1,,
Usp22,,
Zfp326,,
Cox5a,,
Pygm,,
Ndufaf8,,
Alkbh7,,
Cul5,,
Sdhc,,
1700066B19Rik,,
Ehd3,,
Mtch1,,
Zc3h12a,,
Eif4ebp2,,
Taf1d,,
Cnnm3,,
Actr8,,
Aida,,
Ube4a,,
Srek1ip1,,
Cacfd1,,
Gtf2h1,,
BC055324,,
Ints5,,
Gpr65,,
Upk1a,,
Vps52,,
Spata2,,
Tbc1d22a,,
Gnpda1,,
Atp8a1,,
Vamp7,,
Mcub,,
Idh3b,,
Pot1a,,
Zc3h7b,,
Alkbh8,,
Mipep,,
Zfp800,,
Jmjd6,,
H13,,
Yipf5,,
Klhdc2,,
Pvr,,
Rnf2,,
Ruvbl2,,
Gtf3c3,,
Ap4m1,,
Apeh,,
Pdk3,,
Nudt16,,
Tmem184c,,
Clpx,,
Prdx6,,
Lmtk2,,
Sf3a1,,
Lxn,,
Ak3,,
Zfp68,,
Eid1,,
Snx19,,
Mrpl52,,
Bod1l,,
Cstf2t,,
Cobll1,,
Metap1,,
Prpf4,,
Smyd5,,
Phf10,,
Rnf123,,
Ptcd2,,
Papss1,,
Top3a,,
Ltn1,,
Gpalpp1,,
Luzp1,,
Ecd,,
Fxr1,,
Rpp30,,
Orc3,,
Rps10,,
Usb1,,
Apobr,,
Dnajc19,,
H2-DMa,,
Pde4a,,
Zswim1,,
Ccdc134,,
Trpv2,,
Ccdc91,,
Minpp1,,
Gprin3,,
Sec14l1,,
Acsf3,,
Ireb2,,
Sgpp1,,
Vps26b,,
Ube2v2,,
Rabepk,,
R3hcc1l,,
Casp8ap2,,
Ahi1,,
Psmg2,,
Terf2ip,,
Fam126b,,
Lmbrd2,,
Spen,,
Ift27,,
Ercc8,,
Bloc1s2,,
Dennd2d,,
Phkb,,
Unc93b1,,
Tm7sf3,,
Prkd3,,
Nsun4,,
Slc4a8,,
Ncf1,,
Rcn3,,
Tlnrd1,,
Tspyl3,,
Ankrd28,,
Cox14,,
Ubqln2,,
Fra10ac1,,
Ddx47,,
Twistnb,,
Ift57,,
Ndrg1,,
Ube3c,,
Trit1,,
Rtcb,,
Tmem216,,
Ctdsp2,,
Nup210,,
Adrm1,,
Ap1ar,,
Rnaseh2a,,
Ryk,,
Klf11,,
Sh3bp5l,,
Tmem43,,
Zmym1,,
Pggt1b,,
Ddx19b,,
Uggt1,,
Mbnl2,,
Cdc14b,,
Ncor2,,
Entpd6,,
Ubxn8,,
Grpel2,,
Galnt3,,
Klf10,,
Rbm47,,
Pigo,,
Zfp280d,,
Nt5c,,
Ppp1r7,,
Cyb5b,,
Zfp984,,
Eaf1,,
Mettl22,,
D8Ertd738e,,
Git1,,
Cwc22,,
Tcf7,,
Zfp398,,
Mknk2,,
Donson,,
Med25,,
5730455P16Rik,,
Agtrap,,
Alg3,,
Josd1,,
Cluap1,,
Grina,,
Jmy,,
Nfxl1,,
Rnf11,,
Cox15,,
Mrps12,,
Smarcb1,,
Lsm4,,
Anp32a,,
Sult2b1,,
Rassf7,,
Tbccd1,,
Rbbp5,,
Usp24,,
Setd1a,,
Nbas,,
Chchd5,,
Dynlt1a,,
Usp39,,
Nutf2-ps1,,
Ebpl,,
Rmdn1,,
Cenpu,,
Mrtfb,,
Tspan13,,
Trmt10c,,
Dnajc2,,
Tmem173,,
Ddx20,,
2610044O15Rik8,,
Snx16,,
Tigar,,
Polr2m,,
Ddx49,,
Prorsd1,,
Nrde2,,
Tmem42,,
Nbr1,,
Tcp11l2,,
Gtf2e2,,
Sirt3,,
Stk39,,
Scoc,,
Pole,,
Ndufa8,,
Depdc5,,
Mbtd1,,
Elp4,,
Vps35,,
Dpp4,,
Rgcc,,
Mpg,,
Xxylt1,,
Msh3,,
Gpr55,,
Polr1b,,
Etfb,,
Trim39,,
Prdm4,,
Pdk1,,
Dus3l,,
Snx15,,
Prrc2c,,
Gfm2,,
Gtpbp10,,
Pigh,,
Rad54l,,
Ccdc97,,
Sfmbt1,,
Eogt,,
Wars,,
Pgm3,,
Mtmr1,,
Ermp1,,
Ttc37,,
Ago1,,
Trp53rka,,
Lcorl,,
Phykpl,,
Slain2,,
Poc1b,,
Yipf6,,
Nme7,,
Orai3,,
Riok2,,
Eny2,,
Ube2l3,,
Ube2cbp,,
Elp5,,
Zfp770,,
Slc35g1,,
Kif1b,,
Uqcc1,,
Micos10,,
Heatr5a,,
Ppa2,,
Mpp7,,
Eif6,,
Ap2a1,,
Secisbp2,,
St6galnac6,,
Atpif1,,
Srsf7,,
Abcd1,,
Gtf2e1,,
Mmgt2,,
Gid4,,
Slc2a1,,
Trav14-1,,
Tpd52,,
Lancl2,,
Tent4b,,
Ints13,,
Smarcc1,,
Abcb10,,
Nadk2,,
Lsg1,,
Tigd2,,
Lysmd3,,
Tk2,,
Txnrd1,,
Itm2a,,
Mrpl16,,
Rps29,,
Fbxo31,,
Ccdc28b,,
Batf,,
Clcc1,,
Mrpl15,,
Ndufv1,,
Rilpl2,,
Dgcr8,,
Stat5a,,
Srrm1,,
Ints3,,
Thoc5,,
Dffb,,
Nedd4,,
Crcp,,
Brms1l,,
Zfp282,,
Tspan6,,
Igf2bp3,,
Cxcr4,,
Fxr2,,
Glrx2,,
Patl1,,
Bicdl1,,
Scap,,
Riox1,,
Nek1,,
Pikfyve,,
Sap18,,
Mfap1a,,
Clip1,,
Wdr76,,
Dis3l2,,
Entpd7,,
Med17,,
Atl3,,
Thumpd2,,
Xndc1,,
Nploc4,,
Mrm3,,
Tmem185b,,
Tstd2,,
Apex2,,
Mafk,,
Ykt6,,
Impact,,
Samd1,,
Pcbp4,,
Pnpla2,,
Pygb,,
Naa40,,
Tmem237,,
Snw1,,
Irak1,,
Vps53,,
Camkk2,,
Ikzf5,,
Csnk1e,,
Stat5b,,
Tusc2,,
Erc1,,
Park7,,
Gpatch1,,
Ivns1abp,,
Pwp1,,
Unc13d,,
Cpped1,,
Zfp330,,
Eri3,,
Gbe1,,
Ttc33,,
Bmp2k,,
BC005537,,
Cwc27,,
Ccnh,,
Cdk8,,
Baz1a,,
Phtf2,,
Gxylt1,,
Mboat7,,
Rbm10,,
Eif2b4,,
Dpagt1,,
Slco4a1,,
Atxn3,,
Ankrd10,,
Prr14l,,
Xlr4a,,
Skap2,,
Ggact,,
Polg2,,
Pwp2,,
Ano6,,
Mitd1,,
Cmah,,
Virma,,
Rab10,,
Fam207a,,
1600012H06Rik,,
Ttll5,,
Saal1,,
Trub1,,
1700021F05Rik,,
Tmed1,,
Ttc32,,
Snapin,,
Panx1,,
Skp1a,,
Cep63,,
Zcchc7,,
Casp6,,
Nsf,,
Rpf1,,
Slc30a5,,
Ccdc6,,
Fancm,,
Senp1,,
Il12rb2,,
Rcan3,,
Cs,,
Abtb1,,
Urb1,,
Vav3,,
Pam16,,
Bag5,,
Pdp2,,
Trmt10a,,
Sdhaf3,,
Itgav,,
Ranbp2,,
Gga2,,
Chmp7,,
Nudt3,,
Zgrf1,,
Dpy19l1,,
Nf1,,
Mavs,,
Tom1,,
Tspan2,,
Btbd6,,
Get4,,
Nedd8,,
Ywhag,,
Strn3,,
Il7r,,
Oas1a,,
Tmem175,,
Elovl6,,
Nkiras2,,
Ctbs,,
Tfeb,,
Cstf3,,
Paip2b,,
Raf1,,
Sumo3,,
Kctd17,,
Nudt6,,
Klhdc3,,
Far1,,
Arel1,,
Nsun5,,
Manbal,,
Wwox,,
Mrpl24,,
Fdxacb1,,
Nt5m,,
Setd6,,
Acads,,
Jade2,,
Map2k3,,
Ppp4r1,,
Snx27,,
Dhx35,,
AI597479,,
N4bp2,,
Pigk,,
Trmt11,,
Ociad1,,
Polr1d,,
Cyren,,
Snrnp200,,
March6,,
Dclre1c,,
Traf6,,
Safb2,,
Eif4e3,,
Kdm2b,,
Ttc1,,
Gins1,,
Efcab2,,
Matr3,,
Dynlt1f,,
Ccdc66,,
Arl14ep,,
Rpgrip1l,,
Cpsf3,,
Nmrk1,,
Akap12,,
Timp2,,
Cdk5r1,,
Selenot,,
Arhgap21,,
Piga,,
Psmd8,,
Smad2,,
Abi3,,
Abcc4,,
Lss,,
Lyrm9,,
Zfp110,,
Desi1,,
Inf2,,
Ttl,,
Adpgk,,
Morn2,,
Fut11,,
Akt1,,
Commd9,,
Asb1,,
Pold2,,
Lancl1,,
Fam114a2,,
Ubr2,,
Nfs1,,
Mov10,,
Ttc14,,
Pqbp1,,
Wdr53,,
Nup107,,
Ncoa5,,
Dennd6a,,
E130309D02Rik,,
Khnyn,,
Hace1,,
Fam118a,,
Mknk1,,
Msi2,,
Tor1a,,
Ercc6l,,
Plscr3,,
Gyg,,
Fbxo7,,
Foxj2,,
Snapc3,,
Tnfaip8,,
Trmt13,,
Khdc4,,
Fam241a,,
Trmt61a,,
Man2a1,,
Ubn2,,
Fam122a,,
Suox,,
Rad50,,
Socs4,,
Eif2a,,
Cmc4,,
Mtf1,,
Rhot1,,
Gaa,,
Top1,,
Rabep1,,
Tex2,,
Cpt2,,
2610001J05Rik,,
Ctdnep1,,
Myo1g,,
Alg12,,
Nme2,,
Tmem168,,
Zbtb40,,
Zfp688,,
Nipa2,,
Sf1,,
Kansl3,,
Bckdha,,
Snx4,,
Zbtb21,,
Ccdc117,,
Tesk1,,
Amfr,,
Cenpv,,
Snx5,,
Fam71b,,
Slc35e2,,
Cep152,,
Igbp1,,
Nup93,,
Rbms2,,
Stx6,,
Zfp672,,
D230025D16Rik,,
Ubr3,,
Casc3,,
Zfp277,,
Uhmk1,,
Arl13b,,
Bax,,
Gngt2,,
Fam126a,,
Mrps14,,
Hsd17b12,,
Daglb,,
Tbc1d9b,,
Lair1,,
Grn,,
Dnajc25,,
Fbxo21,,
P4ha1,,
Abi2,,
Cnpy4,,
Trim30a,,
Slk,,
Mfsd6,,
Stx7,,
Mrpl21,,
Gps1,,
Kpna1,,
Slc35d1,,
Rpa2,,
Prmt9,,
Them6,,
Nup62,,
Mbd4,,
Sumo1,,
Wdr11,,
Recql4,,
Fmc1,,
Alg8,,
Riox2,,
Pip4p1,,
Gstp1,,
Dhrs7b,,
Myo1c,,
Ldb1,,
Pdcd7,,
Atxn7,,
Ints6,,
Hibadh,,
Nup155,,
Kctd3,,
Slc7a6os,,
Armc5,,
Tada2b,,
Rabgap1,,
Trappc13,,
Hnrnpul2,,
6720489N17Rik,,
Cep162,,
Ogfod2,,
Cdk16,,
Slc16a3,,
Adprhl2,,
Med26,,
Sgcb,,
Rundc1,,
Castor1,,
Soat1,,
Nme4,,
Anxa1,,
Slc25a51,,
Ifih1,,
Plpp2,,
Tmem19,,
Klhl21,,
Qrfp,,
Cramp1l,,
Yae1d1,,
Elovl5,,
Akt1s1,,
Zfp322a,,
Ggt1,,
Ankzf1,,
Tmem268,,
Eno3,,
Kif21b,,
Mettl4,,
Fbxo45,,
Gk,,
Gas2,,
Tmem141,,
Faah,,
Anxa11,,
Smad3,,
Mrps11,,
Mphosph6,,
Focad,,
Zdhhc7,,
Eef1aknmt,,
0610009B22Rik,,
Fig4,,
Smarce1,,
Rhbdf2,,
Bcl2,,
St6galnac4,,
Abtb2,,
Prr7,,
BC003965,,
Ints4,,
Rcor3,,
Dbt,,
Ilvbl,,
Ift46,,
Dapk3,,
Nkiras1,,
Ppp2r1a,,
Pdcd1lg2,,
Ikbke,,
Mars2,,
Casp3,,
2700097O09Rik,,
Sirt6,,
Dmac2,,
Poll,,
Lrp6,,
Nsfl1c,,
Rnf19b,,
Fbxo9,,
Rpusd1,,
Swi5,,
Mnd1,,
Tep1,,
Rad17,,
Tmem68,,
Capn15,,
Tnfrsf4,,
Rpp40,,
Gramd1b,,
Eif2b5,,
Uckl1,,
Mri1,,
Mfap3,,
Gadd45g,,
Fbxl5,,
Slc5a3,,
Zfp994,,
Poglut2,,
Ago3,,
Map3k10,,
Ppp1r13b,,
Zfp729b,,
Ptbp2,,
Cars2,,
Cep76,,
Tbc1d13,,
Tmem167,,
Cd320,,
Dgcr2,,
Gopc,,
Spns1,,
Mob2,,
Srcap,,
Lemd3,,
Vps39,,
Skil,,
Ninj1,,
Mier1,,
Tmem250-ps,,
Map2k2,,
Pak6,,
Tor3a,,
Rabl3,,
Snai3,,
Abcb7,,
Cyb5a,,
Slc25a32,,
F8a,,
Nanos1,,
Slc30a6,,
Nr4a2,,
Cd274,,
Arl6,,
Sympk,,
Mcat,,
Dipk2a,,
Vkorc1l1,,
Pip4p2,,
Med20,,
Snrpg,,
Gng12,,
Cptp,,
Mier2,,
Pyroxd1,,
Tfpi,,
Prss57,,
Hnrnph3,,
Tmem64,,
Cst7,,
Ptgr1,,
Slc9a8,,
Mboat1,,
Tmem221,,
Rassf1,,
Exo5,,
Bloc1s6,,
Siae,,
Chtf18,,
Fuca2,,
Nudt15,,
Flywch1,,
2310061I04Rik,,
Eif4h,,
Gtpbp8,,
Pdlim5,,
Ece1,,
1110059E24Rik,,
Phf2,,
Rbm7,,
Cyb5r4,,
Tomm22,,
Prpf3,,
Golga7,,
Bcs1l,,
Hibch,,
Lig1,,
Mettl26,,
A430005L14Rik,,
Dlgap4,,
Icam1,,
Plekhb2,,
Pcyt1b,,
Kptn,,
Pms1,,
Ranbp6,,
Zfp955b,,
Ercc3,,
Zfp141,,
Etfdh,,
Rnf40,,
Slc39a9,,
Kmt5c,,
Ubqln4,,
Mrpl14,,
Traf4,,
Psmd11,,
Cers6,,
Dip2b,,
Uba2,,
Kdm5c,,
Map3k8,,
Sec22a,,
Pofut2,,
Hip1r,,
Fnta,,
Snx13,,
Eml4,,
Lcor,,
Atg13,,
Tent5c,,
Eno1b,,
Anapc7,,
Zfp932,,
Pigu,,
Ttll12,,
Tshz1,,
Ndufaf5,,
Cdr2,,
Mtr,,
Mrpl44,,
Cpt1a,,
