wilcoxon,t-test,t-test_overestim_var
Ifi35,Nod1,Zfp112
Mcm9,Nrg2,Mical3
Bsdc1,Polr3gl,Mbtps2
Swt1,Dag1,Entpd6
Trmt1,Armc7,Kri1
Sec22a,Zfp81,Zbtb26
Utp25,Zfp874a,Rbm39
Pde4d,Lbp,Fpgt
Zfp407,Zfp605,Dag1
Dock11,Esco1,Zfp605
Cr1l,Ubr4,Pam
Rnf139,Gm42715,Mov10
Ddhd2,Zfp94,Atxn7l1
Pcf11,Fam49a,Ptov1
B230307C23Rik,Slc2a9,Retreg3
Pan2,Serpinc1,Cul9
Ubr4,Relb,Samd8
Rps6ka3,Ranbp10,Sos1
Trub1,Olfml3,Zfp874a
Phf11c,Slc37a3,Slc35a5
Cwf19l2,Sv2a,Ilvbl
Extl3,Mov10,Pigp
Ncoa6,Agl,Ubr1
Runx1,Sos1,Zfp120
Dmac2,Kri1,Hint2
Mcrip1,Lratd2,Atr
Fbxl3,Adck2,Trdv2-2
Rnf214,Samd8,Lbp
Lonp2,Mbtps2,Rhobtb2
Klhl28,Hsd17b11,Qser1
Mtr,Pofut1,Igsf3
Notch2,Trdv2-2,Zfp81
Gripap1,Entpd6,Adck2
Lrch1,Hint2,Cd6
Uspl1,Pigp,Rfx2
Glb1,Slc17a5,Kdm3b
Zfp664,Cul9,Hs3st3b1
Rc3h1,Slc35a5,Gm42715
Lancl1,Emid1,Pofut1
Rbm26,Igip,Tnrc18
Abcc1,Hs3st3b1,Igip
Zc3h7a,Plcb4,Zfp182
Strip1,Atr,Olfml3
Bfar,Ilvbl,Slc17a5
Rnpepl1,Zfp120,Serpinc1
Zfp637,Cytip,Zfp94
Prpf39,Ubr1,Scg5
Atad2b,Retreg3,Ksr2
Strn3,C130026I21Rik,Nrg2
Clk2,Atxn7l1,Setd2
Sft2d3,Rbm39,mt-Nd3
Pacs2,Tnrc18,Zfp455
Ice1,Rhobtb2,Btla
Zc3h12a,Ly6d,Kctd12
Man2c1,Kdm3b,Lratd2
Ccs,Trim13,Manba
Dnajb4,Manba,Ramp3
Mpnd,Zfp182,Gprc5b
Tasp1,Gm614,Cep68
Mnt,Tlr7,Man2b1
Mettl22,Kbtbd3,Vps11
Hint2,Trim2,Slc2a9
Mllt6,Rwdd3,Elovl7
Stau1,Ctsw,Fam193b
Tbl1x,Btla,2610044O15Rik8
Usf3,Tor4a,Zfp266
Emc9,Cep68,Eef2k
Jade2,Mex3a,Micu3
Ormdl3,Guca1b,Atn1
Amz2,Esr1,Anks3
Usp42,Vps11,Kbtbd3
Zhx1,Zdhhc14,Resf1
Golgb1,Cyp2d22,Tlr7
Ccdc107,Eef2k,Sv2a
Cdc14b,Setd2,Marveld1
Ptk2b,Zfp266,Pacs1
Fam53a,Kctd12,Tor4a
Dnajc4,Cd6,Rbm6
Morc3,Klhl22,Trp53rka
Tnfrsf18,Stx1a,Smad5
Zgpat,Elovl7,Ddx3y
Fcho2,2610044O15Rik8,1600014C10Rik
Zfp654,Trp53rka,Mex3a
Stx6,Man2b1,Vezt
Gatd1,Micu3,Trim13
Dtnb,Ramp3,Gatd1
Pus3,Vezt,App
Shprh,Atn1,Helz
Nkiras1,Neurl4,Trim2
Mink1,Marveld1,Zfp358
Hectd3,mt-Nd3,Plekhm1
Mast3,Tmc4,Ankrd16
Setd1b,Plekhm1,Mmp16
Dym,Fam193b,Zfp933
Phospho2,Anks3,Kidins220
Lmbr1l,Smad5,C130026I21Rik
Casp6,Mmp16,Emid1
Scarb2,Ubtd1,Plcb4
Pbx2,Rbm6,Usp24
Zmym4,Tcaim,Klhl22
B230219D22Rik,P2rx7,Rwdd3
Rspry1,Ddx3y,Gripap1
Lemd2,Zfp933,Gm614
Rabggta,Gatd1,Fndc3a
Hars2,Pacs1,Tapbp
Eif4g3,Ankrd16,Tcaim
Usp22,Meis3,Tnfrsf18
Vcpip1,Csrnp2,Isg20
Rnf145,Ldhb,Neurl4
Mboat1,Zfp358,Stx1a
Gm9844,Dusp28,Tapt1
Ubr1,Helz,Ly6d
Il10rb,1600014C10Rik,Vps13c
Kri1,Usp24,Meis3
Gata3,Mcoln3,Ldhb
Laptm4a,Resf1,Rfxank
Zfp445,Pde11a,C1qtnf4
Vrk2,Isg20,Akr1b10
Arf3,Rfxank,Dusp28
Abcf3,Kidins220,Sept6
Brf1,Unc5a,Ice1
Spice1,Vps13c,Vps28
Khnyn,Fndc3a,Mef2a
Ap5m1,Tapt1,Dis3l2
Ilvbl,Kcnc1,Atad2b
Usp24,Tapbp,Guca1b
Klhl6,Gripap1,Sat1
Lmbrd1,Zfp949,Zfp949
Herc2,Dis3l2,Esr1
Cnnm3,Rab3a,Tmc4
Zfp68,Gm4924,Zdhhc14
S100pbp,Pakap-2,Srcap
Rxrb,Gm10521,Cyp2d22
Ktn1,Ice1,Tmem63b
Sap130,Tnfrsf18,Fam8a1
Miip,Ypel2,Ubtd1
Ubr3,Zfp764,Fbxo25
Zfp53,C1qtnf4,Gm9844
Togaram1,Fam149b,Etv3
Map2k7,Zfp597,Fam149b
Ggps1,Fam8a1,Ralgapa1
Gtf3c3,Zfp971,P2rx7
Ccni,Sept6,Zfp445
Zzz3,Srcap,Baz2a
Gpr18,Akr1b10,Trav14-1
Gnptg,Ss18l1,Ttf1
Cpne3,Fbxo25,Gm4924
Ttc19,App,Mcoln3
Zfp655,Mmp15,Ivd
Mus81,Gm14399,Zfp597
Ppp1r10,Zfp408,Dcaf6
Tesc,Enpp5,Zfp764
Fam98c,Gm9844,Bet1l
2410002F23Rik,Zfp28,Slc12a9
Irak4,Atad2b,Setd1b
March2,Hoxa7,Kcnc1
Acyp1,Mef2a,Mia3
Chkb,Vps28,Swt1
Mms19,Dcaf6,Csrnp2
Rcor1,Arhgef12,Gm10521
Mbtps1,Gm45871,Trim39
Snapc3,Tmem63b,Zfp408
Smim8,Zfp319,Golga1
Uri1,Ocrl,Stk10
Isg15,Khdc3,Arhgef12
Casc4,Bcas3,Rab3a
Tiparp,Zfp445,Arhgap39
Arfgef1,Trim39,Bcas3
Akap11,Bet1l,Zfp971
Fam122a,Ivd,Ccdc91
Mon2,Ralgapa1,Pitpnm2
Hook3,Etv3,Antxr2
Dync1h1,Pitpnm2,Pde11a
Hagh,Zcwpw1,Unc5a
Dalrd3,Golga1,Hs6st1
Ing4,Ttf1,Zfp319
Rfesd,Baz2a,Asap1
Prkdc,Arpp21,Fam160b1
Fbxo11,Tcta,Zcwpw1
Fam13b,Mia3,Gm45871
Vps37a,Mtcp1,Rabep2
Pip4p1,Setd1b,Pag1
Trak2,Ccdc91,Tcta
Foxk1,Lrp12,Papolg
Wasl,Dgkq,Ss18l1
Dcaf5,Rabep2,Ypel2
Tmc6,Antxr2,Ocrl
Tet2,Sat1,Ifnar2
Rnaset2b,Swt1,Trim11
Fam174a,Slc12a9,Dgkq
Smim19,Trim11,Herc2
2310039H08Rik,Zc3h12b,Zbtb24
Zfp110,Stk10,Sik1
Ep300,Zbtb24,Pakap-2
Mllt10,Ly6c1,Ddhd1
Rcbtb1,Slc46a3,Mfsd6
Dedd2,Arhgap39,Enpp5
Gpr174,Fam160b1,Invs
Rnaset2a,Hs6st1,Rfx5
Usp36,Mgmt,Eef2kmt
Rasa1,Rfx5,Smurf1
Surf6,Papolg,Camsap2
Ralgapa2,Fam110b,Klhl20
Oxr1,Rnf103,Fam126b
Zbtb1,Pank1,Zfp953
Zfp266,Zfp953,Rnf103
Phf2,Zfp523,Zfp28
Fkbp15,Fam120c,Slc46a3
Ankra2,Camsap2,Mtcp1
Smg6,Zfp51,Gm14399
Fbxo28,Smurf1,Mmp15
Bcor,Bcdin3d,Apobec1
Actr8,Ddhd1,Lgals8
Thap2,Asap1,Bcdin3d
Erbin,Pag1,Mgmt
Wdr37,Mfsd6,Zfp51
Orai1,Herc2,Zfp729b
Cfl2,Map4k5,Pank1
Zfand3,Nhlrc1,Hoxa7
Cnppd1,Lgals8,Akt1s1
Fbxo8,Gm128,Zfp523
Ctdsp2,Sik1,Plp1
Atg16l1,Zfp729b,N4bp2l2
Zranb1,Eef2kmt,Khdc3
Crbn,Fam126b,Poli
Creb1,Akt1s1,Lrp12
Cyhr1,Klhl20,Ptp4a3
Sec16a,Trav14-1,Sertad1
Dicer1,Invs,Il10rb
Ccnt1,Zfp446,Fam120c
Fibp,Gm4631,Map4k5
Cir1,Kcnh2,Trappc9
Ascc3,Tgfb1i1,Arpp21
Tsc22d2,Ifnar2,Fbxl4
Cfap97,Mks1,Gm4631
Eps15l1,Fbxl4,Gm128
Epc2,Cstad,Rnasel
Tango2,Zfp775,Dglucy
Trim24,Plp1,Plekhm3
Ythdf3,Poli,Pcnx3
Xab2,Apobec1,Elf2
Dido1,Lynx1,Mks1
Actr6,Zfp975,Sphk2
Fbxl14,Dglucy,Zfp775
Pot1a,N4bp2l2,Fbxl22
Neu1,Sphk2,Zc3h12b
Tmem123,Zswim4,Ly6c1
Ascc1,Sertad1,Zfp446
Pnpo,Trappc9,Otud1
Rbl2,Zfp811,Map3k12
Zfp451,Pdk2,Gm49405
D5Ertd579e,Aoc2,Gpsm3
Nup153,Ptp4a3,Vps13b
Xaf1,Efemp2,Nbr1
Gtpbp1,Map3k12,Tmem127
Ctsa,H2-T24,Rps6ka3
Gm38394,Gm49405,Asb7
Ttc13,Pcnx3,Zswim4
Ehd3,Rdh5,Abcd4
Napg,Spin2c,Mast3
Secisbp2l,Lrrc1,Pdk2
Irf2bp1,Asb7,Fam110b
Vamp2,Elf2,Ccdc107
Traf3,Rnasel,Relt
Ikzf5,Il10rb,Spin2c
Ado,Abcd4,Aoc2
Tmem131,Plekhm3,Ube3a
Emsy,Fbxl22,Nhlrc1
Vav1,Rad9b,H2-T24
Ubald1,Nbr1,Lrrc1
Med12,Vps13b,Rdh5
Tmem230,Relt,Tmem80
Ciz1,Disc1,Efemp2
Ppcs,Aldh1b1,Nck2
Prkca,Tmem127,Tnk2
1110038F14Rik,Gpsm3,Rad9b
Stk40,Gm35339,Zbp1
Dhx30,Mast3,Tgfb1i1
Rnf146,Gm20219,Dpy19l3
Ccdc22,Rps6ka3,Usp33
Sdhaf1,Rffl,Sgk1
Upf2,Klc4,Mccc1
Uhrf1bp1l,Zhx3,Kcnh2
Tmem87a,Ccdc107,Zfp975
Crk,Kif13a,Dennd4c
Nfkbil1,Tmem80,Prxl2c
Usf1,Usp33,Tsc1
Ppp6r3,Otud1,Tmem63a
Bcl7b,Ube3a,Rffl
Nr1h2,Mccc1,Braf
Foxj3,Cbx8,Zfp579
Mtln,Ift140,Zfp68
Ube3c,Lrig1,Trmt1
Herpud2,Tnk2,Stx6
Gnpda2,Nck2,Cstad
Dlg1,Zfp882,Cbx8
Trmt13,Zfr2,Zfp882
Wrn,Dpy19l3,Zhx3
2510002D24Rik,Arrdc3,Dram2
Pip5k1a,Zfp579,Msra
Rmnd5a,Dennd4c,Lynx1
Rnf34,Gm12258,Arrdc3
Sidt2,Braf,Aldh1b1
Arhgap17,Fndc5,Zfp811
Crot,Egfl8,Rpl28
Agk,Zfp68,Klc4
Cep57l1,Vangl2,Ift140
Pip4k2a,Irf6,Top3b
Nub1,Stx6,Zfyve26
Trim26,Kifc2,Disc1
Itfg2,Dvl2,Dvl2
Ylpm1,Hcn3,Cyb5a
Rsrc1,Msra,Trpm7
Arid2,Prxl2c,Gm35339
Rsbn1,Zfyve26,Lrig1
Pknox1,Trmt1,Bmyc
Clcn4,Zfp563,Prr12
Tnip1,Dram2,Uqcrh
Terf2,Ccnjl,Phf14
Mri1,Prss27,Gm12258
Zfp592,Zbp1,Golga4
Atp6ap1,Sgk1,Nsun4
Smim12,Tsc1,Arf3
Chmp1b,Tmem63a,Gm20219
Xpa,Prr12,Itga6
Cep120,Trpm7,Adpgk
Ggact,Nsun4,Ints6l
Phf23,Top3b,Dcp1b
Lgals9,Acsl3,Rnf145
R3hdm2,Arsg,Tmc6
Trappc6a,Cyb5a,Pdpr
Mtfr1l,Uqcrh,Pdlim4
N6amt1,Dcp1b,Tpp1
Pnrc2,Pagr1a,Zfp563
Wdr20,Pdpr,Vangl2
Stat6,Phf14,Kif13a
Dnajc10,4930432K21Rik,Qprt
Rpl36a-ps1,Wnt5b,Irf6
Eva1b,Art3,Thap3
Dyrk1a,Arf3,Tspan13
Clk4,Bmyc,Kctd18
Midn,Ints6l,Egfl8
Parp9,Adpgk,4930432K21Rik
Rap1gds1,Pdlim4,Acsl3
Acbd5,Golga4,Tbc1d4
Ddx55,Tmc6,Hcn3
Atm,Dapk1,Tmem203
Soat1,Rnf145,Car2
Ndel1,Akap10,Akap10
Mtmr3,Tpp1,Zfr2
Senp2,Dbt,Fndc5
Gpd1l,Kctd18,Dbt
Trim8,Avpr2,Kifc2
Tmem245,Zfp78,Ing4
Elk3,Sfmbt2,Flot1
Abca2,Itga6,Sfmbt2
Shoc2,2810021J22Rik,Tmco6
Ppm1a,Car2,Pde2a
Lmo4,Qprt,Pip5k1a
Gmip,Zfp606,Gprin3
Gpr132,Tmem81,Mapt
Dpp8,AW554918,Clock
Rap2b,Tmco6,AW554918
Nrbf2,Tmem203,Ccnjl
Itm2c,Nkd2,Prss27
Zfx,Tspan13,Rdh14
Ino80b,Icosl,Glyctk
Sgpp1,Pip5k1a,Zfp606
Pi4ka,Lysmd1,Gadd45a
Trim33,Thap3,Slc37a1
Eefsec,Ing4,Arsg
Ppp3cc,Glyctk,AC163616.1
Bin3,Gadd45a,Fbxo28
Tmem106b,Stam,Fibp
Araf,Flot1,Pagr1a
Phc2,Clock,Dapk1
Irak1,Iqcc,2810021J22Rik
Htt,Fbxo28,Stam
Kdm6a,Mapt,Zfp607a
Msh3,Ccdc17,Lysmd1
Spata13,Rdh14,Rft1
Cspp1,Rft1,Mib2
Herc4,Gprin3,Iqcc
Hsf1,Arhgap29,Zfp53
Dlgap4,Cyp2s1,Stambpl1
2310009A05Rik,Zfp607a,Mocs3
Acap2,Zfp87,Cep350
Paxx,Rpl28,Pgap1
Auh,Cyp2r1,Cyp2s1
Psd4,Pgap1,Ano6
Vps35l,Fibp,Art3
Prr14,Tspan9,Ccdc17
Rnf6,Nckap1,Senp6
Sbf1,Cacnb1,Nkd2
Trappc8,Spo11,Nxpe3
Ppm1b,Zfp53,Zfp87
Ubr2,AC163616.1,Tmem81
Cmtm6,Zbtb49,Syne2
Sp1,Brdt,Icosl
Sla2,Stambpl1,Wnt5b
Msl1,Fam124b,Xrn1
Sharpin,Lta,1700056E22Rik
Mark3,Slc10a1,Atxn7l3b
Ankrd13c,Syne2,Mms19
Dipk1a,Cep350,2310039H08Rik
Rcbtb2,1700056E22Rik,Uba52
Rela,Metap1d,Avpr2
Spin1,Slc37a1,Metap1d
Cep295,Mocs3,Nfatc3
Ttc5,Tbc1d4,Ccdc130
Otud5,Snn,Zfp78
,Ano6,Mlxip
,Pde2a,Nckap1
,Mms19,Qtrt2
,Qtrt2,Qsox1
,Senp6,Abl1
,Nxpe3,Dennd6a
,Ctns,Lta
,Pth1r,Mcoln1
,Dennd6a,Ctse
,Qsox1,Zbtb49
,2310039H08Rik,Ncor1
,Ccdc130,D2hgdh
,Xrn1,Tep1
,Mib2,Snn
,Abl1,Rxrb
,Nfatc3,Tbc1d10c
,Atxn7l3b,Lpin1
,Mlxip,Piga
,Ctse,Ctns
,D2hgdh,Cryl1
,Mcoln1,Nipsnap2
,Cryl1,Zfp747
,Uba52,Ppp1r10
,Mapre3,Spo11
,Zfp300,Zfp512
,Bphl,Bphl
,Piga,Cdk13
,Bank1,Cacnb1
,Zfp790,Arhgap29
,Ager,Camta2
,Zfp747,Cyp2r1
,Ncor1,Brdt
,Camta2,Ager
,Rbbp9,Slc10a1
,Rxrb,Tmem140
,Nipsnap2,Zfp790
,Ovgp1,Rnaset2a
,She,Phyh
,Tep1,Ago1
,Tmem140,Tspan9
,Tbc1d10c,Ugcg
,Ppp1r10,Acyp1
,Zfp442,Hpgds
,Usp21,Usp21
,Tango6,Fam124b
,Tmem91,Rnpepl1
,1700020D05Rik,Tango6
,Colq,Cxcr5
,Zfp512,Dnaja4
,Agbl3,Gga3
,Tlr6,Siae
,Lpin1,Pprc1
,Card9,Rbbp9
,Gstk1,Ust
,Gm17455,Gstk1
,Inpp5a,Zfp300
,Ago1,Nudt13
,Cdk13,Tbc1d5
,Rnaset2a,Tlr6
,Cdyl2,Fuz
,Cxcr5,Pth1r
,Nudt13,E130311K13Rik
,Ust,Pak1
,Hpgds,Agbl3
,E130311K13Rik,Cdyl2
,Phyh,Mapre3
,Slc6a20b,Inpp5a
,Pprc1,Plekhn1
,Sfxn4,Ovgp1
,Acyp1,Zfp442
,Dnaja4,3300002I08Rik
,3300002I08Rik,Gpr174
,Sox5,Acadsb
,1700019D03Rik,Kat2b
,Siae,Tmem91
,Gga3,Eif3e
,Tbc1d5,Tyk2
,Zfp420,Bank1
,Ugcg,Lipe
,Fuz,Hook3
,Fam71e1,Card9
,Pak1,Rara
,Rnpepl1,Leng1
,Rab11fip3,Mettl23
,Lrrd1,Zfp420
,Acadsb,Ric8b
,Leng1,Zmym4
,Cdk20,Zfp65
,Zfp2,Nudt6
,Kat2b,She
,Ric8b,Sfxn4
,Plekhn1,Ttc19
,Nudt6,Zranb1
,Zfp955a,Zfp955a
,Gpr174,1700019D03Rik
,Dock4,Emc9
,BC024978,Lysmd2
,Zmym4,Tmem185b
,Ranbp6,Slc6a20b
,Mc1r,Colq
,Tyk2,Spon1
,Akr1c12,Ranbp6
,Mettl23,Gm17455
,Eif3e,Fam71e1
,Hook3,Pdp2
,Lysmd2,1700020D05Rik
,Lipe,4931406P16Rik
,Zfp788,Rbm26
,Zfp65,Jaml
,Creb3l2,Rcor1
,Tmem185b,Rab11fip3
,Pdgfrb,Prrt1
,Zranb1,BC024978
,Setmar,Zfp788
,Rara,Snx32
,4931406P16Rik,Sox5
,Emc9,Vcpip1
,Sez6l2,Wdr41
,Dnajc28,Wbp1
,Ttc19,Zhx1
,Pdp2,March2
,Snx32,Ccdc191
,Rbm26,Slc25a23
,Wdr41,Lrrd1
,Adam4,Rbak
,Aqp11,Fnbp1
,Snapc4,Dock4
,Ddx43,Vps9d1
,Rcor1,Det1
,Fsd2,Creb3l2
,Agrp,Btbd2
,Vps9d1,Cdk20
,Zfp943,Zfp518a
,Rbak,Zfp2
,Wbp1,Slc38a6
,Zfp493,Dtx4
,Mrvi1,Paip2
,Spon1,Elovl6
,Tbc1d32,Zfp943
,Fktn,Prpf38b
,Dcdc2b,Snapc4
,Vcpip1,Fktn
,Ccdc191,Gnptg
,Urgcp,Urgcp
,Slc25a23,Cnppd1
,Elovl6,Cerk
,Det1,Zbtb43
,Slc26a11,Oxr1
,March2,Plaur
,Prrt1,Zfp956
,Glra1,Slc26a11
,Fnbp1,Cry2
,Nfia,Mc1r
,Zfp518a,Nfia
,Zhx1,Unk
,Jaml,Epc2
,Cerk,Mrm1
,Zbtb43,Fbxl17
,Paip2,Jade2
,Prrg4,Thumpd2
,Cfap74,Adam4
,Cry2,Agrp
,Prpf38b,Fbxo11
,Btbd2,Setmar
,Scmh1,Tbc1d32
,Zkscan5,Zfp493
,Slc38a6,Aqp11
,Hes5,Akr1c12
,Zfp956,Ercc4
,Thrb,Pibf1
,Fam114a1,Cir1
,1700016K19Rik,Arhgef11
,Arhgef11,Scmh1
,Zfp82,Sez6l2
,Zfp119a,Ddx43
,Thumpd2,Mrvi1
,Mrm1,Wars2
,Oxr1,Hdhd5
,Dtx4,Pdgfrb
,Cnppd1,Arl13b
,Slc46a2,Dnajc28
,AC125149.3,Fam114a1
,Fbxo11,Ccs
,Unk,AC125149.3
,Camk2b,Xpnpep3
,Wars2,Zfp7
,Epc2,Iffo1
,Gnptg,Ktn1
,Jade2,Fsd2
,Mroh5,Banp
,Myo5b,Dcdc2b
,Impg2,Pheta1
,Grm6,Map10
,Pou5f1,Camk2b
,Aldh1l1,Zcchc2
,Map10,Armc3
,Ccdc142,Kif21b
,Ccdc114,Zfp119a
,Phldb3,Vmac
,Myo7a,Gm8251
,Arl13b,2010109A12Rik
,Ikzf4,Glra1
,Banp,Zkscan5
,Pheta1,Osbpl2
,Fbxl17,Fli1
,Cir1,Cacna2d2
,Zfp7,Impg2
,Xpnpep3,Rnaset2b
,Gm8251,Rpp38
,Gbp10,Ddb2
,Ercc4,Phldb3
,2010109A12Rik,Prrg4
,,Gbp10
,,Uspl1
,,Setd4
,,Tspan14
,,Rab43
,,Bloc1s1
,,Dyrk1b
,,Zc3h3
,,Tcf7l2
,,Cfap74
,,Zfp82
,,Zfp719
,,Cdh24
,,Cdc14b
,,Pou5f1
,,Thrb
,,Ccdc114
,,Aldh1l1
,,Dnajb4
,,Tspyl3
,,Ikzf4
,,mt-Nd5
,,Naglu
,,Myo7a
,,Hes5
,,Snapc3
,,1700016K19Rik
,,St6galnac3
,,Arrdc2
,,Bmf
,,Laptm4a
,,Birc6
,,Slc46a2
,,Wdr37
,,Cd247
,,Ttbk2
,,Ubxn11
,,Mroh5
,,Myo5b
,,Grm6
,,Pcdhga12
,,Gtf2ird2
,,Ccdc142
,,Tnip1
,,Gk5
,,Pcf11
,,Zfp40
,,Dhx30
,,Cd86
,,Acad10
,,Usp35
,,Kcnrg
,,Synj2bp
,,Arid4a
,,Gm3448
,,Prpf39
,,Il18bp
,,Cd274
,,Clec11a
,,4930548H24Rik
,,Cep95
,,Cstf2t
,,Mfsd9
,,Dnajb5
,,Sqor
,,Polr3e
,,Apol7b
,,Ccno
,,Dido1
,,4930402H24Rik
,,Zfp553
