wilcoxon,t-test,t-test_overestim_var
Bccip,Nepro,Clpx
Slc35b1,Zswim7,Cep162
Slc35a3,C2cd2l,Nob1
Ankrd13a,Rrn3,Ears2
Adat2,Rnf185,Sil1
Polr3g,Ap1m1,Cwc22
Tgfb1,Car12,Wdr83
Rftn1,Eefsec,Xlr3a
Naxd,Abitram,Commd9
Zswim7,Ears2,Krt18
Tubd1,Cox18,Pop1
Trp53rkb,Kcnab2,Hgh1
Mrps9,H2bc13,Ncbp3
Gga2,Amotl1,Bax
H2bu2,Sil1,Mpp5
Ddx51,Pdf,Eif2d
Opa3,Hgh1,Nepro
Armc6,Mpc1,Rasal1
Cbfb,Zdhhc23,Paf1
Nagpa,Pfkm,Srek1
H2bc4,Tpm3-rs7,Nup35
Gid8,D1Ertd622e,Mical3
Snupn,Cass4,Rcn3
Rtraf,Telo2,Kpna1
Brd7,Tceal9,Pmvk
Kbtbd2,Cep162,Lsr
Slc35a1,Gipc1,Lrpap1
Larp1,Nt5c3b,Nkain1
Rmnd5a,Actr6,Xpo5
Pcbd2,Fam107b,Selenoi
Pi4ka,Nol10,Mcts1
BC035044,Rhno1,Ralbp1
Ptbp2,Ubqln2,Ifi211
Axin1,Rcn3,Rnf185
Galk2,Lsr,Adarb1
Supt3,5031439G07Rik,Ccdc96
Zfp91-1,Cks1brt,Erfe
Pisd,Naa20,Yipf5
Dhcr7,Gm7879,Map4
Ehd3,Nob1,Plagl1
Prmt6,Nedd4l,Cyfip2
Chchd3,H3c2,Sympk
Mmd,Ifi211,Nrtn
Rufy1,Fyttd1,Lmna
Sp2,Clpx,Tm4sf5
Atad1,Paf1,Ppp3r1
Smg5,Focad,Focad
Trub1,Cwc22,Alas1
Phtf1,BC005624,Rpl36
Guf1,Wdr83,Gnpat
Tmem189,Eif2d,1810030O07Rik
Derl2,Pop1,Mapk1ip1l
Limk2,Prph,Rcsd1
Abcd1,Asnsd1,Fam133b
Fam241a,Ncbp3,Gfm2
Arhgdig,H4c6,Lta
As3mt,Stac2,Trappc3
Uba6,Xpo5,Sec22b
Dhx30,Commd9,Gusb
Exosc5,Lrpap1,Micu1
Bicd2,1110032F04Rik,Zfp622
Paip1,Nup35,Cks1brt
Malsu1,Srek1,Gpr132
Atp6ap2,Clba1,Dcp2
Tor1b,Pmvk,Sgcb
Retreg1,Bax,Gcc2
Primpol,Egln3,Alg3
Gnb1,Kpna1,Exoc3
Lztr1,Lrp12,Bloc1s5
Ccdc85b,Selenoi,Ythdc2
Hmox2,Bloc1s5,Gtf2ird1
Usp45,Sympk,9430038I01Rik
Acsl5,Gtf2ird1,Aars2
Tcf20,Alas1,Atp6v0a2
Foxn2,Aars2,Med31
Ncor2,Npdc1,Anapc2
Poglut1,Gpr132,Hnrnph3
Fam129a,Gfm2,Ndufaf1
Cant1,Abhd6,Yy1
Wdr73,Ralbp1,Lsg1
Rcsd1,Acbd7,Ciao1
Bloc1s4,Mcts1,Wdr1
Tasp1,Yipf5,Maged1
Mettl6,Gnpat,Dalrd3
Cryzl1,Micu1,N4bp3
Dnajc8,Nhsl2,Zdhhc23
Fam234a,Map4,Cc2d1b
Bmyc,Cyfip2,H3c2
Ctps2,Rpl36,Mllt1
Tmem41a,Ppp3r1,Cxcr3
Ndufv2,9430038I01Rik,Nup214
Abhd8,1810030O07Rik,Slc7a6os
Lrp8,Zfp622,Lta4h
Osgepl1,Dalrd3,Med28
Chtop,Fam133b,Rnf225
Nrf1,Alg3,Dhx40
Slf1,Ttc30b,Sec63
Trp53i11,Gusb,Npdc1
Sh3bp1,Mapk1ip1l,Nedd4l
Nudt19,Rcsd1,Tmem242
Vat1,Pdk1,Pym1
Taco1,Ythdc2,Cdk5rap1
Acot13,Sgcb,Snhg4
Hibadh,Dcp2,Egln3
Rttn,Sec22b,Pank4
Pgm1,N4bp3,Gm7879
Nsl1,Trappc3,Pfkm
Pex7,Med31,Piezo1
F2rl3,Cdk5rap1,Car12
Polr3c,Aicda,Gnl2
Lamp1,Ciao1,Syne3
Ahcyl2,Gcc2,Klf16
Ufm1,Ntf5,Fubp1
St6galnac4,Pank4,Abhd6
Lysmd3,Arhgap5,Pdk1
Dtx1,Mllt1,Adss
Zfp280d,Tyro3,H2bc13
Dpp4,Exoc3,Asrgl1
Mief1,Ndufaf1,Mtmr2
Batf3,Slc7a6os,Bclaf3
Pigm,Tmem121,Eif4a2
Abcf3,Anapc2,Mtrf1
Phrf1,Lsg1,N4bp2
Ddx41,Atp6v0a2,Nfyb
Aga,Samd3,Map3k4
Dnajc25,Hmgn3,5031439G07Rik
Fbxw11,Hnrnph3,Gm8879
Cul4a,Dhx40,Fam210a
Sec16a,Fam174b,Nemf
Lancl2,Mtrf1,Ccsap
Msrb2,Lta4h,0610010F05Rik
Smarcad1,Syne3,Ly6k
Rdh11,Cc2d1b,Coprs
Cops7b,Nup214,Rtn4
Ubap2l,Coprs,H4c6
Tgs1,Cxcr3,Fbxw8
Dolpp1,N4bp2,Gnpnat1
Frrs1,Sec63,Polb
Gosr2,Iqcg,Med17
Cnpy4,Tmem242,Runx3
Qrich1,Gnl2,Cfap300
Zc3h4,Wdr1,Gm10053
Kcmf1,Yy1,Prkab1
Dus4l,Zfp9,Tgds
Bag5,Klf16,Haspin
Atrip,D3Ertd751e,Atad1
Psmb4,Pym1,Eri3
Zhx1,Med28,Slc1a4
Chek2,Ccsap,Mtmr14
Golga5,Piezo1,Lix1l
Klf11,Wdpcp,Oma1
Tmem199,Prdm16,Usp37
Cd2bp2,Crat,Cldn7
Fubp3,Mtmr2,Gpr180
Gopc,Phldb1,Iqcg
Arid2,Eif4a2,Fads2
Tank,0610010F05Rik,Tyro3
Cbx6,Bclaf3,Pus7l
Dus3l,Fubp1,D3Ertd751e
Mrpl32,Gm10053,Senp1
Ppp4c,Ap4b1,Prxl2c
Pigt,Fam210a,Usp24
Edc4,Rtkn2,Slc30a4
Ankrd37,Adss,Cstf1
Pmm2,Bnip3,Fam234b
Atp1a1,Nlgn2,Ninj1
Wbp2,Fam234b,Opa1
Zdhhc7,Mgat4a,Ap4b1
Fam20b,Asrgl1,Ctdspl2
Rap1gds1,Map3k4,Mtmr9
Pigs,Fbxw8,Psph
Rint1,Gpr180,Clta
Ppp3r1,Nfyb,Wdfy2
Syne3,Eri3,Ctr9
Tmx4,Nemf,Amotl1
Casc4,Bckdhb,Dnlz
Tollip,Med17,Pdf
Ankle2,Pus7l,Nedd8
Patl1,Prkab1,Phldb1
8030462N17Rik,Gnpnat1,Dynlt1a
Wdr6,Polb,Pomp
Slc25a51,Wdfy2,Nsf
Akr1b3,Rtn4,Lsm1
Atp13a1,Mtmr14,Arhgap5
Add1,H4c11,Tiprl
Crcp,Maats1,Cass4
Lsm10,Ninj1,Cnot7
Neto2,Nacc2,Slc30a5
Ermp1,Olfr889,Spg21
Poll,Prxl2c,Crat
Castor1,Runx3,Timm44
Atg3,Tgds,Thap7
Traf1,Slc30a4,Trmt1
Upf2,Haspin,Tmem121
Mterf3,Rflnb,Pcm1
Ppme1,Eif5a2,Nom1
Spryd7,Usp37,Tusc3
Agk,Nos1,Ddah2
Atp6v0c,Cstf1,Tkfc
Mia2,Usp24,Mrpl33
Capn7,Oma1,A130010J15Rik
Pdcd7,Mtmr9,Utp25
Zbed3,Tkfc,Cyp20a1
Oxr1,Atad1,Nhsl2
Ergic2,Obsl1,Wdr53
Wrap73,Ddah2,9430015G10Rik
Bcor,Csf2ra,Mtif2
Tmem9,Ttll9,Eif5a2
Tti1,Uchl4,Mgat4a
2700049A03Rik,9430015G10Rik,Pnp2
Nudt16l1,A130010J15Rik,Maats1
Plpp5,Senp1,Gcfc2
Tor1aip2,Dnlz,Ctnnb1
Nutf2-ps1,Opa1,Spryd7
Mettl4,Pnp2,Hmgn3
Nudt14,Ribc1,Prdm16
Arl16,Clta,Rpp21
Dyrk1a,Tnfsf11,Dctn3
Smarcb1,Apol8,Mrnip
Rad51b,Trim66,Prph
Twf1,Trmt1,Gtf2a2
Zranb3,Nedd8,Stac2
2700062C07Rik,Dynlt1a,Itpripl1
Ddx31,Plscr3,Plekhj1
Phf23,Psph,Fam174b
Mga,H2bc12,Enkd1
Selenof,Ccdc30,Ccdc30
Mfsd5,Pomp,1110032F04Rik
Hipk3,Ctdspl2,Ankrd37
Casp2,Ctr9,Stat5a
Tbxa2r,Gnai1,Wdr70
Ube2j1,Plxnb2,H3c6
C1galt1c1,Thap7,Clba1
St3gal1,Utp25,Plscr3
Aplp2,Nsf,Rbfa
Dnajc13,Nom1,Scap
Tomm40l,Lrrc20,Cwc27
C2cd3,Slc30a5,H2bc12
Acot8,Lsm1,Twf2
Ctnnbip1,Cnot7,H4c11
Slmap,Wdr53,Lrp12
Palb2,Scd1,Apol8
Ap1s3,Armcx2,Gbp3
Cables2,Timm44,Bnip3
Rida,Plod2,Taf6
Asrgl1,Pcm1,Sars2
Praf2,Caprin2,Caprin2
Gpank1,Mtif2,Plod2
Tjap1,Tarbp1,Ggh
Tsc22d2,Tiprl,Anapc7
Cdc5l,Prss36,Lrrc20
Fgfr1op,Spg21,Gcdh
Prkaa1,Spryd7,Acbd7
Neu1,Acot6,Fancc
Ap3b1,Dnajc6,Dolpp1
Ext2,Mrnip,Dnajc24
Rps9,Ankrd37,H2bc4
Foxk1,Tusc3,Tob1
Bmi1,Gcfc2,Tarbp1
Pdcd6,Cyp20a1,Ddt
Mad2l1bp,Mrpl33,Tra2a
Ogfod1,H4c12,Armcx2
Isg20l2,Aacs,Prpf6
Znhit2,Slc35d3,Ipmk
Atf6b,Vash1,Aacs
Klf6,H2bc4,Samd3
Nipsnap3b,Mgrn1,Efcab11
Nkrf,H3c6,Dnttip2
Dele1,Ticam2,Rflnb
Utf1,Enkd1,Ttc30b
Trappc8,Itpripl1,Gtf2h3
Hyls1,Hemgn,Nelfa
Nif3l1,Tob1,Slc35e1
Eps15,Ctnnb1,Nos1
Tnfsf9,Ggh,Ap2m1
Tsen34,Dctn3,Rbbp5
Tpm4,Stat5a,Rplp2
Bud13,Cwc27,Aicda
Mat2a,Scap,Vcpkmt
Wars,Gpc1,Gpc1
Soat1,Qtrt2,Dhx16
Clic4,Fancc,Tmed9
Efl1,Wdr70,Acad8
Prss16,Plekhj1,Ntf5
Sgpl1,Lrrc49,Qtrt2
Rbm4b,Efcab11,Sec61g
Ice1,Rpp21,Pex3
Lss,H2bc15,Cnpy4
Slc7a6,Gtsf1,Tmed5
Dcaf10,Rbfa,Prkag2
Rae1,Hs6st1,Mrps31
Pggt1b,Gtf2a2,Cebpzos
Sar1a,Acad8,Tsta3
Ankmy2,Gcdh,H2bc15
Setdb2,Sars2,Poc1b
Mrpl36,Taf6,Akap8
Alkbh3,Gbp3,Bckdhb
Pip4p2,Dolpp1,March5
Csrnp1,Ipmk,Ykt6
Dcun1d1,Cryl1,Zcchc8
Gtf2b,Anapc7,Gstt2
Pabpc1,Twf2,Uchl4
Dclre1a,BC028528,Cep72
Pym1,Mapk11,Cryl1
Nfkbia,Ddt,Rpusd1
Vkorc1,Zbtb18,Prss36
Fam50a,Aph1c,Ptrh1
Fadd,Tra2a,Ppp1ca
Polr2i,Dnajc24,Comt
Piga,Stom,Csf2ra
Tent4a,Prpf6,Bloc1s6
Aida,Slc35e1,Ribc1
Tmem39b,Smg8,Mgrn1
Mios,Cnpy4,Flywch1
Sav1,Cep72,Ehmt1
Hs2st1,Rasd1,Map2k2
Pdik1l,Rplp2,Smg8
Cep120,Slc25a15,Zfp9
Cwf19l2,Nelfa,Gtsf1
Epn1,Sult5a1,Supt3
Akap8,Rpusd1,Gmppa
Tmem173,Gtf2h3,Ehd1
Nr4a1,Rbbp5,Borcs5
Gnai3,Pex3,Wdpcp
Ppp2r5a,Cln8,Pdcl3
Brap,Fbxo48,Ttll9
Glmn,Gcnt1,Acy1
Tmem168,Dnttip2,Ticam2
Rps28,Vcpkmt,Cebpb
Npepl1,Ap2m1,Slc25a15
Zmiz2,Sec61g,Rtkn2
Adpgk,Prkag2,Ivd
Mettl22,2210408I21Rik,Tbrg1
Casp7,Ptrh1,Fbxo48
Cspp1,Dhx16,Mphosph9
Cdk9,Tmed9,Gcnt1
Sec24c,Ivd,Rasd1
Exoc1,Cebpb,Nlgn2
Ift22,Mrps31,Setdb1
Comt,Paqr5,Ercc1
Eml4,Ppp1ca,Abcd3
Pdk1,Poc1b,Hsf1
Cog4,Supt3,Obsl1
Agtrap,Xxylt1,Xxylt1
S100a3,Tsta3,Arl6
Ndufb6,Tmem25,Hs6st1
Glod4,Slc43a1,Cmtm4
Rbms2,B4galnt4,Ppp2r1b
Cep70,Gmppa,1110051M20Rik
Zrsr2,1110051M20Rik,Gtpbp8
Usp11,Akap8,Cpne3
Mfap1a,Gstt2,Kdelr1
Jade3,Bloc1s6,Stard4
Palm,Cebpzos,Mmgt1
Ofd1,March5,2210408I21Rik
Tmem115,Acy1,Slc39a11
Mmgt2,Cpne3,Nacc2
Ccnk,Klhl10,Olfr889
Uba1,Comt,Lig3
Frmd8,Tmed5,Slc4a7
Apeh,Flywch1,Cln8
Trappc3,Prodh,Morc2a
Zgrf1,Ykt6,Mrpl19
Itfg2,Gtpbp8,Trmt61a
Tceanc2,Zcchc8,Rps6kb1
Cbr4,Arl6,Setd4
Ccdc9,Borcs5,Gtpbp10
Xbp1,Ehmt1,Plxnb2
Pag1,Slc39a11,Noct
Cdkn2d,Osr2,Pcnx4
Dcaf15,Dse,Pias2
Ppp2r1a,Pkp2,Atxn10
Dicer1,Tulp3,Polr2m
Tusc2,Marcks,Ppp2r3c
Ate1,Lhx2,Ripk2
Cers5,Tceanc,H4f16
Ddias,Tmem108,Stom
BC005624,Map2k2,Ppp6r1
Impdh1,Mphosph9,Tmem129
Golgb1,Hsf1,Tada1
Cenpo,Setdb1,Clybl
Ngrn,Ehd1,Inip
Slamf6,Pdcl3,Rpe
Cpt2,Trmt61a,Mapk11
Pten,Ramp1,Fbxo9
Lrrc8a,Abcd3,Tnfsf11
Thumpd3,Setd4,Trim66
Zfp110,Lig3,Tceanc
Ccdc59,Tmem129,Ctbp1
Cyb5r4,Ckap4,Aamp
Pot1a,Mmgt1,Lrrc49
Snx12,Slc4a7,Snx1
Adprh,Ppp2r1b,4833439L19Rik
Eloa,Ercc1,E2f2
Sit1,Tbrg1,Vps26a
Tatdn1,Gtpbp10,Spice1
Polr2a,Morc2a,Gnai1
Apool,Pias2,Snx16
Wdr37,Rassf3,Adpgk
Got1,Noct,Ccdc181
Chd1,Pirb,H3c4
Exoc3,Clybl,Emc1
E2f2,Kdelr1,Sars
Bak1,Zscan12,Med27
Srgap2,Mgmt,Scd1
Usp4,Stard4,Ap3m1
Emc6,E330009J07Rik,Eaf1
Prpf18,Adpgk,Rassf3
Triobp,Sowahc,Sacm1l
Csrp1,Cmtm4,Pwwp3a
Taf10,Ripk2,Acot6
Rpl36al,Treml2,Dnajc6
Sdhc,Snx16,Acsl4
Rmnd5b,H4f16,Atp5j
Sh3glb2,Pcnx4,Tent4a
Eif4e2,Tmem144,Zfyve19
Ndrg3,Rps6kb1,Sowahc
N4bp3,Mrpl19,Cpsf6
Fcgrt,H3c4,Ndufaf7
Sap130,Ccdc181,Mzt1
Sec14l1,Eepd1,Hibch
Chd3,Ppp2r3c,Mta1
Adprm,Ppic,Tti1
Cnot2,Snrpn,Agap3
Mtg2,Tada1,H4c12
Strn,Inip,Emb
Elovl6,Ehd2,Ap2a2
Daxx,Polr2m,Slc35d3
Smad2,Spice1,Vash1
Rabggta,Vps26a,Dhx37
Stam2,Fbxo9,Coa6
C330007P06Rik,Atxn10,Cebpg
Ubxn4,4833439L19Rik,B4galnt4
Pygo2,Eef1aknmt,Eef1aknmt
Ttpal,Ppp6r1,Ryk
Actr1a,Rpe,Trp53i13
Herpud1,Eaf1,Ercc6l2
Nme7,Med27,Shc1
Ncstn,Snx1,Hemgn
Mrpl57,E2f2,Foxred1
Etfb,Aamp,Hsd17b7
Samm50,Fbxl22,Dxo
Asxl1,Tent4a,Oard1
Gtpbp10,Sacm1l,Ppic
Pdzd8,Zfyve19,Dse
Nol6,Hsd17b7,E330009J07Rik
Erg28,Cystm1,Ethe1
2310057M21Rik,Atp5j,Tulp3
Mta2,Ctbp1,Marcks
Dnajc10,Ifitm2,Dtd2
Nelfb,Emc1,Adnp2
Efcab2,Adnp2,Rab11a
Top3a,Mamdc4,Tmem101
Tent2,Tti1,Polr1c
Atf4,Gatm,Crybg2
Baiap2,Crybg2,Ccdc51
Pigyl,Ap3m1,Abhd17b
Zfp598,Sars,Abcb1b
Chpf,Me1,Kctd17
Ado,Pwwp3a,Zscan12
Rhbdf2,Aldh1b1,1110065P20Rik
Map1s,Hibch,Zbtb18
Prcp,Efcab9,Poll
Cdc14b,Acsl4,BC028528
Snapc2,Agap3,Tsg101
Dnaaf5,Spats1,R3hcc1
Eya3,Rragd,Rnf149
Agtpbp1,Ndufaf7,Med19
Rps18-ps5,Slc15a2,Slc43a1
Dph7,Sccpdh,Nipsnap3b
4933434E20Rik,Dhx37,Aph1c
Med24,Chn1,Pigq
Svil,Mzt1,2310022A10Rik
Secisbp2,Mmp17,Traf7
Atp2c1,Ryk,Zfp777
Setd4,Shc1,Plpp5
Copb2,Ap2a2,Scyl2
Tigar,Ercc6l2,Ebp
Ahi1,Foxred1,Zfp639
Mettl14,Zfp846,Ttc3
Ppp2r5e,Aldh1a3,Plp2
Capn2,Emb,Timm29
Mlf1,Zfp30,Ccdc127
Mtor,Cpsf6,Osr2
Slc25a28,Cebpg,Zfp771
Phf19,Mta1,Lhx2
Ireb2,Coa6,Sult5a1
Entpd7,Thra,Colgalt1
Trappc11,Kctd17,Zfp846
Ptdss2,Dxo,Frmd8
Ddi2,Hspa1a,Sccpdh
Chst2,Trp53i13,Dtwd2
Cramp1l,Dgat2,Zfp422
Gclc,Ethe1,Ralb
Pi4k2b,Bambi,Paqr5
Cchcr1,Gpt2,Opa3
H2bc14,Abhd17b,Epn1
Smim12,Cyp4f39,Lman2l
Zdhhc21,Zfp777,Emsy
Mfn2,Tmem101,Aldh1b1
Snx16,Ccdc51,Med10
Ctnnbl1,Prx,Tmem25
Scaf11,Apol9b,Wbp4
Sec23b,Gfod2,Eif2ak3
Erc1,Poll,Nras
Dhx32,Abcb1b,Taf3
Hnrnpul1,Oard1,Cep85
Ube2z,Polr1c,Btf3l4
Scyl1,Neurl1b,Klhl10
Keap1,Dtd2,Pitpna
Cdc40,Gm10643,Treml2
Slc16a3,Gm4737,Prodh
Abhd10,Ramp2,Rsph1
Trak1,Rnf149,Cmpk1
Edc3,Plpp5,Nsmce2
Atg4d,Ttc3,Ddx24
Csnk2a2,Ralb,Ifitm2
Tlcd1,R3hcc1,Ccnc
Alkbh8,1110065P20Rik,Thra
Lin7c,Rab11a,Rasl11b
Scrib,Dennd2c,Fbxl22
Pik3cg,Lacc1,Vars2
Srek1,Scyl2,Txndc17
Dhx37,Rac3,Pisd
Mtr,Pigq,Pkp2
Sclt1,Tsg101,Etaa1
Shq1,Tst,Smarcad1
Mknk2,2310022A10Rik,Rnf168
Srfbp1,Timm29,Tmem108
St8sia4,Med19,Irf4
Sergef,Dtwd2,Tpp2
Hexim1,Tbc1d24,Ramp1
Sap18b,Rasl11b,Abhd5
Gpalpp1,Traf7,Spag1
Impa1,Nipsnap3b,Mvd
Atg4a,Zfp639,Cdc42se1
Ube2d2a,Oaf,Tst
Enkd1,Ccdc127,Scrn2
Fbxl6,Opa3,Gid4
Tstd2,Enah,Ube2cbp
Mkrn2,Atp1a3,Polr1d
Rala,Pcdhgc5,Smim10l1
Kctd17,Lman2l,Cystm1
Msantd4,Rsph1,Bambi
Poglut2,Colgalt1,Stx18
Ubr3,Plp2,Tmem251
Stat5b,Ebp,Rpain
Sgpp1,Zfp771,Slf2
Pak1ip1,Btf3l4,Ring1
Zfp384,Frmd8,Ckap4
Golga2,Emsy,Rbmx
Katnbl1,Eif2ak3,Capza1
Atp11c,Vars2,Pigt
Tcea1,Olfr655,Cdk2ap2
Pim3,Zfp422,Mtpn
Stambp,Pisd,Napa
Zfp280b,Spag1,Rnaseh1
Hadha,Epn1,Pirb
Rbis,Taf3,2410002F23Rik
Rtn3,Ube2cbp,Pafah1b1
Hsd17b4,Scrn2,Mgmt
Grpel2,Cep85,Gm10643
Slc33a1,H2ac13,Il1rl2
Midn,Med10,Slc20a1
Pex16,Wbp4,Cep63
Pdcl,Pih1d2,Lars2
Spata2,Polr1d,Lacc1
Mtmr4,Plcd4,Camk4
Chm,Gid4,Tmem144
Ylpm1,Nsmce2,Uqcc1
Ppp6c,Fam169a,Cog8
Galnt1,Rnf144a,Iars2
Tceal9,Irf4,Eepd1
Ankrd50,Ddx24,Fbxo7
Ccdc97,Nras,Mettl5
Cyb5r3,Rnf168,Caap1
Tsg101,Txndc17,Polr3f
Lamc1,Etaa1,Fam114a2
Man2c1,Elovl4,Hspa1a
Sf3b2,Il1rl2,Prdx6
Sec24b,Smarcad1,Naa30
Tmem138,Abhd5,Snrpn
Usp7,Mvd,Gfod2
Dync1li1,Zscan18,Mlh1
Spop,Ccnc,Ehd2
Washc4,Tacstd2,Aldh1a3
Ccdc71,Cmpk1,Atg101
Fam120a,Fsd1l,Nicn1
Uhrf1bp1l,2410002F23Rik,Slc35g1
Miip,Smim10l1,Rhot2
Chchd5,Tpp2,Enah
Rbm12,Ring1,Cand2
Ddx11,Usp44,Amfr
Pcbp4,Pitpna,Rnf144a
Sdhaf4,Stx18,Setd1a
Ap2b1,Cdc42se1,Polr3d
Actr8,Klhl3,Ramp2
Troap,Tmem17,Gemin8
Pde4dip,H2bc21,Tbl1x
Eif2ak1,Slc22a5,Pih1d2
Arpc1a,Nicn1,Tmem9
Akap11,Gpr150,H2bc21
Fam13b,Tmem251,Fancf
Itpk1,Rpain,Misp3
Camta1,Uqcc1,Oaf
Med8,Slf2,Atp6ap2
Eral1,Cdk2ap2,Stk26
Tmub2,Cand2,Gatm
Arcn1,Rbmx,Bcl2l12
Tmem222,H2ac6,Tpmt
Tprkb,Rcor2,Ddx11
Aste1,Zfp72,Gprasp1
Lman2l,Napa,Ing1
Cenpt,Rnaseh1,Zdhhc16
Tmem147,Lars2,H2ac6
L2hgdh,Etv4,Bag1
Gmeb1,Tpmt,Paxbp1
Stag1,Stard9,2700049A03Rik
Copg2,Capza1,Them4
Pprc1,Gadd45g,Lair1
Tmem167,Pigt,Snap29
Gatb,Nox1,H2ac13
Trappc12,Mtpn,Mamdc4
Dctn5,Tnfrsf22,3110040N11Rik
Taf4,Myo1d,Lias
Gm10282,Camk4,Me1
Ccdc90b,Cog8,Ift46
Rexo4,Iars2,9530068E07Rik
Morn2,Fbxo7,1700066B19Rik
Camkk2,Tmem9,Efcab9
Cnot10,Kif7,Spats1
Rbl1,Cep63,Dnajb12
Fastk,Gprasp1,Rragd
Socs6,Ggnbp1,Slc22a5
Mrm2,Polr3f,Gna12
Usp8,Pafah1b1,Casc3
Rev1,Them4,Slc15a2
Sbk1,Gemin8,Chn1
Fam118b,Mlh1,Mmp17
Glg1,Misp3,Acap3
Sik1,Mettl5,Tbc1d24
Cd2ap,Lair1,G6pc3
Cux1,Slc20a1,Gadd45g
Ccdc163,Sult4a1,Zfp30
Rara,Il31ra,Tnfrsf22
2310061I04Rik,Naa30,Etv4
Rlim,Slc35g1,Cchcr1
Ddx10,Polr3d,Zscan18
Dtnb,Setd1a,Gstt3
Polrmt,B230118H07Rik,Riok1
Ogfod2,Rhot2,Tmem17
Guk1,Caap1,Cisd2
Fbxw5,Ddx11,Dgat2
Faap20,Fam114a2,Glce
Tbkbp1,Fancf,B9d2
Sdhb,Atg101,Trdmt1
Adh5,1700066B19Rik,Akt2
Poldip3,Amfr,Tbcc
Trmt5,Fhit,Gpt2
Aamp,2700049A03Rik,Cyp4f39
Ly9,Prdx6,Immp2l
Prps1l3,Vwa5a,Triap1
Atg101,Tnfaip2,Tada3
Nmrk1,Capn5,Ppwd1
Fech,Tmlhe,Prx
Golga3,Zdhhc16,Sptlc1
Arhgap21,Rpp38,Apol9b
Rfng,Gna12,Erich1
Mfng,Stk26,Pum1
Mrpl4,Fcor,Neurl1b
Vps53,Atp6ap2,Dnm2
Mtrr,Tbl1x,Rpp38
Ccdc15,Oscp1,Gm4737
Pip4k2c,Ptcra,Poglut1
Cyren,Snap29,Plekhf2
Stk19,Bcl2l12,Atp6v0e
Mthfs,Glce,Epas1
Emc3,Dnajb12,Tmem205
Atp5d,Paxbp1,Ipp
Tshz1,Tmem205,Dennd2c
Polr3b,Gstt3,Taf5l
Whamm,Ttc36,Sh3bp1
Alkbh6,Zbtb10,Ano10
Cep170,Casc3,Fnip2
Washc5,Prune2,B230118H07Rik
Tesc,Ing1,Rac3
Nkap,Cchcr1,Nedd4
Atg2b,Lias,Ccnh
Ftl1-ps1,3110040N11Rik,Pigu
Fkrp,Bag1,Lcmt1
Tnnt1,Nutf2,Pdcd2l
Vps26c,Immp2l,Hspa4l
Mrps34,Ift46,Bend3
Prkcd,9530068E07Rik,Fars2
Rp2,Trdmt1,Fkbp8
Cep152,G6pc3,Ap4m1
Scaf8,Acap3,Vcl
Nfu1,Fnip2,Bid
Polg2,Pkd1l3,Atp1a3
Nsmce2,Ano10,Pcdhgc5
Fam133b,Pla2g4c,Tasp1
Hgh1,Erich1,Nutf2
Rnf121,Bend3,Mtrf1l
Commd10,Bmpr1a,Cnpy3
Mcfd2,Triap1,Inafm2
Sec63,B9d2,Spast
Slc38a1,Poglut1,Sf3b1
Slc15a4,Riok1,Pprc1
Xrcc2,H2bc7,Npat
Oser1,Mzf1,Fibp
Gm4707,Kctd1,Olfr655
Ano10,Vcl,Fech
Stag2,Tbcc,Bnip1
Mars2,Plekhf2,Stard9
Klrg1,Tada3,Slc4a8
Ankle1,Akt2,Tmlhe
Jun,Gm8773,Kctd1
Ier3,Sptlc1,Brd1
Vav1,Bmp8a,Tbcb
Hinfp,Pum1,Zgrf1
Fuom,Ppwd1,Slc16a10
Ranbp9,Tmem40,Ggnbp1
Ost4,Fut4,Il31ra
Ppp6r1,AK157302,Polrmt
Papss1,Ipp,Asna1
H2ac15,Epas1,Ptgr1
Clasrp,Cisd2,Prrc2c
Oard1,Catsperz,Acbd3
Sos1,Cd59b,Eral1
Copg1,9130230L23Rik,Pla2g4c
Abhd13,Mgll,Kif7
Ms4a4c,Dnm2,Gadd45a
Zfp592,Calr3,Ndufs4
Snf8,Pdcd2l,Ccdc14
Zbtb21,Ube2e2,Hadhb
Vamp3,Mlxipl,Prmt6
Usp47,Mag,Plcd4
Mcee,Strip2,Uggt1
Fcf1,Cyb5rl,Dis3l
Gtpbp8,Olfr543,Fam169a
Rad51c,Emilin2,Prmt2
Tmem131,Taf5l,Tmem126a
Ppp1cb,Hba-a1,Cep295
Usp46,Fech,Eml4
Phax,Slc4a8,Foxred2
Prdm4,Inafm2,Tyw3
Mtrf1,Ppef2,Elovl4
Trak2,Dcbld2,Msrb1
Smg8,Tasp1,Mutyh
Chmp3,Nedd4,Kdm6b
Washc3,Bid,Cyb5rl
Plxnc1,Slc16a10,Klhl3
Adipor2,Sh3bp1,Tacstd2
Rbfa,Atp6v0e,Cmah
Rnf219,Gm50387,6720489N17Rik
Prkci,Tctn2,Cenpj
Dis3l,Rasgrp4,Fsd1l
Terf2ip,Hey1,Aste1
Nfe2l1,Klhl23,Metap1d
Sil1,Hipk4,Usp44
Tra2b,Ccdc88a,Pank3
Sco1,Gadd45a,Cd79b
Mylpf,Pigu,Slc30a6
Ccsap,Fars2,Lekr1
Mutyh,Foxred2,Pnpo
Tspan6,Pprc1,Bcl7a
Tmem19,Btnl9,Dclre1a
Nudcd3,H2-DMb1,Pknox1
