gene_names,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score,logreg_score
Pgap1,0.028755719,0.46160623964147746,1.3200127,0.028755719,0.9060571435057253,0.17866233,0.028755719,0.952804342198236,0.12109562,0.005237609
Ankrd44,-0.624602,2.52157323773182e-36,-12.871259,-0.624602,2.47437108512726e-40,-14.10383,-0.624602,3.815027281695916e-19,-9.437306,-0.11225853
Sf3b1,-0.04549749,0.0037969494690968534,-3.3215969,-0.04549749,0.2356782316207918,-1.4766833,-0.04549749,0.5868795724436735,-0.9879315,-0.030582841
Coq10b,-0.240172,0.4442301277333309,-1.3445913,-0.240172,0.00043872757548838625,-3.8628528,-0.240172,0.0376071631653439,-2.5811625,-0.03868714
Hspd1,0.7414177,1.0371710965334808e-39,13.470145,0.7414177,7.309670310658301e-51,16.012884,0.7414177,9.490595260066705e-23,10.354981,-0.007259057
Hspe1,0.010074535,1.0,-0.59615314,0.010074535,0.8565508544693998,0.26295584,0.010074535,0.9277084991988281,0.17719942,-0.13644436
Mob4,0.028512195,0.4662259256763458,1.313383,0.028512195,0.7088523167202747,0.5071608,0.028512195,0.8453604845046865,0.3488398,-0.05757313
Rftn2,0.14469662,1.0,0.008206631,0.14469662,0.7953535837162427,0.36349422,0.14469662,0.8801412914596093,0.27010795,-0.0012023898
Mars2,0.2255127,0.6077860581914225,1.1206098,0.2255127,0.2920021627364675,1.3218557,0.2255127,0.5971582960506291,0.9688481,0.005378086
Boll,-0.012753717,1.0,0.07663375,-0.012753717,0.9935114483611902,-0.022331955,-0.012753717,0.9991876658196642,-0.014999773,0.0005008059
Plcl1,-0.9596314,0.510381842134424,-1.2491748,-0.9596314,0.0021704812544395603,-3.4122589,-0.9596314,0.08979854348410089,-2.204659,-0.0048969327
Hsfy2,,,,,,,,,,
Satb2,-14.69942,1.0,-0.0066544716,-14.69942,0.4327751790485651,-1.0,-14.69942,0.8453604845046865,-0.3393998,-5.2189615e-05
1700066M21Rik,0.18481773,1.0,0.51533353,0.18481773,0.5521476751720183,0.77643067,0.18481773,0.7835976971137965,0.555638,-0.012452474
Tyw5,0.6237964,0.0002833912815401206,4.0251465,0.6237964,1.1882825762114538e-05,4.7329354,0.6237964,0.0014194054584480726,3.665271,0.008460442
Maip1,0.45080033,1.2716684783739204e-08,6.0362663,0.45080033,1.5581609768087503e-06,5.157475,0.45080033,0.000924526432560437,3.7853537,0.04443694
Spats2l,-0.6344918,1.0,-0.008792819,-0.6344918,0.7243817207640176,-0.48141727,-0.6344918,0.871439348511651,-0.2855544,-0.00020026517
Kctd18,-0.13943134,0.9600337824469461,0.69826543,-0.13943134,0.34552920788032604,-1.1964583,-0.13943134,0.6765848516618523,-0.8159483,0.017065642
Sgo2a,-0.6861782,0.0035611558852904025,-3.3404293,-0.6861782,1.3759179579221533e-09,-6.420502,-0.6861782,0.00016086440552379283,-4.241164,-0.082213975
Aox1,-17.636637,1.0,-0.026617886,-17.636637,0.12036799445316965,-1.8721693,-17.636637,0.7571999399326775,-0.6354139,-0.00024614116
Aox3,,,,,,,,,,
Aox4,,,,,,,,,,
Aox2,1.9050442,1.0,0.24208736,1.9050442,0.2781258639243075,1.3572251,1.9050442,0.4739532824825574,1.1967154,0.0035180938
Bzw1,0.60545516,1.3023140064762347e-38,13.279114,0.60545516,6.169265814046657e-60,17.552502,0.60545516,1.0768839729909204e-26,11.278623,0.0517038
Clk1,-0.4120963,2.2938154913702095e-17,-8.792918,-0.4120963,9.35052375321487e-20,-9.552212,-0.4120963,2.983805296211508e-09,-6.376331,0.008622482
Ppil3,0.24117741,3.403478768642275e-05,4.52372,0.24117741,0.004072361369426376,3.2200427,0.24117741,0.07300769107312706,2.2999332,-0.022015996
Nif3l1,0.2794707,0.07781647910672909,2.2518451,0.2794707,0.09089343183297663,2.0190496,0.2794707,0.3363698214238625,1.4623655,0.0007374745
Orc2,0.20780559,0.013948350034654472,2.906741,0.20780559,0.05845736425958674,2.2254558,0.20780559,0.26840855578558726,1.6129847,-0.01383479
Fam126b,-0.107025415,1.0,0.5982255,-0.107025415,0.6086526262185089,-0.6804216,-0.107025415,0.8085803995464073,-0.47423458,0.013951467
Ndufb3,0.43814787,1.1180262570279522e-15,8.332786,0.43814787,2.009801219326589e-28,11.641413,0.43814787,3.170216526644137e-13,7.742669,-0.043134756
Flacc1,1.6656234,1.0,0.22060482,1.6656234,0.1917981105051973,1.6050242,1.6656234,0.3811829526445229,1.3703388,-0.0019671572
Cflar,0.015838034,0.05606363340349006,2.388947,0.015838034,0.8626230520762537,0.25282353,0.015838034,0.9305509639977656,0.17110144,0.061035525
Casp8,-0.059495393,1.0,-0.5308716,-0.059495393,0.3994829835410332,-1.0844625,-0.059495393,0.7113881386403247,-0.74273306,-0.049210884
Trak2,-0.13057113,0.7605687864698947,0.93414414,-0.13057113,0.3364889110680333,-1.2165195,-0.13057113,0.676895073714516,-0.8153356,0.018365342
Stradb,0.12570533,0.823010755905032,0.8578985,0.12570533,0.6505258368041632,0.60638964,0.12570533,0.8242169171797501,0.42229554,0.007817031
C2cd6,,,,,,,,,,
Tmem237,0.73368835,0.00032310917636588704,3.9919894,0.73368835,3.436327491754853e-07,5.456933,0.73368835,0.0001082673648508465,4.33579,0.01942851
Mpp4,-16.998716,1.0,-0.013308943,-16.998716,0.29312896173315567,-1.318396,-16.998716,0.8161681572052883,-0.44746333,-0.00065001886
Als2,-0.25722605,1.0,-0.0032694426,-0.25722605,0.4026708805632142,-1.0785639,-0.25722605,0.7246605741373637,-0.71236527,-0.0023775513
Cdk15,18.713009,1.0,0.05776841,18.713009,0.4327751790485651,1.0,18.713009,0.5805359711096261,1.0,0.0027295393
Fzd7,-15.860232,1.0,-0.0066544716,-15.860232,0.4327751790485651,-1.0,-15.860232,0.8453604845046865,-0.3393998,-1.244742e-05
Gm973,0.8649831,1.0,0.031167036,0.8649831,0.7597879861931554,0.4210207,0.8649831,0.8646621467769225,0.29891115,0.00029409444
Sumo1,0.41469398,7.3371635585707e-20,9.431979,0.41469398,9.872832109958736e-33,12.568951,0.41469398,3.819482998143726e-15,8.3262005,-0.05674444
Nop58,0.49150202,3.541709770966427e-14,7.9009714,0.49150202,4.759235860773143e-16,8.539234,0.49150202,1.6965297890892712e-08,6.0816665,-0.004871189
Bmpr2,-0.86071897,1.0,-0.17527846,-0.86071897,0.07014151008997893,-2.1405785,-0.86071897,0.4674207018683613,-1.2084801,-0.0070861573
Fam117b,0.18875384,0.00015171155471015212,4.1781826,0.18875384,0.0374310747878755,2.4184408,0.18875384,0.22839671355687635,1.710475,-0.007113196
Ica1l,-0.8661593,1.0,-0.13046397,-0.8661593,0.4235336003057534,-1.037697,-0.8661593,0.7433380907632068,-0.67338175,-0.0018357894
Wdr12,0.05853205,0.20005918136688228,1.8102227,0.05853205,0.6563510361126518,0.5953366,0.05853205,0.8245083511326742,0.42130864,0.015555619
Carf,-0.5419346,1.0,-0.315881,-0.5419346,0.08611292144528171,-2.0445073,-0.5419346,0.4136638273637504,-1.3089159,0.0104639735
Nbeal1,-1.0931071,0.06946022771986916,-2.300218,-1.0931071,3.6593010490620156e-14,-7.940438,-1.0931071,5.702334737056977e-05,-4.4916234,-0.006297478
Cyp20a1,0.95040005,1.7402038199648824e-14,7.991806,0.95040005,5.628514674059476e-17,8.827001,0.95040005,3.137233108904923e-11,7.0856886,0.033333533
Abi2,0.11340681,0.4301812170766505,1.3647447,0.11340681,0.5378103893094177,0.80265,0.11340681,0.7818475809561312,0.56173754,-0.0082096215
Raph1,0.29233024,0.014570254490125337,2.8917477,0.29233024,0.029382859870170037,2.5189986,0.29233024,0.1739646626971818,1.867247,-0.03948701
Cd28,0.08507916,1.0,0.1774168,0.08507916,0.10362086351170832,1.9518778,0.08507916,0.4251381531256344,1.2868239,0.037399635
Ctla4,0.61789674,1.3478562889492295e-19,9.3655,0.61789674,1.9105697309260615e-18,9.22333,0.61789674,1.9567914136825895e-10,6.807703,0.045318183
Icos,0.42700154,5.145410403230332e-13,7.550497,0.42700154,3.610655417071014e-13,7.660872,0.42700154,1.1901749764189358e-06,5.30691,0.13494521
Pard3b,0.002156459,1.0,0.038027912,0.002156459,1.0,0.0026612163,0.002156459,1.0,0.0018291152,-0.0019935092
Nrp2,-22.120441,1.0,-0.27948782,-22.120441,7.495232845405191e-09,-6.0947556,-22.120441,0.11839943631210144,-2.068559,-0.0070630754
Ino80d,-0.18577027,1.0,0.40330556,-0.18577027,0.05126768675056774,-2.283606,-0.18577027,0.3013395792843148,-1.5379463,-0.06039288
Ndufs1,0.36567593,2.4483630979990457e-09,6.309628,0.36567593,1.2744060880971552e-06,5.1963205,0.36567593,0.0012529959624732441,3.7003267,-0.028466787
Eef1b2,-0.27085966,3.6517991187492984e-32,-12.093916,-0.27085966,1.5764679515284075e-33,-12.735673,-0.27085966,1.5294398134469726e-15,-8.442386,-0.07339965
Gpr1,,,,,,,,,,
Zdbf2,1.3367366,1.0,0.017891116,1.3367366,0.6564293352335099,0.5949132,1.3367366,0.7902656244600175,0.5365214,0.002115135
Adam23,,,,,,,,,,
Gm39653,,,,,,,,,,
Dytn,,,,,,,,,,
Mdh1b,,,,,,,,,,
Fastkd2,0.25911438,0.07991341903259469,2.240402,0.25911438,0.09935870034327807,1.9737904,0.25911438,0.3566404189622608,1.4186666,-0.02244203
4933402D24Rik,,,,,,,,,,
Klf7,-0.8746586,4.954279087970886e-05,-4.4388795,-0.8746586,3.387090516057682e-16,-8.560534,-0.8746586,7.533249321971423e-07,-5.397168,-0.058040507
Creb1,-0.15608364,1.0,0.35253012,-0.15608364,0.056477790609882776,-2.2406225,-0.15608364,0.31422228789391704,-1.5076351,-0.048392594
Mettl21a,0.022326374,0.8848900247496904,0.7862101,0.022326374,0.9278557485568898,0.14096236,0.022326374,0.9633906984063031,0.09830421,-0.0124766035
Ccnyl1,-0.1768233,1.0,0.072835915,-0.1768233,0.6486810056592591,-0.6100021,-0.1768233,0.8303865076866093,-0.40713167,0.007074424
Fzd5,-0.013430038,1.0,0.43391117,-0.013430038,0.9769048568895486,-0.05344834,-0.013430038,0.9906368017954108,-0.036301598,-0.008423018
Plekhm3,-1.6341399,0.5176332629462381,-1.2392591,-1.6341399,2.227082769420727e-09,-6.322963,-1.6341399,0.003758447646181584,-3.3822002,-0.023043977
Akr1cl,,,,,,,,,,
Cryge,,,,,,,,,,
Crygd,,,,,,,,,,
Crygc,,,,,,,,,,
Crygb,,,,,,,,,,
Cryga,,,,,,,,,,
Gm28845,,,,,,,,,,
D630023F18Rik,,,,,,,,,,
Idh1,0.76269096,0.19574097615043415,1.8213356,0.76269096,0.004397775820765475,3.1960778,0.76269096,0.0523974692096743,2.4451547,0.010457187
Pikfyve,-0.43373385,0.9786523196553412,-0.6763783,-0.43373385,0.016394160929519973,-2.7429254,-0.43373385,0.19675835489778712,-1.7984619,0.024010953
Pth2r,,,,,,,,,,
Crygf,,,,,,,,,,
Map2,-0.005595744,1.0,-0.04905815,-0.005595744,0.9996925903977908,-0.009452579,-0.005595744,1.0,-0.007020765,-0.00024080818
Unc80,,,,,,,,,,
Rpe,0.4232239,1.1819166025310757e-08,6.0487,0.4232239,1.5126138009043358e-06,5.163803,0.4232239,0.0008380700177754969,3.812215,-0.007771557
Kansl1l,-0.7316713,0.9442937802527206,-0.71693265,-0.7316713,0.0007934269710230584,-3.700838,-0.7316713,0.07568109191364959,-2.2846122,0.0059135747
Acadl,0.89705056,1.7654208832315398e-52,15.523099,0.89705056,2.566183475428236e-67,18.896278,0.89705056,1.5703043151871388e-35,13.129179,0.029949151
Myl1,,,,,,,,,,
Lancl1,-0.3398936,1.0,-0.5654402,-0.3398936,0.026164574796533505,-2.5647337,-0.3398936,0.2331018172948418,-1.6978886,-0.036182545
Cps1,,,,,,,,,,
Erbb4,,,,,,,,,,
Ikzf2,-0.24258558,1.0,0.26304978,-0.24258558,0.130838340965942,-1.8290366,-0.24258558,0.45059651024493175,-1.2396746,-0.036517326
Spag16,-17.528433,1.0,-0.019963415,-17.528433,0.21441668573559933,-1.5359735,-17.528433,0.7953416789720783,-0.52130914,-0.00022641248
Vwc2l,,,,,,,,,,
Bard1,0.053828437,0.6652484129762505,1.0507708,0.053828437,0.7072346738601889,0.50950944,0.053828437,0.8453604845046865,0.36713594,-0.04993976
Abca12,,,,,,,,,,
Atic,0.46070385,7.709684649194918e-12,7.178474,0.46070385,4.219058014880301e-11,6.9752946,0.46070385,5.425676093141203e-06,5.002506,-0.0039166696
Fn1,-1.791566,1.0,-0.08864648,-1.791566,0.1251008636476426,-1.8520732,-1.791566,0.6407854877981498,-0.89042723,-0.004133239
Mreg,-16.866558,1.0,-0.0066544716,-16.866558,0.4327751790485651,-1.0,-16.866558,0.8453604845046865,-0.3393998,-2.6451336e-05
Pecr,-0.5305194,1.0,-0.53894615,-0.5305194,0.09972391514267491,-1.9716966,-0.5305194,0.4291525285904391,-1.2790611,0.0009541695
Tmem169,-18.379202,1.0,-0.019963415,-18.379202,0.21044747088655438,-1.5474285,-18.379202,0.7943889706416937,-0.5251969,-6.3413914e-05
Xrcc5,0.22482657,0.001309368250324332,3.6253908,0.22482657,0.03343592617783822,2.465603,0.22482657,0.21133352891910934,1.7565541,0.022247072
March4,,,,,,,,,,
Smarcal1,0.17450607,0.5772713908193826,1.1620061,0.17450607,0.38576320553298993,1.1118155,0.17450607,0.691916325219311,0.78743297,-0.027972903
Ankar,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Rpl37a,-0.46291062,1.347575370178706e-111,-22.697561,-0.46291062,7.497475343546813e-182,-33.761036,-0.46291062,1.2792320356329486e-72,-19.605875,-0.05535614
Igfbp2,,,,,,,,,,
Igfbp5,,,,,,,,,,
Tnp1,,,,,,,,,,
Tns1,0.1939699,1.0,0.48729557,0.1939699,0.5099793615508437,0.8514458,0.1939699,0.7661913530567521,0.6131259,-0.0006580905
Rufy4,-17.066143,1.0,-0.0066544716,-17.066143,0.4327751790485651,-1.0,-17.066143,0.8453604845046865,-0.3393998,-2.1582182e-05
Cxcr2,0.08515098,1.0,-0.052550513,0.08515098,0.9580928211539742,0.0849143,0.08515098,0.9782051963069566,0.0633509,-0.008714861
Cxcr1,-16.269823,1.0,-0.0066544716,-16.269823,0.4327751790485651,-1.0,-16.269823,0.8453604845046865,-0.3393998,-3.398683e-05
Arpc2,0.30796704,8.313941053235638e-30,11.630745,0.30796704,4.89224852199435e-56,16.759949,0.30796704,1.9398913108169686e-20,9.797768,0.042085815
Gpbar1,,,,,,,,,,
Aamp,0.04444504,0.10203936291271432,2.134104,0.04444504,0.5796146614290114,0.72816,0.04444504,0.8045603525548888,0.50112426,-0.06480831
Pnkd,0.17068994,0.00037688979068796697,3.9528306,0.17068994,0.0302011953354674,2.506979,0.17068994,0.21200890547901693,1.7545729,-0.065966256
Tmbim1,0.5846676,0.32765873433457476,1.5383223,0.5846676,0.02162489622150864,2.6393616,0.5846676,0.13269791265559275,2.009624,0.0051245145
Catip,1.9173145,1.0,0.03781325,1.9173145,0.5817958050395209,0.7245802,1.9173145,0.7501694462358743,0.656009,-0.0002889628
Slc11a1,1.5066519,1.0,0.19241,1.5066519,0.18204087728529333,1.6367812,1.5066519,0.34221976380486324,1.4501659,0.006335536
Ctdsp1,-0.32210004,0.9208663349206834,-0.74373215,-0.32210004,0.0008637230806514098,-3.677872,-0.32210004,0.05468658854009763,-2.4276667,0.015153732
Vil1,,,,,,,,,,
Usp37,0.6229313,2.530362672090958e-10,6.6663604,0.6229313,8.395652871375855e-10,6.512471,0.6229313,6.061203070915341e-06,4.9792666,0.071271755
Cnot9,0.32118902,7.725881755274234e-05,4.3375926,0.32118902,0.001597323413791436,3.5032837,0.32118902,0.0409929434495365,2.545789,-0.042681217
Plcd4,0.82544464,1.0,0.18526842,0.82544464,0.4085649592688731,1.0665442,0.82544464,0.6742416224352795,0.82094187,0.0018907633
Zfp142,0.052313842,0.4107327066017172,1.3949127,0.052313842,0.7753936394583849,0.3961739,0.052313842,0.8781922881748224,0.2741084,-0.047621015
Bcs1l,-0.10839426,1.0,-0.12754954,-0.10839426,0.6529446010688748,-0.6013127,-0.10839426,0.8258093335937688,-0.41714638,-0.028281145
Rnf25,-0.5788128,1.0,-0.63553506,-0.5788128,0.00989442129233501,-2.9222028,-0.5788128,0.186058158038446,-1.829187,-0.031488046
Stk36,,,,,,,,,,
Ttll4,-0.69756186,1.0,-0.5803756,-0.69756186,0.0011676993389774751,-3.5906982,-0.69756186,0.10981089002595461,-2.1069407,-0.0037491068
Cyp27a1,-18.970919,1.0,-0.026617886,-18.970919,0.1580221057286188,-1.7232622,-18.970919,0.77615698265977,-0.58487487,-0.0002593098
Prkag3,,,,,,,,,,
Wnt6,-17.813566,1.0,-0.03327236,-17.813566,0.09828151359510316,-1.9774184,-17.813566,0.743677303824147,-0.6711354,-0.00082394667
Wnt10a,-19.729643,1.0,-0.099817075,-19.729643,0.0030374105279723806,-3.3032746,-19.729643,0.5155768341409361,-1.1211307,-0.0014603814
Cdk5r2,2.3820863,1.0,0.037829764,2.3820863,0.537951962504022,0.8024454,2.3820863,0.702274549959282,0.7625564,0.0011726699
Fev,,,,,,,,,,
Cryba2,,,,,,,,,,
Cfap65,,,,,,,,,,
Ihh,2.2919955,1.0,0.05110568,2.2919955,0.550534629273397,0.7796916,2.2919955,0.7392160335158957,0.68186754,0.001164866
Nhej1,0.3700671,0.5362747484934138,1.2146062,0.3700671,0.10964267916727338,1.9236969,0.3700671,0.3537556078222679,1.4252809,-0.020055538
Slc23a3,1.6201204,1.0,0.12011899,1.6201204,0.3759061455063157,1.132891,1.6201204,0.6035204604848821,0.9562522,0.0005011234
Cnppd1,-0.0077660433,0.19112736174514283,1.8336703,-0.0077660433,0.9493447243495193,-0.102880105,-0.0077660433,0.9753773323564502,-0.07136311,0.01750788
Retreg2,-0.53593826,0.08127940145198592,-2.2333348,-0.53593826,8.365942825240323e-08,-5.710808,-0.53593826,0.001398191172238046,-3.6702557,-0.059112236
Zfand2b,0.19200337,0.0004441737095983278,3.9109387,0.19200337,0.05498264166965476,2.253368,0.19200337,0.27567377051305153,1.5949159,-0.004364146
Abcb6,0.48729512,1.0,0.3736164,0.48729512,0.25928135569962224,1.4102279,0.48729512,0.5457845166017835,1.0687978,0.0015973377
Atg9a,-0.69862616,0.9424793046012743,-0.7191453,-0.69862616,0.00044210431844055905,-3.8589492,-0.69862616,0.0682285842315867,-2.3308117,-0.02226039
Ankzf1,-0.46342167,0.9151861506259824,-0.7495115,-0.46342167,0.0271688712718694,-2.5495462,-0.46342167,0.2476027634404866,-1.6634336,-0.008912433
Glb1l,0.3914582,1.0,0.41180116,0.3914582,0.4327751790485651,1.0059694,0.3914582,0.7094729241494467,0.74732614,0.0053419727
Stk16,0.25809792,2.4403697761009714e-06,5.078955,0.25809792,0.0009162095721950126,3.662351,0.25809792,0.03778178891263576,2.57888,-0.028633414
Tuba4a,0.56211716,1.199076158299335e-16,8.60022,0.56211716,9.038857192646298e-21,9.835357,0.56211716,3.673661684230121e-11,7.0604367,0.032835882
A630095N17Rik,-0.2256313,1.0,0.046878524,-0.2256313,0.8628976753403503,-0.25240517,-0.2256313,0.940677762428325,-0.14901406,0.0009853998
Dnajb2,-0.81091505,1.0,-0.35290167,-0.81091505,0.0034537297568235517,-3.2688465,-0.81091505,0.16488093947204854,-1.8959477,-0.0066790115
Ptprn,-19.29923,1.0,-0.053235773,-19.29923,0.032342651439911975,-2.4757893,-19.29923,0.6669484006407917,-0.8402824,-0.00029333043
Resp18,,,,,,,,,,
Dnpep,0.21444988,0.0018752342577318091,3.5254416,0.21444988,0.048324109230259496,2.3096077,0.21444988,0.25220244602159086,1.6522998,-0.012700633
Des,,,,,,,,,,
Speg,,,,,,,,,,
Gmppa,0.26323357,0.010755373728533397,2.994694,0.26323357,0.043834756088596154,2.350895,0.26323357,0.22803288568425248,1.7113853,-0.043211214
Asic4,,,,,,,,,,
Chpf,0.26836696,0.22614263966449943,1.7459402,0.26836696,0.1370930560096447,1.803736,0.26836696,0.4137471227094737,1.3086089,0.0057554604
Obsl1,0.8928971,1.0,0.015736258,0.8928971,0.4208316001839274,1.043524,0.8928971,0.6234866029158527,0.91773784,-0.00012320395
Tmem198,-0.28782517,1.0,-0.030944118,-0.28782517,0.6948945709142047,-0.5306321,-0.28782517,0.8453604845046865,-0.36534026,0.000819805
Inha,-16.956402,1.0,-0.0066544716,-16.956402,0.4327751790485651,-1.0,-16.956402,0.8453604845046865,-0.3393998,-2.0476704e-05
Stk11ip,0.27972096,0.4025112735255016,1.408717,0.27972096,0.23008632766192613,1.4915452,0.27972096,0.5447225458604539,1.0707846,-0.004638376
Slc4a3,1.4943918,1.0,0.03781325,1.4943918,0.6379534711135539,0.6293975,1.4943918,0.7892797445434269,0.5383864,0.000274397
Epha4,,,,,,,,,,
Pax3,,,,,,,,,,
Sgpp2,0.55841565,1.0,0.03779674,0.55841565,0.8363313169775031,0.29470357,0.55841565,0.9157812926600997,0.19854194,0.00037805713
Farsb,0.14920545,0.003722163585009828,3.3276403,0.14920545,0.10717899256726104,1.9350663,0.14920545,0.3792250813496221,1.3739231,0.049365155
BC035947,,,,,,,,,,
Mogat1,-0.5822172,1.0,0.0418918,-0.5822172,0.4640111058102331,-0.93842995,-0.5822172,0.7905205085643716,-0.5357552,-0.003705792
Acsl3,-2.808852,1.0,-0.6318941,-2.808852,8.539426395900054e-09,-6.0772514,-2.808852,0.047135099095579454,-2.491625,-0.004758345
Utp14b,-1.8580523,1.0,-0.49905235,-1.8580523,1.1121284239544011e-06,-5.2020535,-1.8580523,0.05854767304368033,-2.3995624,-1.1769691e-05
Kcne4,,,,,,,,,,
Scg2,,,,,,,,,,
Ap1s3,0.6420477,1.7263706693782823e-06,5.1477704,0.6420477,9.84705478853271e-08,5.690271,0.6420477,9.231570165783848e-05,4.374714,0.0016330669
Wdfy1,-0.8948894,0.16407548627670326,-1.9109809,-0.8948894,2.1097926371895617e-08,-5.952722,-0.8948894,0.0017145588113496352,-3.6127489,-0.041977555
Mrpl44,0.44415846,1.8692209997504277e-08,5.971431,0.44415846,9.43535238798229e-07,5.257304,0.44415846,0.0006625205861354368,3.8756583,-0.021043222
Serpine2,0.22944787,1.0,0.10936121,0.22944787,0.6683276491285554,0.5748917,0.22944787,0.8177967381645296,0.44088545,-0.020338986
Fam124b,-2.8133845,1.0,-0.20857558,-2.8133845,0.0004242107283008946,-3.8624992,-2.8133845,0.2556369431581563,-1.644793,-0.0053156647
Cul3,0.2053434,0.0019049445928130788,3.5206282,0.2053434,0.0003317457794488037,3.9365294,0.2053434,0.027576546159022487,2.70583,0.061802506
Gm45261,,,,,,,,,,
Dock10,-0.5216262,1.1313312228221765e-23,-10.3325615,-0.5216262,3.772889939593221e-26,-11.133901,-0.5216262,7.776948433402729e-13,-7.6159115,-0.08881126
Nyap2,,,,,,,,,,
Irs1,,,,,,,,,,
Gm9747,,,,,,,,,,
Rhbdd1,0.36113137,0.47058610762204206,1.3063735,0.36113137,0.19023509500032912,1.6099601,0.36113137,0.4739532824825574,1.1967491,0.041005336
Col4a4,-1.3314308,1.0,-0.06241663,-1.3314308,0.051175610473878766,-2.28288,-1.3314308,0.5239963969779756,-1.1060723,0.00080226763
Col4a3,,,,,,,,,,
Mff,0.20713533,0.00017688886907899073,4.14117,0.20713533,0.0013511809748028283,3.5514445,0.20713533,0.04813006937489114,2.4802752,0.053564075
Tm4sf20,0.8547056,1.0,0.031134011,0.8547056,0.7546738265668609,0.430116,0.8547056,0.8453604845046865,0.3435721,0.00038982593
Gm47791,,,,,,,,,,
Agfg1,0.13117543,0.02128098826559835,2.758749,0.13117543,0.05603018661872266,2.24481,0.13117543,0.28762184555884956,1.566967,0.08275714
A030005L19Rik,-3.4158518,1.0,-0.26189393,-3.4158518,4.068068464762097e-06,-4.9345255,-3.4158518,0.1604712462838088,-1.9104612,-0.0045982697
A030014E15Rik,,,,,,,,,,
Gm6217,,,,,,,,,,
A030003K21Rik,,,,,,,,,,
Gm7544,,,,,,,,,,
Gm47955,,,,,,,,,,
Gm47959,,,,,,,,,,
Slc19a3,,,,,,,,,,
Krtap28-10,,,,,,,,,,
Gm47969,,,,,,,,,,
A030005K14Rik,,,,,,,,,,
Krtap28-13,,,,,,,,,,
Ccl20,,,,,,,,,,
Daw1,,,,,,,,,,
Sphkap,,,,,,,,,,
Pid1,-0.7748253,1.0,-0.042007383,-0.7748253,0.6351621837822569,-0.6345508,-0.7748253,0.8348899360286293,-0.39703274,-0.0024953184
Dner,,,,,,,,,,
Trip12,-0.11204506,0.4113887925648077,-1.3936743,-0.11204506,0.07307243764781195,-2.1214538,-0.11204506,0.3456893465670206,-1.4422258,-0.047436975
Fbxo36,0.66884923,1.0,0.45510477,0.66884923,0.14999344154416544,1.7544857,0.66884923,0.3665068236455702,1.3988621,-0.0052705877
Slc16a14,,,,,,,,,,
AC167036.1,,,,,,,,,,
C130026I21Rik,-1.9631954,1.0,-0.23307163,-1.9631954,0.0014770371494709333,-3.519218,-1.9631954,0.2604770575760731,-1.6328875,-0.0012516171
AC167036.2,,,,,,,,,,
A530032D15Rik,0.22313,1.0,0.12893657,0.22313,0.8407957918940401,0.28782287,0.22313,0.9193853984403987,0.19179621,0.0018080021
