wilcoxon,t-test,t-test_overestim_var
,Efnb2,Pask
,Ss18l1,Cpeb2
,Epb41l5,4930503L19Rik
,Apbb2,H2bc12
,Snx29,Akt3
,Pik3r6,Pik3ca
,Lhpp,Bicd2
,Rbpms,Invs
,5730507C01Rik,Slc41a1
,Hdhd2,Bcorl1
,Trav16n,Ccdc30
,Sh3yl1,Harbi1
,Rundc3a,Gm16286
,Rhox8,Map2k6
,Ptger1,Csnk1g3
,Dapl1,Zfp113
,Tctn1,Men1
,Trim47,Pcgf5
,Flywch2,Zpbp2
,Tmem198,Rps25
,Fkbp1b,Fkbp3
,Rtkn,H2ac13
,Pfkfb4,Ppm1g
,Prx,Kif24
,Homer3,Slc25a35
,Snx21,Uchl3
,Gm8879,Hist1h2bp
,Uchl4,Ttc39c
,Retsat,H4c1
,Gm29609,Tbl1xr1
,Lzts2,Brcc3
,Gas2l1,Glyr1
,Gm29666,Rab8a
,Lrrc49,Glud1
,S100a9,Adck5
,Tmem240,Ptgr2
,Fn3krp,Trmt44
,Ly6g5b,Rnf138
,Zfp763,Ssc4d
,Trim62,Lsg1
,Aldoc,Tbc1d10b
,Fcrl1,Ift52
,Trav13-1,Itprid2
,Zfp418,Tcf4
,Slc6a20b,Atg5
,Mccc2,Ppic
,Commd5,Rprd1b
,Ctnnal1,Mosmo
,Cbx2,Ppp1r35
,Tigd5,Gzmk
,Kctd7,Cog7
,Tafa3,Bcl7a
,Sbsn,Ubap2
,Lrrc29,Mthfs
,Bmpr1a,4930430F08Rik
,Zfp968,Naglu
,Rpusd2,Recql
,Ift122,Cep44
,Prdm11,Tsen2
,Gm49405,Pde4a
,Usp54,Synj1
,Ttc41,Tmco4
,Crb3,Mast4
,Elovl7,Aebp2
,Tmem144,Thumpd2
,Cyp2r1,Morn2
,Klhl3,Cdkl3
,Fbxw9,Atp6v0a2
,Ly6g,Cox6b1
,Yjefn3,Rab24
,Fcgr3,Pltp
,Nol4l,Tarsl2
,Aqp9,Proser3
,Atcay,G430095P16Rik
,Zfp526,Camk4
,Trim16,Igfbp6
,Tshz3,Nle1
,Pfkfb2,Hk1
,Basp1,Gtf2h4
,Gm20605,Galc
,Ccdc63,Herpud2
,Spata48,Camsap2
,Comp,Usp5
,Syngr4,Cul3
,Hic2,Tubb2b
,Tlr6,Hdac6
,Cage1,Abcc5
,Nxnl2,Cltc
,Zfp90,Clasp1
,Wdr35,Mrpl28
,Zfp300,Madd
,Tubb4a,Sntb2
,1700028J19Rik,Fkbp5
,Ryr1,Ift74
,Tyrobp,Lsm7
,Trbv5,Tsta3
,Slpi,Mllt10
,Enpp5,Ap5s1
,Cass4,Sdr39u1
,2810408A11Rik,Pom121
,Eme2,Fpgs
,Tnfsf8,Med17
,Cntfr,Caprin2
,Trbv13-2,Eif4a1
,Tmem79,Ddx55
,Trbv2,Slc25a3
,Trdv1,Tigit
,Lysmd4,Kctd5
,Gm14698,Pafah1b1
,Ppm1n,BC029722
,Ddr1,Psma5
,Poln,Lamp2
,Prr36,Polr2i
,Angpt2,Zbtb40
,Snrpn,Bahd1
,Slc2a9,Gm9008
,Pfn2,Mid1ip1
,Xlr,Atp2a2
,Aldh1a3,Cks1brt
,Ciart,Trpc1
,Pkn3,Paqr3
,Tmcc3,Hspa4
,Nucb2,Lysmd3
,Slc18a2,Slc30a4
,Gm7879,Tceanc2
,Trdv5,Eid2b
,Kcnc1,1810009A15Rik
,Bbs2,D11Wsu47e
,Vpreb1,Acadm
,Rilpl1,Sacm1l
,Akap1,Zmiz1
,Nptxr,Ppm1a
,Ttc30b,Bbs9
,Kcnb1,Ilk
,Aldh6a1,Ppme1
,A730071L15Rik,Fam92a
,Gm48551,Lypla2
,Ccdc7a,Rpl10a
,Bmf,Rap1b
,Tmem158,Cox7a1
,Dsel,Smurf1
,Slfn5,Mrpl49
,Slc39a8,Pcgf2
,S100a5,Flad1
,Tigd3,Zgpat
,E130208F15Rik,Fam241a
,Gm11100,Btbd11
,Tctex1d1,Natd1
,Pou3f1,Fut8
,Gm867,Ice2
,Enah,Rbm48
,Tgtp1,Mapk6
,Klf12,Yipf5
,Olfr77,Pex10
,Zdhhc23,Tmem170b
,Slc29a4,Parp6
,Olfml3,Cacna1a
,Adssl1,Zpbp
,Catsper2,Arid3b
,Acpp,Phtf2
,Fam120c,Rpn2
,Dbp,Ccdc59
,Trbv4,Dyrk3
,Synpo,Glul
,Trp73,Tpk1
,Lmbr1,Rhot2
,Cuedc1,Cd2bp2
,Lhx2,Kctd3
,Acad10,Aasdh
,Gm26620,Tmem35b
,Zc3hav1l,A630089N07Rik
,Mapt,B4galt7
,Capn12,Srp19
,Inpp5a,Txndc5
,Btnl9,Eif4e2
,Gm4924,Car5b
,Crebl2,Bri3
,Serpinc1,Clcn7
,Socs5,Bclaf1
,Trav14n-3,Rogdi
,Bbof1,Ptpn6
,Arvcf,Setx
,Zfp971,Brpf1
,Cep131,Srr
,Rell2,Ttc1
,Pbld1,Msrb1
,Armcx6,Elof1
,Cdh17,Impa1
,Zscan22,Wdr13
,Plekhh3,Banp
,Clec11a,Slc7a6os
,Plag1,Iqcb1
,Trib3,Tgtp2
,Ifi44,Dera
,Tuft1,Siae
,Armc9,Cfap410
,Tstd1,Bik
,Hlx,Camk2g
,Kcnip2,Tank
,Ndnf,Ablim2
,Spic,Phf21a
,D930048N14Rik,Lrrc59
,Atf3,Dmwd
,Csrnp2,Nudt1
,,Gyg
,,Apool
,,Irgm2
,,Smyd5
,,Nxt2
,,H2bc21
,,Rundc1
,,Polr3e
,,Ccdc167
,,H3c8
,,Rspry1
,,Cic
,,Tmub2
,,Cep170b
,,Egfl7
,,Usp48
,,Rpap1
,,Letm1
,,Rnaseh2a
,,Ivns1abp
,,Cyba
,,Acot11
,,Pbx4
,,Cnot8
,,Aars2
,,Snip1
,,Jmjd8
,,AC163616.1
,,Slco4a1
,,Zfp131
,,Dnah8
,,Emsy
,,Prdx3
,,Arhgap21
,,Erbb3
,,E330009J07Rik
,,Lysmd1
,,Nubp1
,,Fancb
,,Cdc40
,,Snapc4
,,Afmid
,,Zfp275
,,Map4
,,Gm9803
,,Fastkd1
,,Anapc1
,,Gaa
,,Atp5a1
,,Tmem120a
,,Ppm1m
,,Angptl6
,,Sgpp1
,,Lipo3
,,Ddx51
,,Crtap
,,Ostm1
,,Ypel1
,,Dgkq
,,Hspa8
,,AI413582
,,Abca3
,,Mlh3
,,Chil5
,,Cdc42se2
,,Pccb
,,Emd
,,Wars
,,Mfsd13a
,,Sun2
,,Mprip
,,Ptpa
,,Taf1a
,,Naif1
,,H6pd
,,BC005537
,,Abcb10
,,Fes
,,Simc1
,,2010109A12Rik
,,Sepsecs
,,Gna13
,,Cdadc1
,,Rars
,,Inppl1
,,Bicra
,,Ccdc137
,,Wdr43
,,2610008E11Rik
,,Kansl2
,,Tnfrsf23
,,Ndufb5
,,Dennd5a
,,Zfp609
,,Slfn3
,,Pradc1
,,Slc39a14
,,Ripor1
,,Crybb1
,,Ube2a
,,Nars
,,Rnf135
,,Polr1d
,,Dgcr6
,,Exoc3
,,Anapc16
,,Tatdn3
,,Slc35e3
,,Pqlc3
,,Tmed7
,,Zfp330
,,Cdh24
,,Fam53a
,,Fabp5
,,Tfpi
,,Exog
,,Ficd
,,H2bc7
,,Chmp2a
,,Panx1
,,Hras
,,Asxl1
,,Prpf19
,,Usp31
,,Ippk
,,mt-Nd2
,,Usp28
,,Exosc7
,,Zfpl1
,,Capn2
,,Spred1
,,Nod1
,,Faap24
,,BC049715
,,Ccdc125
,,Gm9844
,,Hic1
,,Evi2a
,,Bak1
,,Ifngr1
,,Tango6
,,Aamdc
,,Cryzl1
,,Prdm15
,,1810055G02Rik
,,Itpkc
,,Scaf11
,,Eif2ak4
,,Zrsr1
,,Ssr4
,,Marveld2
,,Ghdc
,,Tut1
,,Ifitm1
,,Pdcd1lg2
,,Gng2
,,Mfsd2a
,,Spidr
,,Ttl
,,Ccdc171
,,Atg14
,,Nup93
,,Uchl5
,,Slco3a1
,,Chtf8
,,Arsa
,,Mbnl3
,,Agtrap
,,Zfp780b
,,Tmem250-ps
,,Eef1b2
,,Fam102b
,,Rev1
,,Itga1
,,Becn1
,,Htatsf1
,,Rab4b
,,Gm49368
,,Qprt
,,Ick
,,Sars2
,,Mtss1
,,Nt5dc3
,,Trrap
,,Zfp995
,,Iba57
,,Twnk
,,Zfp955a
,,Usp16
,,Ttll4
,,Zfp369
,,Ccdc28a
,,Spaca9
,,Glipr1
,,Nfyb
,,Cand2
,,Slc38a6
,,Ntpcr
,,4930522L14Rik
,,5031439G07Rik
,,Strap
,,Zbtb42
,,Matk
,,Dhx9
,,Tcirg1
,,Mrps18c
,,Xcl1
,,Pprc1
,,Ggcx
,,Lage3
,,Dok2
,,Eefsec
,,Dusp19
,,Tmem208
,,Rpl36a
,,Zfp296
,,Ralgapa1
,,Arhgdia
,,Sfxn2
,,Slc35f2
,,Ptprs
,,Lyrm7
,,Wdr44
,,Fmr1
,,Gbf1
,,Fam234b
,,Tjap1
,,Eif2b4
,,Slfn2
,,Kdm4b
,,Foxn2
,,Cacnb3
,,Adprm
,,Ankrd13d
,,Kremen2
,,Abcb9
,,Dap
,,Man1c1
,,Rgp1
,,Kctd9
,,Uggt1
,,Rftn1
,,Ptdss1
,,Senp2
,,Fkbpl
,,Nom1
,,Crebzf
,,Psmd9
,,Rhbdd2
,,Snrnp70
,,Zfp53
,,Gm49336
,,Clpx
,,Lsr
,,Fcgr2b
,,Trim41
,,H2ac7
,,Phf11d
,,Rpl8
,,Dlg1
,,Ing2
,,Cox6b2
,,Arl6ip5
,,Cnot9
,,Chid1
,,Foxj3
,,Cdon
,,Aacs
,,Rab11a
,,Syncrip
,,Trim68
,,Socs2
,,CAAA01147332.1
,,Mau2
,,Prxl2c
,,Ppfibp1
,,Vsig10
,,9130023H24Rik
,,Borcs5
,,Pepd
,,Fzd5
,,Dhfr
,,Blvra
,,Nat8f1
,,Cdc42bpg
,,Ybey
,,Grb2
,,Ifnar2
,,Prepl
,,Klf6
,,Mettl18
,,Tpr
,,Lilrb4a
,,Wars2
,,Lbhd1
,,Abhd10
,,Mthfd1
,,Gm2a
,,Nacc1
,,Tmem41a
,,Id3
,,4931414P19Rik
,,Kpna3
,,Nanos1
,,Tmem140
,,a
,,Cdk5r1
,,Prrg2
,,Cib1
,,Crybg2
,,Zfp276
,,Me2
,,Mdh2
,,Zeb1
,,Mcmbp
,,Tbpl1
,,Zfp458
,,Ssbp2
,,Ogfod3
,,Uri1
,,Elk1
,,Atn1
,,Zfp709
,,Maff
,,B9d1
,,Smpd1
,,Hoxb4
,,Bcl7b
,,Plcg2
,,Pinx1
,,Ripk1
,,Numbl
,,4931428F04Rik
,,Mecr
,,Rnf31
,,Psd
,,Hyal2
,,Snrpb2
,,Ndufs5
,,Gpr19
,,Poglut2
,,Fam98b
,,Apoo
,,Rbm3
,,Trbv12-2
,,Tmem171
,,Zfp36l2
,,Zfp689
,,Ndor1-1
,,Arnt
,,Rbck1
,,Wdr18
,,Carf
,,Serinc5
,,Cacybp
,,Spata1
,,Qsox2
,,Ndrg2
,,Rpp21
,,Akap17b
,,Tsga10
,,Prkab2
,,Sh3rf1
,,Tom1
,,Atg16l2
,,Pdcd5
,,Gm12166
,,Prrg1
,,Zfp764
,,Il2
,,Phf8
,,Slc31a1
,,Smarcd1
,,Ggt1
,,Mrps35
,,Trip12
,,Irf5
,,Homer1
,,Arhgap39
,,Taf1
,,Ubn1
,,Nars2
,,Reep5
,,Tbc1d15
,,Gm27029
,,Ints11
,,Med20
,,Lrrc41
,,Ltk
,,Krt10
,,Maea
,,Clp1
,,Dus4l
,,Chml
,,Isoc2a
,,Tnfrsf26
,,Zc3h11a
,,Mepce
,,Rtn4ip1
,,Maged2
,,Utp14a
,,Kbtbd6
,,Yipf1
,,Dqx1
,,Dsp
,,Usp37
,,Ldlrad4
,,Ifitm2
,,Dhx33
,,Atat1
,,Mms19
,,Wdr31
,,Ctsw
,,Map1a
,,Qk
,,Zfr
,,Fam172a
,,Katnal1
,,A830005F24Rik
,,Synj2
,,Daam1
,,Rrp8
,,Ttc7
,,Zfp39
,,Dse
,,Mier2
,,Zzef1
,,Ythdc1
,,Tfap4
,,Sertad3
,,Cox6c
,,Uqcr10
,,Ift140
,,2210016F16Rik
,,Slc52a3
,,Tspan6
,,Ppm1d
,,3110082I17Rik
,,Pou2af1
,,Plscr3
,,Mgat4b
,,Pla2g6
,,Rsph3b
,,Gm12184
,,Iqcg
,,Bst2
,,Bivm
,,Swsap1
,,Tnf
,,Eid3
,,Taok2
,,Adam9
,,Nob1
,,Guk1
,,Fam76a
,,Fbxl8
,,Comt
,,Parp8
,,Foxred1
,,Derl3
,,Cd101
,,Jmy
,,Gcnt1
,,Rrp15
,,Rpgrip1
,,Vegfb
,,Mettl4
,,Sept4
,,Plcl1
,,Usp19
,,Eps8
,,Gm14296
,,Nfe2
,,Mga
,,5430403G16Rik
,,Mks1
,,Gm5141
,,Fchsd1
,,Smarce1
,,Arl2
,,Dpp7
,,Gm6710
,,Mtpn
,,Blcap
,,Zfp281
,,Zcchc10
,,Mbp
,,Plekha8
,,Ppp4c
,,Kantr
,,Pmaip1
,,Wdr41
,,Gpr155
,,Rnf10
,,Zfp446
,,Whamm
,,Megf9
,,Rbm27
,,Ruvbl1
,,Casp8
,,Crim1
,,Coprs
,,Triobp
,,Ehbp1l1
,,E030030I06Rik
,,Tcaim
,,Atrip
,,AW209491
,,Mthfd2l
,,Galnt4
,,Gstt3
,,Txnl4a
,,Svil
,,Dctd
,,Rdh10
,,Snapc2
,,Prmt2
,,Txnl4b
,,Clptm1
,,Tfpt
,,Nkapd1
,,Nlrx1
,,Tirap
,,Zswim4
,,Zfp599
,,Efcab14
,,Tada3
,,Dnaja1
,,Amer1
,,Rab26
,,Faah
,,Dennd3
,,Spef1
,,Rnf5
,,Nudt3
,,Bud31
,,Timm50
,,Zfp287
,,Msl3
,,Plekhm3
,,Mob2
,,Zdhhc2
,,Rbm8a2
,,Rpgr
,,Nmrk1
,,Zfp747
,,Kcnk6
,,Prim2
,,Rev3l
,,Cyth3
,,Acot13
,,Pnp
,,Rarg
,,Sirt5
,,Rbm12b1
,,Kbtbd7
,,Slc15a3
,,Fam89a
,,Fbxl19
,,Dusp16
,,Rfx2
,,Zfp324
,,Ssr2
,,Dus1l
,,Galnt6
,,Jade3
,,H4c11
,,Rhbdd3
,,Naip2
,,Map3k11
,,Trmt61a
,,Rnf227
,,1110065P20Rik
,,Gdi2
,,Atp5j2
,,Ppm1f
,,Bcl11b
,,Ctnnbl1
,,Aarsd1
,,Myo6
,,Hemk1
,,Wrn
,,Apoa2
,,Cwc25
,,Usp6nl
,,Cebpzos
,,Kdm5c
,,Hcls1
,,Atp5k
,,Gm614
,,Lgals8
,,F2rl1
,,Mrpl37
,,Yes1
,,Pcyox1
,,Epcam
,,Rubcn
,,Smdt1
,,Atp1a1
,,Dctn3
,,Afdn
,,Sqle
,,Mrps7
,,Stk3
,,Zbtb26
,,Pgrmc1
,,Bmyc
,,Csnk2a1
,,H3c14
,,Hspa1b
,,Lck
,,Pcyt1b
,,Homez
,,Mob4
,,Zbtb48
,,Zfp207
,,Mgat2
,,Nthl1
,,Frmd6
,,Pafah1b3
,,Mrpl4
,,Trim26
,,Tmc8
,,Rps27l
,,Ctse
,,Ccdc85c
,,Prkci
,,Cct7
,,Fam136a
,,Mbip
,,Aldh4a1
,,1810013L24Rik
,,Ears2
,,Sgsm3
,,Nek9
,,Ccr7
,,Ccnl1
,,1110051M20Rik
,,Csf2ra
,,Miga1
,,Creb1
,,Irak3
,,Zbtb4
,,Zdhhc24
,,Fam20a
,,Lrrc58
,,Atp6ap1
,,Micu1
,,Usp38
,,Ralb
,,Xrcc3
,,Micu2
,,Upf2
,,Bach2
,,Zfp438
,,Pstpip1
,,Fam219a
,,Ptprj
,,Rbm17
,,Rbms1
,,Rsph10b
,,Med11
,,Armc8
,,Gstm1
,,Trim36
,,Glyctk
,,Gm45871
,,Myef2
,,Atp13a1
,,H2bc13
,,4930404N11Rik
,,Tmem81
,,Uqcrc2
,,L2hgdh
,,Tpcn2
,,Slc26a6
,,4930453N24Rik
,,Pars2
,,Dock8
,,Ikzf5
,,Purg
,,Pacc1
,,Tyro3
,,Zfp772
,,D10Wsu102e
,,Elk4
,,Bbs4
,,Anxa6
,,Chrne
,,Tmem186
,,Cct3
,,Csrp1
,,Btaf1
,,E2f4
,,Kcnq5
,,Eif3j2
,,Znrf3
,,Srrm2
,,Zfp46
,,Map2k3
,,Cln8
,,Dusp23
,,Pold1
,,Ncoa5
,,Spata13
,,Srgap2
,,Wdr5b
,,Tmem176b
,,Tmem141
,,Mturn
,,Cntln
,,Fam78a
,,Setdb2
,,Gpr137
,,Dph5
,,Prss57
,,Eif4a2
,,Sag
,,Slc22a5
,,Rnf216
,,Ssu72
,,Tnfrsf12a
,,Zfp119a
,,Higd1a
,,Plcxd2
,,Esyt1
,,Smg7
,,Hspa1a
,,Senp5
,,Echdc2
,,Mfsd5
,,Dhx8
,,Gpatch3
,,Ckb
,,Ehmt1
,,Zfp428
,,Cnga1
,,Xpo4
,,Aatf
,,Rpl13a
,,Mrpl10
,,Smyd1
,,Samm50
,,Aqp3
,,Gm6169
,,Pigf
,,Slc36a3
,,Dcaf13
,,Tex15
,,Olfr530
,,Fgfbp3
,,Med31
,,2210016L21Rik
,,Palm3
,,Mtx2
,,Snx30
,,Elac1
,,Dnajc4
,,Erlin1
,,Tctn3
,,Cyp4f17
,,Mapk1
,,Tha1
,,Shoc2
,,Il1rl1
,,Sec23b
,,Fbxl22
,,Exosc4
,,Car7
,,Arhgef10
,,Cep350
,,Alg2
,,Fmo5
,,Fpgt
,,Ndufv3
,,Yme1l1
,,Psma7
,,Zfp85
,,Gm10320
,,Gm1673
,,Mpp2
,,Cep63
,,Aff3
,,Nek3
,,Tbc1d22a
,,Irf2bp2
,,Pag1
,,Msc
,,Arrdc2
,,Rabep1
,,Ska2
,,Ropn1l
,,Prr5
,,Gstk1
,,Mospd3
,,Srsf1
,,Ufm1
,,1700066B19Rik
,,Thoc3
,,Neurl2
,,Gpatch2l
,,Fbxl3
,,Inka1
,,Tnip2
,,Prr5l
,,Cand1
,,Atpaf1
,,2610301B20Rik
,,Srebf2
,,Irak1bp1
,,Polr1b
,,Plekha5
,,Rbm44
,,AW146154
,,Tmem170
,,Rab23
,,Fastkd5
,,Wbp4
,,Zfp710
,,Copz1
,,Stip1
,,Cpd
,,Top1mt
,,Steap3
,,Fam129c
,,Gtsf1
,,Grap2
,,Rph3al
,,Git2
,,Il10
,,Ly6k
,,Zfp273
,,Cpne2
,,Zfp69
,,Aifm2
,,Xkr5
,,Dnajb4
,,Acsl4
,,Brd2
,,Mtfp1
,,Mzt1
,,Tob1
,,Cradd
,,Afg1l
,,Parp1
,,Zfp655
,,Dnajc16
,,H3c13
,,Mss51
,,Klrb1f
,,Myl6b
,,Flna
,,Jmjd4
,,Clec2i
,,Cd81
,,Dglucy
,,Tsc22d2
,,Nudt14
,,Gstm4
,,Zkscan8
,,Grpel1
,,Gm45902
,,Tlcd2
,,S100a3
,,Cyp4f13
,,Pgpep1
,,Rragb
,,Zfyve21
,,Bloc1s2
,,Dynlt1c
,,Itpripl2
,,Tmem263
,,Adat1
,,Zgrf1
,,Ip6k1
,,Rnf168
,,Nck1
,,Tmem176a
,,Shmt2
,,Fam221a
,,Cisd1
,,Mrps17
,,Dohh
,,Klhl26
,,Sgsm2
,,Tpst1
,,Zfp395
,,Pank1
,,Mmachc
,,Tmem106a
,,Osbpl3
,,Rbm15
,,Fam89b
,,Abcb6
,,Suv39h1
,,Armc5
,,Celf2
,,Prkcb
,,Pmm2
,,Cnpy2
,,Vmac
,,Ccdc191
,,Dkc1
,,Memo1
,,Rnf220
,,Frat2
,,Enho
,,Ovca2
,,Tdg
,,Enc1
,,Cenpq
,,Sf3b1
,,Gatd3a
,,Ube2cbp
,,Arpc1a
,,Tmem254a
,,Ing1
,,Hdhd3
,,Rbbp6
,,Wdr59
,,Slc25a23
,,Ndufb1-ps
,,Dhrs7
,,Grifin
,,Tgoln1
,,Frrs1
,,Gm20517
,,H2bc6
,,Ly6c2
,,Gtf2ird2
,,B3gnt9
,,Map7
,,Pik3c2b
,,Wdr34
,,Pelo
,,Dennd6b
,,Zfp831
,,Slc15a2
,,Fip1l1
,,Ppp2r1b
,,Cops5
,,Hook2
,,Osgep
,,Ankrd10
,,Pfdn2
,,Ttll12
,,Senp8
,,Cyp2s1
,,Bclaf3
,,Fstl3
,,Ctu1
,,Tgfb1
,,8030462N17Rik
,,Plcb3
,,Fam151b
,,Fkbp11
,,Apopt1
,,Dnajb5
,,Gm10643
,,Nudt22
,,Rpp38
,,Ssh3
,,Gpsm1
,,Qars
,,Acadsb
,,Eef1aknmt
,,Prkra
,,Rasd1
,,Rwdd4a
,,Pnpla2
,,Ppa2
,,Trbv16
,,Nt5e
,,Sec11c
,,Skap2
,,Hyal1
,,Sell
,,Ddb1
,,1700010I14Rik
,,Ints14
,,Mypop
,,Ribc1
,,Cntd1
,,Npdc1
,,Hnrnpk
,,Slc26a11
,,Pygo2
,,Zfp27
,,Nphp4
,,Pecr
,,Rtkn2
,,Castor2
,,Gm4356
,,Egln3
,,Mad2l2
,,Wrb
,,Ring1
,,Xpa
,,Pitpna
,,Ltn1
,,Trbv13-3
,,Zfp874b
,,Gpx8
,,Arhgap9
,,Celsr2
,,Chd9
,,Zfp473
,,Ctsl
,,Gnas
,,Setd6
,,Tigar
,,Rab21
,,Tmem86b
,,Dusp1
,,Fhl3
,,Mboat7
,,Cacna1i
,,H2-Q10
,,Exo1
,,Agps
,,Lcmt1
,,Lrrc27
,,Tax1bp1
,,Efcab7
,,Rnf7
,,Calcoco1
,,Tapt1
,,2810021J22Rik
,,Rnf43
,,Tsacc
,,Stx1a
,,Tmub1
,,Mex3d
,,Grk4
,,Zfp691
,,Tecpr2
,,Zfp420
,,Rpl7l1
,,Spef2
,,Rsph3a
,,Vsig10l
,,Marcks
,,Nsg2
,,Tyw3
,,Atg3
,,Flii
,,Trdv2-2
,,Ndufb3
,,Sf3a1
,,Rala
,,Cryba4
,,Pheta2
,,Tulp3
,,Hcn2
,,Lipe
,,Ap1g2
,,Slc9a5
,,Pfkm
,,Sumo1
,,Rnf34
,,Rwdd2a
,,Snrnp27
,,Tpgs2
,,Pfkfb1
,,Eps8l1
,,Alg6
,,Gm8251
,,Bex2
,,Rffl
,,Hist1h2ao
,,Fxyd7
,,Mmp16
,,Fam81a
,,Rcan1
,,Heatr6
,,Loxl2
,,Ppm1j
,,Gipc2
,,Ift46
,,Crtc1
,,Armcx2
,,Ddx49
,,Ccnyl1
,,Tmem267
,,Mapk11
,,9130230L23Rik
,,Sirt4
,,Kifap3
,,Tspan31
,,Yif1b
,,Zfp58
,,Fbxo32
,,Lpcat4
,,Uchl1
,,Gm20498
,,Rab3a
,,Tctex1d2
,,Zfp703
,,Wdr78
,,Efemp2
,,Zmat1
,,Il6ra
,,Isyna1
,,Acad11
,,Ubiad1
,,Kat7
,,H4c2
,,Prkar2b
,,Fry
,,Zbtb49
,,Zscan20
,,Gm12258
,,Mib2
,,Slc39a9
,,Glce
,,Pih1d1
,,Scmh1
,,Slc17a5
,,Uba6
,,Ngly1
,,Sla2
,,Tmem199
,,Mrps10
,,Qtrt2
,,Alkbh4
,,Etv6
,,Pald1
,,Zfp839
,,Dhrs4
,,Col4a3bp
,,G3bp2
,,Bambi
,,Kank3
,,Cfap36
,,Optn
,,Tmem67
,,Rpa2
,,Tnfrsf22
,,Zfp985
,,Atp6v1g3
,,Cdkn1b
,,Ptpn3
,,Srp54c
,,Chchd10
,,Rbm33
,,Glod4
,,Ccdc148
,,Slc35b3
,,Toe1
,,Cct6a
,,Mpv17l
,,Arcn1
,,Wasf2
,,Psmd12
,,Rxra
,,Cnnm2
,,Gpbp1
,,Syf2
,,Sdc3
,,Vps36
,,Ccdc174
,,Pip4k2b
,,Prss36
,,Mthfd2
,,Caskin2
,,Rplp2
,,Cyc1
,,Rsl1
,,Ephb6
,,Sgpl1
,,Ovol2
,,Arhgef1
,,CAAA01118383.1
,,Bace1
,,Tmem39a
,,Casz1
,,Ubox5
,,Eef2k
,,Msmo1
,,Slc26a10
,,Arfgap1
,,Nyap1
,,Tns1
,,Crkl
,,Sdccag8
,,Star
,,Zbtb17
,,Ino80
,,Tmem63b
,,Nub1
,,Atp11c
,,Sirt3
,,Fbf1
,,Lrrc56
,,2210408I21Rik
,,Scimp
,,A430033K04Rik
,,Agpat5
,,Cd96
,,Prmt5
,,Igsf23
,,Ppargc1b
,,St3gal4
,,Timm8a1
,,Zswim3
,,Tsc22d4
,,Tbl3
,,Hlf
,,Ciao1
,,Mrpl48
,,Cdkl2
,,Pum2
,,Ar
,,Cbfa2t3
,,Mtm1
,,Tnk2
,,Cnbd2
,,Ocrl
,,Mkln1
,,Tmem256
,,Ttc32
,,Fbxl6
,,Tm4sf5
,,Mical2
,,Fbxo2
,,Qdpr
,,Eif4e
,,Zfp169
,,Rnf145
,,Mfsd12
,,Sema6b
,,Slc25a15
,,Cables1
,,Zfp459
,,Mrgpre
,,Bckdhb
,,Fbxo36
,,Mtus2
,,Znhit3
,,Klre1
,,Hnrnph2
,,Amacr
,,Trim13
,,H4c6
,,Ablim1
,,Trim32
,,Fasn
,,Nucb1
,,Prdx1
,,Egr2
,,Psmb5
,,Zfp946
,,H1f10
,,Fsbp
,,Rabl2
,,Tbc1d1
,,Mrpl35
,,Gm4070
,,Ccpg1os
,,Fam214b
,,Creld1
,,Gdpd5
,,Ubtd1
,,Bfar
,,Tgfbr3
,,Ndufc2
,,Dzip1
,,Fam193a
,,Fam216a
,,Sept9
,,Angel1
,,Ndufb10
,,Polr2l
,,Uprt
,,Il1rl2
,,Ttc4
,,Srbd1
,,Spag9
,,Gca
,,Ccdc107
,,Samd11
,,Elavl1
,,Scoc
,,Brox
,,Cep70
,,Trbv29
,,Aplp1
,,Kdm5d
,,Sars
,,Lamtor3
,,Huwe1
,,Treml2
,,Appl1
,,Slc35e4
,,Ccdc126
,,P3h3
,,Nme4
,,Slc31a2
,,Eif3g
,,Golga2
,,Rap2a
,,Polr2h
,,Rmc1
,,Derl2
,,Tmx1
,,Plagl2
,,Il18bp
,,Trbv15
,,Arap3
,,Hmox2
,,Syngr3
,,Pigg
,,Fitm2
,,Gys1
,,Pomt2
,,Rgs12
,,Agrn
,,Stom
,,Tob2
,,Stmn2
,,Pgam1
,,Zfp712
,,Katna1
,,Senp6
,,Ubqln1
,,1190005I06Rik
,,Mcrip2
,,Tns2
,,Sestd1
,,Cct5
,,Odc1
,,Hdac4
,,Muc20
,,Timm23
,,Atp1b1
,,Mtrf1l
,,Dip2a
,,Lyn
,,Vrk2
,,Zfp933
,,Pold3
,,Gramd1c
,,Ssr1
,,Fam50a
,,Copa
,,Ercc1
,,Ecsit
,,Parvg
,,Acap1
,,Zdhhc3
,,Ptger4
,,Txndc15
,,Itga6
,,Srp9
,,Nutf2
,,Drap1
,,Rrs1
,,Bzw2
,,Ms4a4d
,,mt-Nd3
,,Il18r1
,,Asap2
,,Pik3r2
,,Dnajc27
,,Chit1
,,Aldh2
,,Vamp2
,,Hmx2
,,Ccdc32
,,Chst14
,,Pon3
,,Abhd4
,,Top3b
,,Pms2
,,Gnpda1
,,Pomk
,,Tnfrsf25
,,Gm29394
,,Ro60
,,Lman1
,,Med16
,,Prdx5
,,Kctd6
,,Rsbn1l
,,Tsfm
,,Arc
,,Cacnb4
,,Dnm3
,,Foxk1
,,Pacsin2
,,9530077C05Rik
,,Cspp1
